,Threshold,min FDP+
Fold n°1,0.3199999999999999,0.25
Fold n°2,0.20999999999999996,1.0
Fold n°3,0.4199999999999998,1.0
Fold n°4,0.11,0.926829268292683
Fold n°5,0.34999999999999987,0.5
Fold n°6,0.2899999999999999,0.75
Fold n°7,0.30999999999999994,0.25
Fold n°8,0.13999999999999999,1.0
Fold n°9,0.21999999999999995,0.5
Fold n°10,0.2699999999999999,0.25
Fold n°11,0.15999999999999998,0.7777777777777778
Fold n°12,0.2699999999999999,1.0
Fold n°13,0.29999999999999993,0.25
Fold n°14,0.30999999999999994,0.6666666666666666
Fold n°15,0.3199999999999999,0.5
Fold n°16,0.2599999999999999,0.5
Fold n°17,0.2799999999999999,0.25
Fold n°18,0.29999999999999993,0.5
Fold n°19,0.34999999999999987,1.0
Fold n°20,0.18999999999999995,0.5217391304347826
Fold n°21,0.20999999999999996,0.5384615384615384
Fold n°22,0.33999999999999986,0.5
Fold n°23,0.32999999999999985,0.5
Fold n°24,0.16999999999999998,0.8125
Fold n°25,0.30999999999999994,0.8
Fold n°26,0.2899999999999999,0.5
Fold n°27,0.30999999999999994,0.5
Fold n°28,0.29999999999999993,0.6666666666666666
Fold n°29,0.2699999999999999,0.42857142857142855
Fold n°30,0.2599999999999999,0.6666666666666666
Fold n°31,0.2699999999999999,0.6666666666666666
Fold n°32,0.3199999999999999,0.25
Fold n°33,0.30999999999999994,1.0
Fold n°34,0.20999999999999996,1.0
Fold n°35,0.32999999999999985,0.3333333333333333
Fold n°36,0.3199999999999999,1.0
Fold n°37,0.3799999999999999,0.3333333333333333
Fold n°38,0.29999999999999993,0.3333333333333333
Fold n°39,0.22999999999999995,0.5555555555555556
Fold n°40,0.3699999999999999,1.0
Fold n°41,0.33999999999999986,1.0
Fold n°42,0.30999999999999994,0.3333333333333333
Fold n°43,0.30999999999999994,0.5
Fold n°44,0.29999999999999993,0.3333333333333333
Fold n°45,0.3199999999999999,0.25
Fold n°46,0.16999999999999998,0.8666666666666667
Fold n°47,0.33999999999999986,0.3333333333333333
Fold n°48,0.3999999999999998,1.0
Fold n°49,0.2899999999999999,0.75
Fold n°50,0.29999999999999993,0.25
Fold n°51,0.24999999999999992,0.6
Fold n°52,0.29999999999999993,0.75
Fold n°53,0.32999999999999985,0.3333333333333333
Fold n°54,0.3199999999999999,0.2
Fold n°55,0.19999999999999996,1.0
Fold n°56,0.4299999999999998,1.0
Fold n°57,0.33999999999999986,0.75
Fold n°58,0.19999999999999996,0.35714285714285715
Fold n°59,0.3799999999999999,0.3333333333333333
Fold n°60,0.30999999999999994,1.0
Fold n°61,0.2799999999999999,0.6
Fold n°62,0.30999999999999994,0.25
Fold n°63,0.2799999999999999,0.75
Fold n°64,0.29999999999999993,0.3333333333333333
Fold n°65,0.2699999999999999,0.3333333333333333
Fold n°66,0.23999999999999994,0.5
Fold n°67,0.3199999999999999,0.6666666666666666
Fold n°68,0.16999999999999998,1.0
Fold n°69,0.29999999999999993,0.25
Fold n°70,0.2899999999999999,0.4
Fold n°71,0.2799999999999999,0.5
Fold n°72,0.23999999999999994,0.7777777777777778
Fold n°73,0.30999999999999994,0.5
Fold n°74,0.34999999999999987,0.25
Fold n°75,0.2799999999999999,0.6
Fold n°76,0.3199999999999999,0.3333333333333333
Fold n°77,0.15999999999999998,0.6666666666666666
Fold n°78,0.2899999999999999,0.25
Fold n°79,0.29999999999999993,0.2
Fold n°80,0.22999999999999995,0.8571428571428571
Fold n°81,0.15999999999999998,1.0
Fold n°82,0.2799999999999999,0.5
Fold n°83,0.3699999999999999,0.5
Fold n°84,0.22999999999999995,0.6666666666666666
Fold n°85,0.32999999999999985,1.0
Fold n°86,0.24999999999999992,0.5
Fold n°87,0.2899999999999999,0.5
Fold n°88,0.2799999999999999,0.6
Fold n°89,0.2799999999999999,0.75
Fold n°90,0.24999999999999992,0.6666666666666666
Fold n°91,0.30999999999999994,0.3333333333333333
Fold n°92,0.33999999999999986,0.3333333333333333
Fold n°93,0.30999999999999994,0.25
Fold n°94,0.2599999999999999,0.5
Fold n°95,0.3199999999999999,1.0
Fold n°96,0.44999999999999984,1.0
Fold n°97,0.22999999999999995,0.7272727272727273
Fold n°98,0.32999999999999985,1.0
Fold n°99,0.32999999999999985,0.3333333333333333
Fold n°100,0.21999999999999995,0.6666666666666666
