,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
artificial.41,0.0,0.0,0.0,0.0,0.00144786225330627,0.0009128011862469647,0.007353357113904221,0.0014694473228613078,0.05104439318978749,0.021136655725951737
artificial.42,0.0,0.0,0.019428889671340453,0.0,0.07866071421391221,0.04726003597725008,0.11467978691021666,0.08062074863629941,0.19923828671378527,0.14757601655923197
artificial.43,0.0,0.0,0.001685897822166475,0.0,0.012961846259040472,0.008557742435199554,0.02438767110226121,0.013597096366401452,0.07876100729249466,0.04529025479194597
artificial.44,0.0,0.0,0.00048077335347700855,0.0,0.012352957129148589,0.0074476797148727856,0.01958143582160183,0.013916962876960025,0.06127864311163345,0.03244002906232798
artificial.45,0.0,0.0,0.0005588233314157174,0.0,0.008858421439042221,0.006205458747110414,0.0198829157942454,0.010139813341486002,0.06639341813813403,0.03760813609972458
artificial.46,0.0,0.0,0.003880676688757612,0.0,0.01737841244424365,0.011281795450463988,0.026982380914713333,0.017518530169988566,0.06995622122892586,0.041756803793572043
artificial.47,0.0,0.0,2.4308818275253974e-05,0.0,0.018052478834458596,0.007577860204431376,0.04818129034693596,0.02207797916970377,0.14082222256105936,0.0886868589611119
artificial.48,0.0,0.0,0.0,0.0,0.006444390770369247,0.0025488798731817205,0.01819160710672267,0.008437318175035805,0.06107139640652531,0.032688739293927585
artificial.49,0.0,0.0,0.0,0.0,0.009305830100131324,0.004583756126833692,0.02279512295308316,0.011406789082440071,0.08837148544673373,0.04848299708927524
artificial.50,0.0,0.0,0.010522322439207383,0.0,0.029148731077123353,0.017825348458884713,0.04260350102241291,0.02983565308827535,0.09372159532482299,0.06096194244018387
artificial.51,0.0,0.0,0.0,0.0,0.013632550286123684,0.007905616415627948,0.02656278244177779,0.01592119224210329,0.06743647719007984,0.0418046213772199
artificial.52,0.0,0.0,0.0,0.0,0.00788458844501274,0.0027996402748712867,0.016590429570302136,0.00985435310445914,0.06258462681713216,0.03133150020192374
artificial.53,0.0,0.0,0.0030929491973794715,0.0,0.03747428886487749,0.018841799423751616,0.07659293018855538,0.043864337155798835,0.17979162882262037,0.12194882080888453
artificial.54,0.0,0.0,0.005211617368690412,0.0,0.033376452764367265,0.01661418051030364,0.06435086412658012,0.0354909677763649,0.16282202558541675,0.10423198094176858
artificial.55,0.0,0.0,0.000428344345308051,0.0,0.006236061735486805,0.003571106730478616,0.016952299131884254,0.00832397638743269,0.06585674066121995,0.03238016439121466
artificial.56,0.0,0.0,0.017626696199610693,0.0,0.05964947425857331,0.03816716865731265,0.085648030296971,0.059639745305099,0.15791050242328833,0.11592080268433433
artificial.57,0.0,0.0,0.0,0.0,0.007819606328135017,0.0031480645178867065,0.021955461394352675,0.010632986472130644,0.0735616622756563,0.04043013734747434
artificial.58,0.0,0.0,0.005318527455890733,0.0,0.06168854415233786,0.03565307866727957,0.10562155332641932,0.06761273971787964,0.22578831383406056,0.1552823480702227
artificial.59,0.0,0.0,0.0,0.0,0.006454471879130113,0.0021488201657955727,0.014808522875809882,0.007670401623105635,0.06339669351758821,0.029112605109626568
artificial.60,0.0,0.0,0.0031106485874418705,0.0,0.04838413050436086,0.024708248417046032,0.0802082389581728,0.04924706871547331,0.17965023695084412,0.12261868630357829
artificial.61,0.0,0.0,0.0,0.0,0.012774944078666013,0.003763161294535581,0.03386880876330492,0.016757131844931637,0.11515503012177356,0.06724019564659338
artificial.62,0.0,0.0,0.00023425238393738094,0.0,0.022788547517657652,0.011125713042939883,0.0395088164071574,0.025300912730600027,0.09227697732636234,0.05928106113193281
artificial.63,0.0,0.0,0.0,0.0,0.013514709221153944,0.006145255124032582,0.02945186195010487,0.015290831383172936,0.08872980347414303,0.05056992455745199
artificial.64,0.0,0.0,0.0,0.0,0.005359056206542307,0.0021629918441186937,0.013707057875789951,0.006399594200707704,0.055211713003411995,0.028135999631698792
artificial.65,0.0,0.0,0.002480237159644992,0.0,0.02006807682832662,0.00940172566054916,0.043421262322491556,0.024748873745528286,0.09907319349107646,0.0647354136274366
artificial.66,0.0,0.0,0.0006423806164455876,0.0,0.016321546177255453,0.010036497770062892,0.035024790047358915,0.017988122274501205,0.10121751203526086,0.06295767736440003
artificial.67,0.0,0.0,0.005709458878980142,0.0,0.07143604295220479,0.04167775474873568,0.11665150140201691,0.07552263525880279,0.21390872099933056,0.159594364756067
artificial.68,0.0,0.0,0.0,0.0,0.00756898623293705,0.0033271461527976873,0.016440609510172753,0.00960251489533335,0.06013959908129254,0.031080493757799577
artificial.69,0.0,0.0,0.006163651691536183,0.0,0.017463484142956082,0.010153377601255672,0.030450977596799777,0.01867254772075005,0.07402271220279505,0.04519404356883173
artificial.70,0.0,0.0,0.015205419959396437,0.0,0.13374662412405908,0.0826110348456339,0.19565282135192993,0.14715439903978406,0.31799012708574237,0.2515236480575172
artificial.71,0.0,0.0,0.0038629726786492025,0.0,0.05343220875777232,0.03589903258055016,0.09311773406972311,0.059046678806392215,0.20371720434819365,0.1407375647156436
artificial.72,0.0,0.0,0.0,0.0,0.006916239410312904,0.0027447613764269557,0.015601666481985911,0.008633680752233775,0.054251310058289294,0.028099826417916536
artificial.73,0.0,0.0,0.0,0.0,0.009272827172230491,0.004252673557035812,0.024794250689908894,0.011138658071529648,0.09818125564749909,0.053149472727032535
artificial.74,0.0,0.0,0.0,0.0,0.008695715151892488,0.005312288517578577,0.016555596641149067,0.009142585066435317,0.06126246423987654,0.03148038579837452
artificial.75,0.0,0.0,0.12237466582283554,0.0,0.2896474316919263,0.21351022793710975,0.3510797187888844,0.29277933579930265,0.4632543522390736,0.4060447197135504
artificial.76,0.0,0.0,0.0011579987585634934,0.0,0.011163220984948945,0.005873556001908564,0.02293489188204835,0.01331231732725658,0.06687819751054039,0.03924105637042991
artificial.77,0.0,0.0,0.001815987769724662,0.0,0.02707581740773286,0.014511636436585033,0.048278293492894545,0.03208441083630985,0.10934160133339613,0.0731106860946525
artificial.78,0.0,0.0,0.00017874377354898654,0.0,0.0253250667949147,0.011387575446547667,0.04696032389167206,0.02963652245506556,0.10688349783629666,0.06816845724681067
artificial.79,0.0,0.0,0.0014999167807179595,0.0,0.052767202484367545,0.02300032987729408,0.105485246372568,0.061959337501831184,0.23366124083320947,0.164732549008914
artificial.80,0.0,0.0,0.0,0.0,0.0012215859081078787,0.00012101038396923229,0.007393542061749274,0.0016968657234902901,0.05303244841802536,0.023881278498248556
artificial.81,0.0,0.0,0.00015884026672397468,0.0,0.02839452847876863,0.008155850414297236,0.06895496424508993,0.03398645002622157,0.18663717999707857,0.11859501549937804
artificial.82,0.0,0.0,0.005323631684388897,0.0,0.040732276778805004,0.02149138783193019,0.08086985445385125,0.044034746146681944,0.19873684902470778,0.1349379742565582
artificial.83,0.0,0.0,0.0,0.0,0.0026789116577553597,0.0,0.009549044135444074,0.003836544686503301,0.0391500817133514,0.01804769809998382
artificial.84,0.0,0.0,0.017179945748603525,0.0,0.1122298695059624,0.06127177705266925,0.18232637328809026,0.11724543979534822,0.32537684687491164,0.2485448996127367
artificial.85,0.0,0.0,0.0,0.0,0.0024522759468368445,0.0013300218762851235,0.005349054361375243,0.0033663047860397963,0.024152374574344493,0.010466465564573067
artificial.86,0.0,0.0,0.004134280244446545,0.0,0.021822314121186803,0.015543957475144409,0.03589455688458359,0.024356159689635407,0.09781667407437641,0.059305943527973436
artificial.87,0.0,0.0,0.0,0.0,0.007241742375710597,0.0028788072815441176,0.014874866921787909,0.008418742240714308,0.05550200547970461,0.027327773633501057
artificial.88,0.0,0.0,0.00344561128522114,0.0,0.03262434577729187,0.01829195298116607,0.0567483627869354,0.034278501968942776,0.1372818967627843,0.08733687265140253
artificial.89,0.0,0.0,0.002065547462965242,0.0,0.029810869214186367,0.01667863928497597,0.04462693733698991,0.030367816372011514,0.09688120644509061,0.06483242717979389
artificial.90,0.0,0.0,0.00024121941601244756,0.0,0.02162570301013922,0.009273223169251008,0.05341571223503892,0.025923296452580246,0.15168803871928374,0.0966211809033468
artificial.91,0.0,0.0,0.008253230911173392,0.0,0.05504177569659632,0.03354924671052257,0.08664411525170693,0.05851374672339987,0.16042012302454184,0.11752999276005806
artificial.92,0.0,0.0,0.005307460988199136,0.0,0.07814260504833528,0.041387457456802494,0.12877123706329094,0.08463607904957292,0.22763115995926456,0.17373839277304348
artificial.93,0.0,0.0,0.0,0.0,0.004058264575199776,0.001343461536010201,0.014661226364596373,0.00516002931142572,0.05657858811443143,0.0298168966789078
artificial.94,0.0,0.0,0.0,0.0,0.016292346590836632,0.006807172722348577,0.04299502774303474,0.019981773250358513,0.11113160597580168,0.07200978672395027
artificial.95,0.0,0.0,0.03558994456127571,0.0,0.12706353385152142,0.09090872517735159,0.17650728597111276,0.13136726589242775,0.3107435839966794,0.23618530115891148
artificial.96,0.0,0.0,0.0,0.0,0.0062744265002078635,0.001575741838265371,0.020830425198313324,0.008451127851265415,0.07439458261270689,0.04095512402363428
artificial.97,0.0,0.0,0.0,0.0,0.00330940740213769,0.0007914554708140052,0.012500628437868436,0.004276361122786161,0.055709302801037024,0.028212707833541947
artificial.98,0.0,0.0,0.00030672107330098473,0.0,0.006031236788573255,0.0025828409562058804,0.01688830058735379,0.00702594709044264,0.05634522922153204,0.02972087950837452
artificial.99,0.0,0.0,0.0006959165043706544,0.0,0.006485458968975763,0.0022296803075749602,0.01660678570922932,0.008429384779957524,0.0595864356727509,0.031262910076924666
artificial.100,0.0,0.0,3.311903046891881e-05,0.0,0.017817638415289827,0.00943559136735314,0.04078268061776449,0.022347859887477096,0.10736636901838956,0.06793863601719868
artificial.101,0.0,0.0,0.0010970659951624244,0.0,0.010167143628992011,0.0023420239274929617,0.02642954392751775,0.012486075207861718,0.08205303084147128,0.04660136085493261
artificial.102,0.0,0.0,0.005678907736491701,0.0,0.0484767861921376,0.02770613742577721,0.0829865883784184,0.051820345042742084,0.20373606340976347,0.1368318925034263
artificial.103,0.0,0.0,0.0,0.0,0.01015011793973051,0.002815606105774398,0.02783038286305858,0.014419844434438014,0.0940533070200431,0.05307136268813252
artificial.104,0.0,0.0,0.0,0.0,0.0013968733376336123,0.00034093443578694753,0.005129597558427885,0.0014642201605091947,0.04463015811505273,0.017454239985603307
artificial.105,0.0,0.0,0.0061757346759856915,0.0,0.049550210259002726,0.027833305000508117,0.07844952739039081,0.049814505349600996,0.16134646024322152,0.1147899827251047
artificial.106,0.0,0.0,0.0,0.0,0.002164510477293689,0.0015064033297765352,0.005927998816001348,0.0023194973756262755,0.036920933327396155,0.015318735506707844
artificial.107,0.0,0.0,0.001648949315989677,0.0,0.015260464691575432,0.00607906912553544,0.0357276507321983,0.019343487115262684,0.09291702771787741,0.06111627788771572
artificial.108,0.0,0.0,0.0,0.0,0.008503123846440688,0.0032831449575290495,0.02089759001222933,0.011996361142796631,0.06664895423826056,0.03720379154211191
artificial.109,0.0,0.0,0.027566820401076865,0.0,0.07716224448219339,0.0536399126213098,0.11259411518979176,0.08044426892827149,0.195703012631374,0.148491457676924
artificial.110,0.0,0.0,0.0013747785664161628,0.0,0.009958207611380826,0.004781128422760527,0.03068191885733992,0.013050032262478877,0.09595582739881776,0.055842281184828355
artificial.111,0.0,0.0,0.0,0.0,0.009593258154783565,0.008317584940013776,0.017648003679373126,0.011742788003765868,0.058113017996227756,0.030986875073982772
artificial.112,0.0,0.0,0.03321432832889673,0.0,0.11764368684335767,0.0755449963393187,0.16471688626450665,0.11671369534422185,0.28051522359363606,0.2161673692490901
artificial.113,0.0,0.0,0.0004643931394319906,0.0,0.01007646726650034,0.004700375606418479,0.01851268020348556,0.011114988518198275,0.0699497457250584,0.03494382894786347
artificial.114,0.0,0.0,0.0006633763465073633,0.0,0.022022919203747642,0.011524157304887532,0.03902293684638489,0.02517110893009651,0.0949805854190118,0.060810361652433996
artificial.115,0.0,0.0,0.0,0.0,0.004489738585522857,0.0019792341342357227,0.012427504230911058,0.005182763810713193,0.06591197916267567,0.033405646406949485
artificial.116,0.0,0.0,3.7845378521282455e-05,0.0,0.020985907216558648,0.010501503058251078,0.04383078532175565,0.024316435912163033,0.12732931335541636,0.07714566785012236
artificial.117,0.0,0.0,0.00035679552547351564,0.0,0.005793576100481469,0.0022327959250217117,0.015659486562941062,0.007228620806248775,0.06220807266415771,0.033963343091681
artificial.118,0.0,0.0,0.009119183713040904,0.0,0.05933537090039798,0.03521696803423069,0.09272439447149543,0.06545699872669761,0.1859004833310706,0.13075402256936824
artificial.119,0.0,0.0,0.0,0.0,0.006038362321028227,0.0,0.023460792047239595,0.008674680697261466,0.08396122241837466,0.04660683743114424
artificial.120,0.0,0.0,0.0,0.0,0.005076911913152764,0.0020601088173770464,0.011263233705658446,0.00640929004682793,0.050697457347190916,0.02297135582722575
artificial.121,0.0,0.0,0.0,0.0,0.006804702217460894,0.00037494050735557106,0.022944677613827145,0.009233240000417144,0.07960359937319303,0.04459202397491249
artificial.122,0.0,0.0,0.0,0.0,0.006751493220877172,0.0018947146312387772,0.018342654925958157,0.008981004851345715,0.06531132453163127,0.03403863731915824
artificial.123,0.0,0.0,0.012985845425263026,0.0,0.13784780132726432,0.07964715763067719,0.2027559630422653,0.13984469726197737,0.29804835900115867,0.2528329779869654
artificial.124,0.0,0.0,0.0,0.0,0.002729076057418435,0.0006388120098621726,0.011512772298402354,0.0034846492642892427,0.05869692273595129,0.028384467679969574
artificial.125,0.0,0.0,0.0,0.0,0.0026684326606527305,0.0004106833213829882,0.011020499283386453,0.0038405880276496805,0.05328242315803392,0.024349398622501135
artificial.126,0.0,0.0,0.0007220526993671853,0.0,0.012426728448243989,0.0073026490093907916,0.01949186753193674,0.013184709380436942,0.05634258865819895,0.030741990029188954
artificial.127,0.0,0.0,0.00037818661947698607,0.0,0.006124275282837679,0.0025630196625661857,0.018892981187886886,0.008288838291838428,0.0645704728186907,0.03682742079258253
artificial.128,0.0,0.0,0.0006081619908263813,0.0,0.034174868693651446,0.02043597754226183,0.06332866227055431,0.040534800807763935,0.13300315507536487,0.09335465533804684
artificial.129,0.0,0.0,0.0,0.0,0.005481209671830944,0.002140117229570438,0.022937488910228527,0.009501964296943333,0.08612744280366669,0.04470570274950615
artificial.130,0.0,0.0,0.0014058135072681905,0.0,0.010620353776840437,0.003807095399047637,0.02496345246597054,0.012096284473198497,0.09405667017950546,0.05085063618356865
artificial.131,0.0,0.0,5.519695911890816e-05,0.0,0.006817855215489865,0.0009701080254895305,0.01590175026806551,0.008829413615204406,0.055762563233184174,0.029546215026246263
artificial.132,0.0,0.0,0.0,0.0,0.006376949015695849,0.0025499010625943176,0.016897593468426033,0.008213519153304257,0.06497246911961062,0.03336042667219716
artificial.133,0.0,0.0,0.00016129289974152055,0.0,0.012882972005294091,0.005488310755355208,0.03354028404435967,0.016887231851371316,0.1003711309109928,0.05865034284234664
artificial.134,0.0,0.0,0.07035189815247576,0.004993637806466392,0.12341924055659115,0.08449447869604357,0.17795034051682393,0.12178513563932018,0.30796871257050146,0.2374074600927768
artificial.135,0.0,0.0,0.0,0.0,0.008829580612354436,0.004059669984157873,0.02177202871385226,0.011598729269489074,0.07380644753694411,0.041287681158629214
artificial.136,0.0,0.0,0.0005816515154668875,0.0,0.02826346798887658,0.0147296700364577,0.05578671475549119,0.029485390302409178,0.13879430210263607,0.09254378879068809
artificial.137,0.0,0.0,0.0,0.0,0.0024173121622061942,0.0005490145836359657,0.007849629642229771,0.0029602015400517034,0.04478534335329382,0.02008143207278523
artificial.138,0.0,0.0,0.013123677464740741,0.0,0.0656253797884077,0.03693548592119962,0.10775777315528881,0.0677859944774337,0.21805030472718123,0.1540197596286877
artificial.139,0.0,0.0,0.006921140109082934,0.0,0.07467753216879335,0.03215962876852198,0.143294428488605,0.08763692026486469,0.2638246067333459,0.20089820202697156
artificial.140,0.0,0.0,0.0,0.0,0.01733890086803254,0.008980547259890767,0.03575971643317995,0.020209107519696387,0.09908972242826172,0.06037781088049774
artificial.141,0.0,0.0,0.0,0.0,0.0040633320672487745,0.002420951700513504,0.009273353462152493,0.0045781036532738136,0.051508588672726036,0.022441670205530895
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0003379275200278565,0.0,0.007306007189571008,0.002150145016454403
artificial.143,0.0,0.0,0.0,0.0,0.00711157542982013,0.0036478215387307964,0.016086332690159542,0.008054888008539316,0.06466522461551848,0.03171457379796165
artificial.144,0.0,0.0,0.0031679706831734484,0.0,0.05896803522992073,0.030953608391334153,0.10891729993155388,0.06496817207805268,0.22143562210854492,0.16096059045954356
artificial.145,0.0,0.0,0.000962741953254581,0.0,0.011368083356357627,0.0068542690250763426,0.02595032189284575,0.013029268095131963,0.0792900147210734,0.04560513885213032
artificial.146,0.0,0.0,0.0,0.0,0.00234038989796504,0.0015898136318763607,0.007497966447083878,0.002546536397528724,0.04349242882850085,0.0188060675119222
artificial.147,0.0,0.0,0.011848228555241057,0.0,0.03397476685923555,0.019875955466207865,0.06120735664445306,0.035416701210399484,0.1635437405733888,0.10094880400547379
artificial.148,0.0,0.0,0.0031936869454550093,0.0,0.04477014737192687,0.026738480683224503,0.07388625823627287,0.050210060830674544,0.15115204309461114,0.10493606022347472
artificial.149,0.0,0.0,0.0,0.0,0.004032428086028009,0.0014294947290665893,0.012872463153335033,0.005184766392649169,0.04964319561551979,0.02807175994033588
artificial.150,0.0,0.0,0.0010575998959909646,0.0,0.005469319076915636,0.0022862543454167123,0.012610507660413037,0.0061360292044774015,0.05510856263873475,0.02689444754714413
artificial.151,0.0,0.0,9.872311278408908e-06,0.0,0.008279067484942629,0.003665501985198934,0.020948552636583028,0.009741107769587741,0.07256119797721501,0.03954407906827707
artificial.152,0.0,0.0,0.0,0.0,0.007669105988704392,0.0023021194445625366,0.020701682208816137,0.008662497146088837,0.07135414633294207,0.038833374546295915
artificial.153,0.0,0.0,0.01552550294378471,0.0,0.11966567874493249,0.07733794065017457,0.1753858267676021,0.12782583519388083,0.28433088641148857,0.2253930486768433
artificial.154,0.0,0.0,0.0016090648585940753,0.0,0.016912757022541546,0.007985082608881795,0.03938116684631905,0.019752640796060518,0.10795779958733454,0.06662671332776497
artificial.155,0.0,0.0,0.0,0.0,0.006351818758987675,0.0013452020480942753,0.015540521251765964,0.00898062956525005,0.054575892584323105,0.027729277612167345
artificial.156,0.0,0.0,0.11767771840204705,0.004421623990951767,0.3163851136299854,0.23062485635279129,0.40011968911842877,0.3282130212487848,0.5070191501578987,0.45749940492482594
artificial.157,0.0,0.0,0.003341176073265637,0.0,0.02661840913529426,0.016560489471341918,0.04325773398869557,0.028981118840242508,0.09594463742490418,0.06271735686146017
artificial.158,0.0,0.0,0.0017189444051486824,0.0,0.01239991236175107,0.006177776383402669,0.02139188934667969,0.012644757079236464,0.07466169120531257,0.03898706402855121
artificial.159,0.0,0.0,0.023028685393859494,0.0,0.08575679451314533,0.047646260722056556,0.12855998127854448,0.08912807408808056,0.23648048545218311,0.1770646926306697
artificial.160,0.0,0.0,0.0,0.0,0.005859515412013601,0.0007324539326463293,0.01777957595877968,0.009246509748020564,0.06324166465315585,0.03456633833977717
artificial.161,0.0,0.0,0.021138272498975427,0.0,0.08582640409794746,0.04823893158933986,0.1296671041732329,0.08819458163326391,0.23799349578482137,0.17439928923497056
artificial.162,0.0,0.0,0.0005222683722337226,0.0,0.009360649009558856,0.004462536271572298,0.025738522975569503,0.010875613982502724,0.07679182603668357,0.045875351161886666
artificial.163,0.0,0.0,0.0015141987734113571,0.0,0.01560113104976615,0.007515423268037399,0.03017309076143198,0.017691024032168677,0.07188931558931934,0.04286777752766607
