,Max Proba
artificial.111,0.754
artificial.34,0.729
artificial.53,0.713
artificial.85,0.69
artificial.109,0.676
artificial.101,0.623
artificial.99,0.614
artificial.52,0.547
artificial.38,0.53
artificial.69,0.521
artificial.95,0.516
artificial.24,0.506
artificial.47,0.497
artificial.14,0.478
artificial.57,0.466
artificial.7,0.46
artificial.37,0.458
artificial.20,0.456
artificial.27,0.454
artificial.21,0.447
artificial.126,0.443
artificial.33,0.441
artificial.113,0.432
artificial.16,0.429
artificial.22,0.426
artificial.63,0.424
artificial.26,0.421
artificial.129,0.416
artificial.128,0.412
artificial.110,0.412
artificial.23,0.403
artificial.41,0.4
artificial.78,0.395
artificial.10,0.393
artificial.25,0.383
artificial.124,0.377
artificial.11,0.357
artificial.54,0.353
artificial.79,0.351
artificial.94,0.345
artificial.125,0.343
artificial.44,0.341
artificial.60,0.339
artificial.29,0.329
artificial.73,0.328
artificial.82,0.326
artificial.30,0.325
artificial.13,0.324
artificial.62,0.32
artificial.51,0.318
artificial.96,0.317
artificial.45,0.316
artificial.55,0.315
artificial.39,0.314
artificial.98,0.313
artificial.117,0.313
artificial.92,0.308
artificial.84,0.304
artificial.5,0.303
artificial.71,0.302
artificial.67,0.301
artificial.74,0.297
artificial.4,0.295
artificial.19,0.294
artificial.40,0.293
artificial.72,0.288
artificial.114,0.287
artificial.56,0.287
artificial.132,0.285
artificial.93,0.284
artificial.15,0.283
artificial.9,0.283
artificial.119,0.282
artificial.43,0.28
artificial.42,0.278
artificial.133,0.277
artificial.6,0.274
artificial.112,0.274
artificial.90,0.273
artificial.121,0.273
artificial.91,0.272
artificial.75,0.269
artificial.107,0.266
artificial.12,0.262
artificial.122,0.26
artificial.32,0.259
artificial.17,0.258
artificial.100,0.252
artificial.31,0.251
artificial.64,0.25
artificial.105,0.25
artificial.61,0.249
artificial.120,0.242
artificial.88,0.241
artificial.49,0.241
artificial.103,0.241
artificial.68,0.239
artificial.127,0.238
artificial.35,0.238
artificial.102,0.237
artificial.8,0.236
artificial.118,0.233
artificial.2,0.231
artificial.48,0.228
artificial.76,0.227
artificial.46,0.223
artificial.89,0.221
artificial.123,0.22
artificial.58,0.22
artificial.80,0.219
artificial.86,0.217
artificial.59,0.214
artificial.104,0.212
artificial.131,0.21
artificial.70,0.21
artificial.1,0.209
artificial.81,0.207
artificial.97,0.207
artificial.87,0.206
artificial.116,0.205
artificial.77,0.203
artificial.65,0.202
artificial.130,0.201
artificial.106,0.2
artificial.3,0.194
artificial.28,0.194
artificial.83,0.187
artificial.18,0.182
artificial.36,0.176
artificial.66,0.173
artificial.50,0.169
artificial.115,0.169
artificial.108,0.139
