,Fold selected features,Fold #features
Fold_21,"['Macrophages_M1-like_glandfront_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area']",6
Fold_22,"['Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Gland.mesenchymal']",4
Fold_23,"['Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB']",4
Fold_24,"['Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NKT_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency']",5
Fold_25,"['Gland_fibroblast_intragland_eccentricity', 'NA_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_CD80_CD86+_glandfront_celldistance', 'NKT_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Gland_mesenchymal_intragland_eccentricity']",8
Fold_26,"['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",4
Fold_27,"['NKT_glandfront_Ki67', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67']",4
Fold_28,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency']",3
Fold_29,['aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_30,[],0
Fold_31,[],0
Fold_32,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency']",2
Fold_33,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_34,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_35,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",2
Fold_36,"['Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Neutrophils_intragland_cellfrequency', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'Gland_mesenchymal_intragland_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast']",13
Fold_37,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",5
Fold_38,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-TIM3hi_glandfront_pP38']",3
Fold_39,['aSMA-br_fibroblast_stromal_cellfrequency'],1
Fold_40,"['Macrophages_M1-like_glandfront_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_fibroblast_stromal_cellfrequency']",4
Fold_41,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'NKT_glandfront_Ki67', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency']",12
Fold_42,[],0
Fold_43,"['aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_stromal_cellfrequency']",7
Fold_44,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal']",6
Fold_45,"['Stroma_mesenchymal_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency']",11
Fold_46,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_47,"['Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",2
Fold_48,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_fibroblast_intragland_cellfrequency']",6
Fold_49,"['aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M1_M2_stromal_area']",7
Fold_50,[],0
Fold_51,"['Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Gland_vascular_endothelium_glandfront_celldistance', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area']",5
Fold_52,"['Gland_glandular_epithelium_intragland_Ki67', 'NA_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_53,"['Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'aSMA-br_fibroblast_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like']",10
Fold_54,[],0
Fold_55,"['Gland_fibroblast_intragland_eccentricity', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Gland_mesenchymal_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_mesenchymal_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Gland_glandular_epithelium_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_CD80_CD86+_stromal_area']",14
Fold_56,"['NA_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_intragland_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity']",5
Fold_57,"['Macrophages_M1-like_glandfront_area', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Macrophages_MDSC_glandfront_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_mesenchymal_intragland_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like']",14
Fold_58,"['CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M1-like_glandfront_area', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_CD80_CD86+_stromal_area']",12
Fold_59,[],0
Fold_60,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal']",6
Fold_61,"['Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal']",5
Fold_62,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M1_M2_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",12
Fold_63,"['Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",3
Fold_64,"['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium']",2
Fold_65,"['Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",2
Fold_66,"['Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency']",3
Fold_67,"['NA_glandfront_Ki67', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal']",2
Fold_68,"['CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium']",11
Fold_69,"['Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency']",3
Fold_70,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_fibroblast_stromal_cellfrequency']",3
Fold_71,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_72,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_vascular_endothelium_stromal_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_mesenchymal_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56dimCD16+_stromal_cellfrequency', 'Gland_fibroblast_glandfront_area']",12
Fold_73,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_74,"['Macrophages_M1-like_glandfront_area', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1_M2_stromal_area']",5
Fold_75,"['Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1-like_glandfront_area', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_fibroblast_intragland_cellfrequency', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal']",6
Fold_76,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Stroma_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'NA_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'NK_cells_CD56brCD16-_intragland_cellfrequency', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Stroma_fibroblast_intragland_cellfrequency', 'CD4_T_cells_CD80_CD86+_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_fibroblast_intragland_eccentricity', 'NKT_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Gland_vascular_endothelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like']",23
Fold_77,"['NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency']",2
Fold_78,"['Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",4
Fold_79,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_80,['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_81,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Dendritic_Cells_CD86CD33dp_stromal_aggregatedNeighbors.Stroma.fibroblast']",4
Fold_82,[],0
Fold_83,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency']",3
Fold_84,"['Gland_glandular_epithelium_intragland_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_glandular_epithelium_glandfront_Ki67', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal']",5
Fold_85,"['NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal']",4
Fold_86,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Stroma_mesenchymal_intragland_cellfrequency', 'Gland_fibroblast_intragland_pP38', 'Gland_vascular_endothelium_glandfront_VEGF', 'NKT_glandfront_Ki67', 'Gland_fibroblast_intragland_HLA-DR', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_fibroblast_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'NK_cells_CD56brCD16-TIM3hi_glandfront_pP38']",15
Fold_87,['CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal'],1
Fold_88,[],0
