,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
LPS_Baso_149Sm_CREB,0.0,0.0,0.001156200044447794,0.001697329975391914,0.001922603619192839,0.002297345521944974,0.00269299501728058,0.002914037555949844,0.0030833965799879227,0.0032478975190239306
LPS_Baso_151Eu_p38,0.0,0.0004178905102723853,0.003563623993739139,0.010467332264434711,0.016047341539909003,0.021107101470850324,0.024944889804171543,0.02798839787791124,0.030240013949193616,0.03199371566797467
LPS_Baso_155Gd_S6,0.0,0.013749161369635275,0.018097036646502557,0.020971979005447654,0.02454763132269738,0.02686272546356847,0.02780643470162458,0.028696805836133918,0.029511539926149865,0.030061484256561126
LPS_Baso_159Tb_MAPKAPK2,0.0,0.008152346784897634,0.02010722924104793,0.03045249966708613,0.037150736400624475,0.041521650597691924,0.044353147526278884,0.04626573341315166,0.04768906676635685,0.04892949114781814
LPS_Baso_164Dy_IkB,0.0,0.00243446756100329,0.01982701370956999,0.025403549303342893,0.027090485111755994,0.028448267913188642,0.02908084363343339,0.029440522682116246,0.029643828835190407,0.029787072736599352
LPS_Baso_166Er_NFkB,0.0,0.0,0.0,0.0,2.8404484553661577e-05,6.12055427124054e-05,0.00010326602702814866,0.00012520664426612457,0.00013729884308713596,0.0001448463915182937
LPS_Bcells_149Sm_CREB,0.0,0.02710544625619959,0.023378141992208373,0.02198415549841685,0.02130523349711023,0.02025712402085196,0.01954642100054377,0.01922173750388541,0.019025849593561156,0.01904423998031809
LPS_Bcells_155Gd_S6,0.0,0.0014919518371501101,0.005429947999055355,0.009512661460519002,0.011460349255511603,0.01225986929729924,0.012938324791883008,0.01335556339490868,0.013709454106717032,0.013978825090105413
LPS_Bcells_159Tb_MAPKAPK2,0.0,0.001150636157391758,0.000273618136550473,0.0006748286618072723,0.0013474637412795852,0.001550935049469536,0.0016240096523175514,0.0015798707568944524,0.0015695710356154232,0.0015446927623734264
LPS_Bcells_164Dy_IkB,0.0,0.07337803236791271,0.0536310687225082,0.05068372378515345,0.04951724819316053,0.048104379288257164,0.04743798970597936,0.04745105033031141,0.0469723940302128,0.04604137420222582
LPS_Bcells_166Er_NFkB,0.0,6.842779612443138e-05,0.0011550287115461003,0.0012981596871719946,0.0015002163099500274,0.001565379614957163,0.0015814579193589916,0.0015304268021750912,0.0014815461397390277,0.0014583053019660162
LPS_CD56brightCD16negNK_149Sm_CREB,0.0,0.02819951617167858,0.020477714415486948,0.01933929222493519,0.018871916874807604,0.019027136060214146,0.019257076899261052,0.019618487502482605,0.019924516114637473,0.020328191451699226
LPS_CD56brightCD16negNK_155Gd_S6,0.0,0.0009508602301307915,0.0042681366006587125,0.007068437887461771,0.008484354964360551,0.009357516236585345,0.010036932255364847,0.010481266995554074,0.010812405899987033,0.011088625584988203
LPS_CD56brightCD16negNK_159Tb_MAPKAPK2,0.0,0.004137834888756782,0.007926082519074118,0.012664097634555808,0.01599852828227046,0.018014215245973665,0.019285196232832726,0.020174216668406457,0.02076062484296182,0.02118861719428191
LPS_CD56brightCD16negNK_164Dy_IkB,0.0,0.0,0.000854260223497835,0.0036499936607475706,0.006103853259866571,0.007824501845374988,0.009141812270291552,0.01014828243516273,0.010813723460478524,0.011282745850894645
LPS_CD56brightCD16negNK_166Er_NFkB,0.0,0.0012402413671433652,0.004058589955843205,0.005318589615098827,0.004961822073917201,0.004305482924332292,0.004163319884661871,0.004218983497809757,0.004271919474977061,0.004358703673052989
LPS_CD56dimCD16posNK_149Sm_CREB,0.0,0.004906182168738655,0.004031333945569032,0.003472467196562572,0.004462148634252146,0.00552159791391479,0.0058737026369302505,0.006024075591711443,0.006098141025332513,0.006299171783507286
LPS_CD56dimCD16posNK_159Tb_MAPKAPK2,0.0,0.003967443261042715,0.002274625150451275,0.0017929885763178625,0.0013286093523036196,0.0011346625939261243,0.0013748778433546455,0.0012847817165271352,0.0015434837073196477,0.0016386169155594079
LPS_CD56dimCD16posNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_CD56dimCD16posNK_166Er_NFkB,0.0,0.0,0.0,0.0007301724107551345,0.0010050666042313392,0.0011071575924620977,0.0011597326482325335,0.0011770179601871026,0.0011907269713654128,0.0011468281401065066
LPS_cMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_151Eu_p38,0.0,0.0,0.0,0.0003742263924158409,0.00047375316620677056,0.0005008184883890019,0.0005627543863180498,0.0005830381455151194,0.0006089592860429119,0.0006253791700237275
LPS_cMC_155Gd_S6,0.0,0.0,0.0002337936134565711,9.083163791512381e-05,0.0001250120157478878,0.0004363812520429694,0.0006517748995602118,0.0007772864332353139,0.000850909750643827,0.0009358933484922395
LPS_cMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0004412102564500632,0.0006665421124413499,0.0007549989961762409,0.0007945655280814832,0.0008022453954931863,0.0008046211568618497,0.0007979628304412188
LPS_cMC_164Dy_IkB,0.0,0.006641224541798394,0.010322437967714775,0.011144615892917297,0.011263735414801492,0.01098735969913733,0.011213481668266639,0.011189781388288083,0.011571561302363406,0.01158902216396187
LPS_cMC_166Er_NFkB,0.0,0.0,0.0,6.421486161207278e-05,7.38276009684211e-05,1.3017438643801297e-05,0.0,0.0,1.1306294504032789e-06,7.512638701751038e-05
LPS_cMC_167Er_ERK,0.0,0.0,0.0,8.826563374593027e-05,0.00016354293804794517,0.00026594374793361607,0.0002936681308440419,0.0003180619224150601,0.00030709462725505996,0.0002974894509399713
LPS_CXCR4neutro_149Sm_CREB,0.0,0.0,0.003740269083272411,0.007493999588976313,0.010031572288295914,0.01161254032681666,0.013042456446919702,0.014229856954976838,0.015174223912297478,0.015975364563801893
LPS_CXCR4neutro_151Eu_p38,0.0,0.0047022752956498055,0.008543817642931818,0.009389476731934965,0.010577871538759392,0.011451723992253032,0.011984885544825774,0.012491247494766902,0.013005283514225356,0.013335695424508864
