,Max Proba
artificial.44,0.953
artificial.79,0.878
artificial.105,0.876
artificial.77,0.814
artificial.25,0.81
artificial.24,0.8
artificial.38,0.784
artificial.83,0.776
artificial.90,0.762
artificial.63,0.757
artificial.124,0.753
artificial.76,0.742
artificial.47,0.737
artificial.99,0.726
artificial.30,0.707
artificial.6,0.7
artificial.61,0.688
artificial.22,0.665
artificial.45,0.658
artificial.21,0.656
artificial.93,0.639
artificial.4,0.629
artificial.39,0.606
artificial.62,0.603
artificial.104,0.603
artificial.9,0.574
artificial.91,0.561
artificial.121,0.561
artificial.114,0.559
artificial.112,0.557
artificial.18,0.546
artificial.78,0.546
artificial.102,0.534
artificial.48,0.528
artificial.41,0.524
artificial.108,0.512
artificial.29,0.503
artificial.81,0.499
artificial.35,0.489
artificial.1,0.485
artificial.74,0.472
artificial.134,0.471
artificial.10,0.471
artificial.86,0.463
artificial.127,0.454
artificial.11,0.451
artificial.52,0.443
artificial.119,0.442
artificial.89,0.432
artificial.73,0.427
artificial.3,0.425
artificial.23,0.424
artificial.64,0.413
artificial.100,0.407
artificial.75,0.4
artificial.37,0.393
artificial.123,0.392
artificial.51,0.392
artificial.113,0.39
artificial.109,0.385
artificial.71,0.383
artificial.106,0.38
artificial.107,0.376
artificial.58,0.372
artificial.115,0.371
artificial.60,0.369
artificial.56,0.364
artificial.132,0.364
artificial.2,0.354
artificial.54,0.35
artificial.116,0.347
artificial.129,0.345
artificial.82,0.344
artificial.92,0.341
artificial.13,0.341
artificial.32,0.34
artificial.118,0.34
artificial.34,0.338
artificial.50,0.337
artificial.31,0.336
artificial.85,0.335
artificial.66,0.334
artificial.40,0.332
artificial.88,0.33
artificial.130,0.328
artificial.94,0.328
artificial.72,0.328
artificial.80,0.326
artificial.97,0.323
artificial.57,0.323
artificial.96,0.322
artificial.14,0.321
artificial.55,0.32
artificial.17,0.317
artificial.15,0.316
artificial.70,0.314
artificial.49,0.313
artificial.84,0.313
artificial.5,0.306
artificial.53,0.305
artificial.110,0.304
artificial.131,0.304
artificial.67,0.298
artificial.128,0.298
artificial.26,0.296
artificial.126,0.295
artificial.28,0.292
artificial.12,0.292
artificial.120,0.291
artificial.87,0.286
artificial.46,0.286
artificial.36,0.282
artificial.103,0.282
artificial.69,0.276
artificial.133,0.275
artificial.43,0.275
artificial.59,0.274
artificial.42,0.273
artificial.33,0.272
artificial.8,0.27
artificial.95,0.269
artificial.16,0.261
artificial.7,0.26
artificial.125,0.254
artificial.111,0.251
artificial.98,0.248
artificial.20,0.247
artificial.19,0.247
artificial.122,0.236
artificial.101,0.236
artificial.27,0.23
artificial.68,0.225
artificial.117,0.219
artificial.65,0.198
