,Threshold,min FDP+
Fold n°1,0.08,0.23076923076923078
Fold n°2,0.04,0.631578947368421
Fold n°3,0.06999999999999999,0.23076923076923078
Fold n°4,0.03,0.5555555555555556
Fold n°5,0.09,0.2222222222222222
Fold n°6,0.16,0.3333333333333333
Fold n°7,0.060000000000000005,0.5714285714285714
Fold n°8,0.03,0.6428571428571429
Fold n°9,0.12,0.45454545454545453
Fold n°10,0.18000000000000002,0.16666666666666666
Fold n°11,0.13,0.3
Fold n°12,0.19,0.3333333333333333
Fold n°13,0.060000000000000005,0.5652173913043478
Fold n°14,0.060000000000000005,0.7857142857142857
Fold n°15,0.01,0.813953488372093
Fold n°16,0.2,0.2857142857142857
Fold n°17,0.17,0.25
Fold n°18,0.03,0.6
Fold n°19,0.18000000000000002,0.2857142857142857
Fold n°20,0.09999999999999999,0.3157894736842105
Fold n°21,0.11,0.23076923076923078
Fold n°22,0.2,0.25
Fold n°23,0.14,0.2
Fold n°24,0.04,0.5652173913043478
Fold n°25,0.060000000000000005,0.4482758620689655
Fold n°26,0.08,0.52
Fold n°27,0.12,0.23076923076923078
Fold n°28,0.060000000000000005,0.5517241379310345
Fold n°29,0.08,0.3333333333333333
Fold n°30,0.13,0.4
Fold n°31,0.08,0.5555555555555556
Fold n°32,0.16,0.2857142857142857
Fold n°33,0.06999999999999999,0.4074074074074074
Fold n°34,0.060000000000000005,0.2222222222222222
Fold n°35,0.09,0.5
Fold n°36,0.06999999999999999,0.7727272727272727
Fold n°37,0.12,0.6
Fold n°38,0.09999999999999999,0.5
Fold n°39,0.13,0.2727272727272727
Fold n°40,0.22,0.3333333333333333
Fold n°41,0.11,0.3076923076923077
Fold n°42,0.15000000000000002,0.3333333333333333
Fold n°43,0.15000000000000002,0.5
Fold n°44,0.14,0.42857142857142855
Fold n°45,0.06999999999999999,0.4
Fold n°46,0.25,0.5
Fold n°47,0.02,0.7627118644067796
Fold n°48,0.02,0.6764705882352942
Fold n°49,0.08,0.7058823529411765
Fold n°50,0.06999999999999999,0.56
Fold n°51,0.2,0.3333333333333333
Fold n°52,0.08,0.6111111111111112
Fold n°53,0.11,0.2857142857142857
Fold n°54,0.18000000000000002,0.16666666666666666
Fold n°55,0.12,0.25
Fold n°56,0.15000000000000002,0.125
Fold n°57,0.03,0.8
Fold n°58,0.11,0.5
Fold n°59,0.14,0.6666666666666666
Fold n°60,0.09,0.5
Fold n°61,0.09999999999999999,0.3684210526315789
Fold n°62,0.2,0.5
Fold n°63,0.04,0.6410256410256411
Fold n°64,0.02,0.7543859649122807
Fold n°65,0.060000000000000005,0.6296296296296297
Fold n°66,0.01,0.9759036144578314
Fold n°67,0.060000000000000005,0.4782608695652174
Fold n°68,0.06999999999999999,0.36363636363636365
Fold n°69,0.060000000000000005,0.29411764705882354
Fold n°70,0.04,0.5777777777777777
Fold n°71,0.05,0.7586206896551724
Fold n°72,0.13,0.25
Fold n°73,0.11,0.5
Fold n°74,0.16,0.375
Fold n°75,0.14,0.18181818181818182
Fold n°76,0.17,0.375
Fold n°77,0.17,0.3333333333333333
Fold n°78,0.05,0.4864864864864865
Fold n°79,0.13,0.3333333333333333
Fold n°80,0.09999999999999999,0.5625
Fold n°81,0.06999999999999999,0.47368421052631576
Fold n°82,0.09,0.4
Fold n°83,0.13,0.2222222222222222
Fold n°84,0.03,0.7872340425531915
Fold n°85,0.12,0.5833333333333334
Fold n°86,0.09,0.5
Fold n°87,0.09999999999999999,0.5714285714285714
Fold n°88,0.06999999999999999,0.6363636363636364
Fold n°89,0.05,0.6842105263157895
Fold n°90,0.25,0.5
Fold n°91,0.19,0.2
Fold n°92,0.060000000000000005,0.41935483870967744
Fold n°93,0.05,0.6363636363636364
Fold n°94,0.06999999999999999,0.4642857142857143
Fold n°95,0.11,0.3076923076923077
Fold n°96,0.09999999999999999,0.5333333333333333
Fold n°97,0.21000000000000002,0.2
Fold n°98,0.06999999999999999,0.6190476190476191
Fold n°99,0.060000000000000005,0.5217391304347826
Fold n°100,0.060000000000000005,0.46153846153846156
