,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
B_cells_glandfront_cellfrequency,0.0,0.0,0.0,0.014920041514177276,0.03475321894687323,0.042425951682922326,0.04657070995688497,0.04936506156415597,0.05285792939075842,0.05966351490154306
B_cells_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.005907511466423088,0.006640878091677947,0.00741184145699496,0.008830304856555084,0.009054282457895023,0.009962490013019461
B_cells_stromal_cellfrequency,0.0,0.0,0.0,0.01183698387946706,0.08194016836279606,0.09461283228522768,0.1001174144957002,0.1039863988167319,0.10988187126941966,0.11698765670906795
CD4_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.0,0.0,0.0009781111613348698,0.006488177303929701,0.009848614742421206,0.010478930780482919,0.012499473598139986,0.015362632232857224,0.017748487602351443
CD4_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0,0.0011458180064781954,0.04392896354305782,0.08004919541410534,0.08343751929517569,0.08672424402672359,0.08950242211088212,0.09689503884912694,0.10772457300936783
CD8_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.0,0.0,0.020295448699552514,0.045659637028255734,0.04653390883230284,0.04694154246198462,0.04617404119235623,0.04669232147437019,0.05088790054943206
CD8_T_cells_FoxP3+_intragland_cellfrequency,0.0,0.0,0.0,0.011092244719328034,0.023467954749732418,0.023264965101057494,0.022709608479518553,0.022662089972350617,0.02259288578046537,0.02596026862119402
CD8_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0023288499358893443,0.002040473078361532,0.0022588567840323595,0.0026107407990656967,0.002179076337721446,0.002576114887943454
CD4_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.004654648524307633,0.010010177382122027,0.012717976214766403,0.014332240009936964,0.015316317751390359,0.017047827614251557
CD4_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.0,0.0,1.4227863813559966e-05,0.00026254460051657513,0.0003396682229683726,0.0003778703775132646,0.00032258885565470205,0.00030471647823946714
CD4_T_cells_HLA-DR+_stromal_cellfrequency,0.0,0.0,0.0,0.003094459503015465,0.024419357608482743,0.032434382589673814,0.036331370101457816,0.038513239282508084,0.038839850853422724,0.041342434757305674
CD8_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0,0.03884799519204811,0.12731827277256244,0.14744878558733046,0.15881014528247175,0.16964242674866437,0.1822465091258603,0.2019308094888588
CD8_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.0,6.930923624893629e-05,0.0028275056776712808,0.0016443287470661039,0.0011478453027938453,0.0010034515992597124,0.0012933867277860125,0.0013913823034719303
CD8_T_cells_HLA-DR+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.004463630665991333,0.008892057177832693,0.010414539379616988,0.010678426575453712,0.010431904593213484,0.01223976263441959
CD4_T_cells_CD80_CD86+_glandfront_cellfrequency,0.0,0.0,0.0,0.007915250738432775,0.01402567130258009,0.0196933963566096,0.02386282963813696,0.024927146052770525,0.02594786387778998,0.028854996940904733
CD4_T_cells_CD80_CD86+_intragland_cellfrequency,0.0,0.0,0.0,0.0008341175774019112,0.02071401409895334,0.03267198375854908,0.03794682773853277,0.04317821920554872,0.04812480763305455,0.059535888042552394
CD4_T_cells_CD80_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.0009234719185589379,0.020182535021906985,0.03706693283989675,0.04382579825778725,0.04935525702470909,0.054763754060069704,0.059790921480013665
CD8_T_cells_CD80_CD86+_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0005181086887317999,0.0008662176876149144,0.0014258303988300112,0.0020429988890106367
CD8_T_cells_CD80_CD86+_intragland_cellfrequency,0.0,0.0,0.0,0.00027881708546432783,0.0027898970321486327,0.004234759226911536,0.0055625020508050715,0.007051521550537833,0.007993185891510855,0.00898743201645985
CD8_T_cells_CD80_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.0013004897665592184,0.03180835771161959,0.047111430189609976,0.05013533348172869,0.051776258948707674,0.05103998712909414,0.05174124637336909
CD4_T_cells_CD11b+_glandfront_cellfrequency,0.0,0.0,0.0,0.0005900684455811779,0.012583826633506646,0.014972231583432877,0.01759666705694877,0.019930926054492773,0.021721564550636927,0.02170851477306057
CD4_T_cells_CD11b+_intragland_cellfrequency,0.0,0.0,0.0,0.00035785599054616936,0.0015070913529974864,0.0023083036183896635,0.003076838220481528,0.0038436587755879157,0.004074028874760743,0.004234955796489356
CD4_T_cells_CD11b+_stromal_cellfrequency,0.0,0.0,0.0,0.0033984184064159376,0.011016210031501071,0.020560522241505792,0.022708572340749078,0.023866520430061607,0.02233808155514065,0.02504319014895595
CD8_T_cells_CD11b+_glandfront_cellfrequency,0.0,0.0,0.0,0.0037152829324892888,0.017639191565453453,0.025693912341910707,0.028068018510512733,0.03093059151666174,0.033358365659114986,0.036416724445036394
CD8_T_cells_CD11b+_intragland_cellfrequency,0.0,0.0,0.0,0.008457990419760938,0.06754638622241449,0.07508539586686876,0.07666312968091563,0.0784545997262471,0.08036454494551164,0.08288640593605741
CD8_T_cells_CD11b+_stromal_cellfrequency,0.0,0.0,0.0,0.013431751038515422,0.04484184612420739,0.05137986495139591,0.051711593770865295,0.050833147008158414,0.05096453960422588,0.059372291538648814
Stroma_epithelial_stem_glandfront_cellfrequency,0.0,0.0,0.0,0.003375610586269436,0.023991036817490943,0.02735680831177935,0.0311088644696294,0.03228784432608565,0.03486223136461597,0.04226772361880088
Stroma_epithelial_stem_intragland_cellfrequency,0.0,0.0,0.0,0.0030545835075833448,0.017030222229724716,0.017846363249750148,0.021141896517837162,0.022636144976195552,0.024366776040701536,0.030545685636764092
Stroma_epithelial_stem_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0003930645967563201,0.0003767273748475135,0.00042779734634146776,0.0004402357599823183
Stroma_mesenchymal_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.0018709076064375464,0.0036134713981083363,0.003826650914386675,0.00401467777447911,0.0045841527608548776,0.00413641604627325
Stroma_mesenchymal_intragland_cellfrequency,0.0,0.0,0.0,0.0004058469225815098,0.01292026081154152,0.019570890846343388,0.02183763013782567,0.023919769101695635,0.025279625509408436,0.029263646826733984
Stroma_mesenchymal_stromal_cellfrequency,0.0,0.0,0.0,0.00016607863367921688,0.0017223743985082967,0.004719274630072613,0.005700521949277576,0.0066217714102659005,0.008084656421339055,0.00810033916152389
