,Fold selected features,Fold #features
Fold_58,"['Stroma_vascular_endothelium_glandfront_area', 'Gland_vascular_endothelium_glandfront_celldistance', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_fibroblast_intragland_eccentricity', 'Gland_vascular_endothelium_stromal_area']",9
Fold_59,[],0
Fold_60,[],0
Fold_61,[],0
Fold_62,['Macrophages_M1-like_stromal_area'],1
Fold_63,[],0
Fold_64,"['NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_fibroblast_intragland_eccentricity']",6
Fold_65,"['Macrophages_M1-like_stromal_area', 'NK_cells_CD56dimCD16+_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_glandfront_area']",4
Fold_66,[],0
Fold_67,"['NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_CD11b+_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity']",7
Fold_68,['Macrophages_M1_M2_stromal_area'],1
Fold_69,"['CD8_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_HLA-DR+_glandfront_eccentricity', 'Macrophages_M1-like_stromal_area']",4
Fold_70,"['CD8_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Macrophages_M1-like_stromal_area', 'Dendritic_Cells_CD86CD33dp_glandfront_area', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity']",7
Fold_71,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD8_T_cells_CD11b+_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Gland_fibroblast_intragland_eccentricity', 'Macrophages_MDSC_glandfront_eccentricity', 'NKT_glandfront_area', 'CD8_T_cells_HLA-DR+_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity']",9
Fold_72,"['Gland_fibroblast_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'CD4_T_cells_CD11b+_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area']",7
Fold_73,['CD4_T_cells_FoxP3+_glandfront_celldistance'],1
Fold_74,"['Dendritic_Cells_CD33+_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area']",5
Fold_75,"['Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area']",2
Fold_76,"['Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_fibroblast_intragland_eccentricity']",3
Fold_77,['Macrophages_M1-like_stromal_area'],1
Fold_78,"['Macrophages_M1_M2_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity']",4
Fold_79,[],0
Fold_80,"['Gland_vascular_endothelium_glandfront_celldistance', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_fibroblast_intragland_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area']",6
Fold_81,[],0
Fold_82,[],0
Fold_83,"['CD8_T_cells_CD11b+_glandfront_celldistance', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",4
Fold_84,[],0
Fold_85,[],0
Fold_86,"['aSMA-br_mesenchymal_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'Gland_fibroblast_intragland_eccentricity', 'Gland_mesenchymal_intragland_eccentricity']",6
Fold_87,[],0
Fold_88,"['CD8_T_cells_CD11b+_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area']",4
Fold_89,"['aSMA-br_mesenchymal_stromal_area', 'Macrophages_M1-like_stromal_area', 'Gland_fibroblast_intragland_eccentricity', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'CD8_T_cells_CD11b+_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area']",6
Fold_90,"['NKT_glandfront_area', 'Macrophages_M1-like_glandfront_area']",2
Fold_91,"['NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'Macrophages_M1-like_glandfront_area', 'Gland_mesenchymal_intragland_eccentricity', 'Macrophages_M1_M2_stromal_area', 'Gland_vascular_endothelium_glandfront_area']",8
Fold_92,"['Macrophages_M1_M2_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Macrophages_M1-like_glandfront_area']",3
Fold_93,[],0
Fold_94,"['Macrophages_M1-like_stromal_area', 'Gland_vascular_endothelium_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area']",3
Fold_95,"['Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area']",2
Fold_96,"['CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1_M2_stromal_area']",3
Fold_97,"['CD4_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_vascular_endothelium_glandfront_area']",2
Fold_98,['CD4_T_cells_FoxP3+_glandfront_celldistance'],1
Fold_99,"['Macrophages_M1-like_glandfront_area', 'Macrophages_M1_M2_stromal_area']",2
