,Threshold,min FDP+
Fold n°1,0.13,0.6
Fold n°2,0.01,0.6796116504854369
Fold n°3,0.01,0.625
Fold n°4,0.18000000000000002,0.3333333333333333
Fold n°5,0.2,0.3333333333333333
Fold n°6,0.060000000000000005,0.7272727272727273
Fold n°7,0.08,0.5882352941176471
Fold n°8,0.15000000000000002,0.4
Fold n°9,0.060000000000000005,0.5909090909090909
Fold n°10,0.01,0.813953488372093
Fold n°11,0.06999999999999999,0.18181818181818182
Fold n°12,0.14,0.2
Fold n°13,0.16,0.16666666666666666
Fold n°14,0.06999999999999999,0.4090909090909091
Fold n°15,0.11,0.2222222222222222
Fold n°16,0.05,0.6666666666666666
Fold n°17,0.11,0.5
Fold n°18,0.13,0.1111111111111111
Fold n°19,0.08,0.375
Fold n°20,0.09999999999999999,0.2222222222222222
Fold n°21,0.060000000000000005,0.5652173913043478
Fold n°22,0.09,0.3333333333333333
Fold n°23,0.03,0.74
Fold n°24,0.06999999999999999,0.47619047619047616
Fold n°25,0.09,0.14285714285714285
Fold n°26,0.06999999999999999,0.6
Fold n°27,0.09999999999999999,0.23076923076923078
Fold n°28,0.09999999999999999,0.45454545454545453
Fold n°29,0.03,0.5490196078431373
Fold n°30,0.04,0.6285714285714286
Fold n°31,0.12,0.6
Fold n°32,0.09999999999999999,0.4
Fold n°33,0.02,0.7230769230769231
Fold n°34,0.17,0.5
Fold n°35,0.05,0.5517241379310345
Fold n°36,0.04,0.6785714285714286
Fold n°37,0.14,0.25
Fold n°38,0.08,0.6111111111111112
Fold n°39,0.03,0.4915254237288136
Fold n°40,0.060000000000000005,0.5714285714285714
Fold n°41,0.02,0.8070175438596491
Fold n°42,0.060000000000000005,0.5454545454545454
Fold n°43,0.06999999999999999,0.625
Fold n°44,0.08,0.375
Fold n°45,0.060000000000000005,0.38461538461538464
Fold n°46,0.09,0.5384615384615384
Fold n°47,0.05,0.3333333333333333
Fold n°48,0.09,0.6363636363636364
Fold n°49,0.02,0.5964912280701754
Fold n°50,0.060000000000000005,0.2857142857142857
Fold n°51,0.11,0.21428571428571427
Fold n°52,0.09999999999999999,0.18181818181818182
Fold n°53,0.18000000000000002,0.25
Fold n°54,0.05,0.5652173913043478
Fold n°55,0.01,0.75
Fold n°56,0.02,0.6486486486486487
Fold n°57,0.04,0.6842105263157895
Fold n°58,0.11,0.09090909090909091
Fold n°59,0.09999999999999999,0.3
Fold n°60,0.09999999999999999,0.3333333333333333
Fold n°61,0.11,0.2
Fold n°62,0.060000000000000005,0.36363636363636365
Fold n°63,0.18000000000000002,0.3333333333333333
Fold n°64,0.02,0.5151515151515151
Fold n°65,0.04,0.9285714285714286
Fold n°66,0.03,0.7
Fold n°67,0.02,0.6417910447761194
Fold n°68,0.19,0.3333333333333333
Fold n°69,0.16,0.25
Fold n°70,0.09999999999999999,0.18181818181818182
Fold n°71,0.06999999999999999,0.5555555555555556
Fold n°72,0.09,0.3333333333333333
Fold n°73,0.17,0.25
Fold n°74,0.12,0.42857142857142855
Fold n°75,0.05,0.3611111111111111
Fold n°76,0.03,0.6808510638297872
Fold n°77,0.060000000000000005,0.6
Fold n°78,0.06999999999999999,0.42857142857142855
Fold n°79,0.08,0.38461538461538464
Fold n°80,0.16,0.16666666666666666
Fold n°81,0.18000000000000002,0.3333333333333333
Fold n°82,0.13,0.25
Fold n°83,0.08,0.5
Fold n°84,0.04,0.7272727272727273
Fold n°85,0.2,0.3333333333333333
Fold n°86,0.19,0.25
Fold n°87,0.11,0.08333333333333333
Fold n°88,0.04,0.6129032258064516
Fold n°89,0.09,0.29411764705882354
Fold n°90,0.03,0.4634146341463415
Fold n°91,0.05,0.43478260869565216
Fold n°92,0.06999999999999999,0.6111111111111112
Fold n°93,0.11,0.07142857142857142
Fold n°94,0.15000000000000002,0.16666666666666666
Fold n°95,0.12,0.16666666666666666
Fold n°96,0.05,0.3333333333333333
Fold n°97,0.17,0.3333333333333333
Fold n°98,0.08,0.45454545454545453
Fold n°99,0.060000000000000005,0.36
Fold n°100,0.15000000000000002,0.3333333333333333
