,Max Proba
artificial.86,0.979
artificial.113,0.918
artificial.52,0.87
artificial.46,0.866
artificial.122,0.833
artificial.37,0.819
artificial.115,0.802
artificial.33,0.778
artificial.26,0.772
artificial.39,0.771
artificial.23,0.766
artificial.102,0.706
artificial.111,0.702
artificial.132,0.699
artificial.112,0.698
artificial.118,0.696
artificial.69,0.694
artificial.27,0.684
artificial.129,0.676
artificial.41,0.67
artificial.127,0.664
artificial.128,0.659
artificial.18,0.643
artificial.79,0.636
artificial.11,0.626
artificial.136,0.616
artificial.97,0.607
artificial.107,0.607
artificial.2,0.604
artificial.54,0.599
artificial.106,0.575
artificial.82,0.556
artificial.38,0.552
artificial.8,0.551
artificial.124,0.549
artificial.121,0.548
artificial.12,0.542
artificial.108,0.533
artificial.42,0.53
artificial.72,0.515
artificial.78,0.514
artificial.70,0.508
artificial.17,0.498
artificial.36,0.494
artificial.47,0.493
artificial.13,0.492
artificial.114,0.49
artificial.87,0.485
artificial.35,0.484
artificial.99,0.484
artificial.22,0.482
artificial.91,0.475
artificial.19,0.465
artificial.109,0.449
artificial.104,0.448
artificial.75,0.441
artificial.116,0.44
artificial.4,0.436
artificial.49,0.436
artificial.83,0.434
artificial.74,0.434
artificial.50,0.431
artificial.67,0.428
artificial.64,0.414
artificial.34,0.412
artificial.88,0.411
artificial.93,0.403
artificial.44,0.4
artificial.59,0.399
artificial.95,0.397
artificial.61,0.394
artificial.96,0.391
artificial.58,0.381
artificial.120,0.38
artificial.57,0.376
artificial.85,0.375
artificial.10,0.372
artificial.51,0.37
artificial.110,0.369
artificial.135,0.366
artificial.90,0.362
artificial.62,0.36
artificial.53,0.36
artificial.81,0.359
artificial.100,0.358
artificial.29,0.355
artificial.14,0.354
artificial.63,0.353
artificial.103,0.351
artificial.131,0.347
artificial.28,0.345
artificial.73,0.343
artificial.89,0.342
artificial.94,0.337
artificial.56,0.336
artificial.84,0.335
artificial.68,0.334
artificial.45,0.333
artificial.133,0.33
artificial.16,0.33
artificial.5,0.321
artificial.7,0.321
artificial.31,0.313
artificial.21,0.312
artificial.123,0.31
artificial.125,0.31
artificial.25,0.308
artificial.101,0.307
artificial.66,0.307
artificial.119,0.306
artificial.105,0.306
artificial.43,0.3
artificial.30,0.3
artificial.77,0.295
artificial.117,0.291
artificial.76,0.29
artificial.20,0.284
artificial.80,0.282
artificial.92,0.282
artificial.48,0.278
artificial.126,0.277
artificial.40,0.273
artificial.65,0.27
artificial.32,0.268
artificial.9,0.265
artificial.15,0.263
artificial.3,0.262
artificial.71,0.254
artificial.55,0.249
artificial.98,0.243
artificial.60,0.239
artificial.24,0.236
artificial.134,0.227
artificial.6,0.212
artificial.1,0.206
artificial.130,0.173
