,Max Proba
artificial.14,0.942
artificial.4,0.938
artificial.29,0.918
artificial.37,0.873
artificial.17,0.865
artificial.28,0.83
artificial.15,0.792
artificial.3,0.783
artificial.36,0.716
artificial.7,0.713
artificial.39,0.697
artificial.35,0.693
artificial.12,0.679
artificial.27,0.661
artificial.20,0.653
artificial.38,0.635
artificial.30,0.627
artificial.40,0.616
artificial.18,0.568
artificial.41,0.544
artificial.24,0.543
artificial.26,0.541
artificial.5,0.513
artificial.32,0.5
artificial.21,0.497
artificial.22,0.496
artificial.6,0.487
artificial.8,0.471
artificial.31,0.454
artificial.9,0.453
artificial.10,0.453
artificial.13,0.445
artificial.2,0.442
artificial.23,0.413
artificial.11,0.412
artificial.16,0.411
artificial.1,0.395
artificial.34,0.395
artificial.25,0.373
artificial.33,0.363
artificial.19,0.333
