,Threshold,min FDP+
Fold n°1,0.9799999999999995,0.5
Fold n°2,0.9699999999999995,0.5
Fold n°3,0.9599999999999995,0.5
Fold n°4,0.8199999999999996,0.16666666666666666
Fold n°5,0.9699999999999995,0.3333333333333333
Fold n°6,0.9099999999999996,0.5
Fold n°7,0.7799999999999997,0.5
Fold n°8,0.9499999999999995,0.5
Fold n°9,0.9699999999999995,0.2
Fold n°10,0.8899999999999996,0.6
Fold n°11,0.9499999999999995,0.14285714285714285
Fold n°12,0.9199999999999996,0.3333333333333333
Fold n°13,0.9199999999999996,0.5
Fold n°14,0.9499999999999995,0.5
Fold n°15,0.9499999999999995,0.5
Fold n°16,0.8899999999999996,0.5
Fold n°17,0.7499999999999997,0.23076923076923078
Fold n°18,0.8899999999999996,0.3333333333333333
Fold n°19,0.9199999999999996,0.25
Fold n°20,0.9699999999999995,1.0
Fold n°21,0.9499999999999995,0.25
Fold n°22,0.7599999999999997,0.5
Fold n°23,0.9099999999999996,0.5
Fold n°24,0.8499999999999996,0.8
Fold n°25,0.9799999999999995,0.5
Fold n°26,0.8299999999999996,0.5
Fold n°27,0.9399999999999996,0.5
Fold n°28,0.9499999999999995,0.25
Fold n°29,0.8999999999999996,0.25
Fold n°30,0.9799999999999995,0.5
Fold n°31,0.9599999999999995,0.5
Fold n°32,0.8699999999999996,0.2857142857142857
Fold n°33,0.9299999999999996,0.5
Fold n°34,0.9299999999999996,0.5
Fold n°35,0.7399999999999997,0.18181818181818182
Fold n°36,0.8699999999999996,0.6666666666666666
Fold n°37,0.9099999999999996,0.25
Fold n°38,0.9499999999999995,1.0
Fold n°39,0.9099999999999996,0.5
Fold n°40,0.7599999999999997,0.14285714285714285
Fold n°41,0.7899999999999996,0.09090909090909091
Fold n°42,0.9199999999999996,0.5
Fold n°43,0.8999999999999996,1.0
Fold n°44,0.9199999999999996,0.5
Fold n°45,0.6899999999999997,0.875
Fold n°46,0.8299999999999996,1.0
Fold n°47,0.9499999999999995,0.5
Fold n°48,0.7799999999999997,0.16666666666666666
Fold n°49,0.9199999999999996,0.42857142857142855
Fold n°50,0.8699999999999996,0.7142857142857143
Fold n°51,0.9299999999999996,0.3333333333333333
Fold n°52,0.9599999999999995,0.5
Fold n°53,0.8599999999999995,0.5
Fold n°54,0.8799999999999996,0.125
Fold n°55,0.9299999999999996,0.25
Fold n°56,0.9199999999999996,0.3333333333333333
Fold n°57,0.8799999999999996,0.25
Fold n°58,0.8199999999999996,0.4
Fold n°59,0.8399999999999996,0.42857142857142855
Fold n°60,0.9099999999999996,0.5
Fold n°61,0.9499999999999995,0.5
Fold n°62,0.7299999999999996,0.5
Fold n°63,0.8399999999999996,0.3333333333333333
Fold n°64,0.6099999999999998,0.55
Fold n°65,0.8599999999999995,0.5
Fold n°66,0.9099999999999996,1.0
Fold n°67,0.9299999999999996,0.2
Fold n°68,0.8899999999999996,0.2
Fold n°69,0.9599999999999995,0.5
Fold n°70,0.9499999999999995,0.5
Fold n°71,0.9299999999999996,0.5
Fold n°72,0.8799999999999996,0.25
Fold n°73,0.8399999999999996,0.25
Fold n°74,0.8899999999999996,0.1111111111111111
Fold n°75,0.9599999999999995,0.2
Fold n°76,0.9299999999999996,0.5
Fold n°77,0.9899999999999995,0.5
Fold n°78,0.9199999999999996,0.4
Fold n°79,0.9199999999999996,0.5
Fold n°80,0.9399999999999996,0.5
Fold n°81,0.8999999999999996,0.5
Fold n°82,0.8599999999999995,0.3333333333333333
Fold n°83,0.9699999999999995,0.5
Fold n°84,0.9899999999999995,0.5
Fold n°85,0.9299999999999996,0.5
Fold n°86,0.8299999999999996,0.2222222222222222
Fold n°87,0.8999999999999996,0.25
Fold n°88,0.9399999999999996,0.5
Fold n°89,0.8399999999999996,0.2857142857142857
Fold n°90,0.8299999999999996,0.5714285714285714
Fold n°91,0.7099999999999996,0.5294117647058824
Fold n°92,0.9099999999999996,0.5
Fold n°93,0.7499999999999997,0.4
Fold n°94,0.8899999999999996,0.3333333333333333
Fold n°95,0.9899999999999995,0.5
Fold n°96,0.7499999999999997,0.3333333333333333
Fold n°97,0.8799999999999996,0.16666666666666666
Fold n°98,0.8499999999999996,0.25
Fold n°99,0.9099999999999996,0.5
Fold n°100,0.9099999999999996,0.3333333333333333
