,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
AARSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.087052156264718e-06,2.4478834865312647e-05
ACE2,0.0,0.004948877850897871,0.008813102138960176,0.010283231706520892,0.0097243460272093,0.00983408275783074,0.011105199090596452,0.010639563420626994,0.012207573261212528,0.011694278066688832
ACOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP5,0.0,0.021181245560941645,0.03080994225060244,0.030308919594982837,0.030208863552011068,0.029920706678635618,0.03022095425871097,0.029940152137505845,0.03109860415832755,0.03169777040766218
ACP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACVRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACY1,0.0,0.0022741379511019184,0.004478282722593179,0.003293683722586345,0.0025847817122995396,0.0024119244996542986,0.002414874811891749,0.0025511209000268847,0.002320795660334608,0.0022969215855724212
ADA,0.0,0.0,0.00021021940169502806,0.0006646603065254237,0.0010276614721463706,0.0014224534753458874,0.0013925776869317171,0.001546885059117517,0.001330652119227811,0.001614364426558714
ADA2,0.0,0.0,0.00011951924702458883,0.0001717396005926921,0.00026091930828727356,0.00023147701097578152,0.00022647451259150914,0.00018169124749728863,0.00022106309920804005,0.0002061218631817261
ADAM15,0.0,0.0,0.00011326034753234781,0.0012551595481964687,0.003503041187106286,0.005255898522741094,0.005484141707941872,0.005758668883948577,0.006258085490872583,0.00770690510447365
ADAM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM8,0.0,0.0,0.0003042880714990493,0.00016146566043324684,0.00017111577794793231,0.0,0.0,0.0,0.00018962689436385373,0.00017999347312361964
ADAMTS13,0.0,0.0,0.0028339370198435434,0.0033865620686777407,0.003672637009277193,0.003896175194169112,0.003842993317895892,0.003993630949733077,0.003943359464142186,0.0043921706866621455
ADAMTS15,0.0,0.0,0.0,0.001098009111403952,0.002038175468835833,0.0017737554087306662,0.0032765590049310235,0.0030489676532620097,0.003143646730157774,0.0036119407153183116
ADAMTS16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
