,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
PRO_PDPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003671566832372637,0.0003960273976711973
PRO_SIGLEC1,0.0,0.0,0.0,0.0,4.272947928878483e-05,0.0,0.00734256494798967,0.0008888892829314864,0.06684254136182792,0.033014151602448215
PRO_C5|C6,0.0,0.0,0.0,0.0,0.00014713845016786417,0.0,0.0034511092314216986,0.0008819819605156887,0.041157872525928306,0.020745985269452625
PRO_MMP12,0.0,0.0,0.0,0.0,0.00018150406474293047,0.0,0.004146628056959299,0.0007823903673301939,0.039978714437418,0.019369718927927326
PRO_CLU,0.0,0.0,0.0,0.0,0.00011361571310253609,0.0,0.004479511641816866,0.0006348947359027367,0.04690975972965588,0.02445130156653693
PRO_ADGRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0005540844045093026,0.0,0.018659825889636456,0.006376971944443525
PRO_PLCG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011186117021718322,3.7484832088379694e-05,0.026243965916570577,0.010297936790583165
PRO_SH2D1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0005333158852345231,0.0,0.02698165587081419,0.007195647929968903
PRO_CSF2,0.0,0.0,0.08845264697037653,0.015772302654683126,0.12653052719625194,0.0977610876198274,0.1382352512423532,0.11446631399630043,0.1790793015012838,0.14030281171362927
PRO_LTA,0.0,0.0,0.0,0.0,0.0,0.0,4.842419326496843e-05,0.0,0.006247777009444862,0.001248618793634221
