,Max Proba
artificial.31,0.857
artificial.42,0.823
artificial.47,0.791
artificial.76,0.774
artificial.73,0.732
artificial.65,0.685
artificial.19,0.681
artificial.40,0.635
artificial.43,0.624
artificial.23,0.601
artificial.6,0.496
artificial.28,0.464
artificial.64,0.451
artificial.53,0.445
artificial.33,0.445
artificial.66,0.437
artificial.77,0.424
artificial.83,0.422
artificial.14,0.422
artificial.80,0.413
artificial.39,0.411
artificial.21,0.41
artificial.8,0.399
artificial.9,0.398
artificial.50,0.395
artificial.18,0.374
artificial.67,0.359
artificial.52,0.359
artificial.69,0.357
artificial.32,0.356
artificial.45,0.353
artificial.2,0.345
artificial.36,0.343
artificial.22,0.333
artificial.61,0.333
artificial.10,0.331
artificial.82,0.329
artificial.41,0.328
artificial.35,0.327
artificial.29,0.327
artificial.49,0.325
artificial.12,0.321
artificial.26,0.319
artificial.81,0.319
artificial.1,0.316
artificial.4,0.314
artificial.30,0.313
artificial.38,0.312
artificial.55,0.312
artificial.60,0.308
artificial.59,0.308
artificial.74,0.303
artificial.24,0.302
artificial.62,0.3
artificial.46,0.297
artificial.54,0.292
artificial.70,0.291
artificial.44,0.284
artificial.7,0.284
artificial.72,0.271
artificial.13,0.269
artificial.34,0.268
artificial.71,0.268
artificial.3,0.265
artificial.37,0.264
artificial.48,0.262
artificial.63,0.257
artificial.20,0.254
artificial.17,0.252
artificial.15,0.25
artificial.27,0.248
artificial.11,0.246
artificial.79,0.244
artificial.75,0.235
artificial.57,0.222
artificial.16,0.221
artificial.58,0.22
artificial.78,0.217
artificial.5,0.207
artificial.68,0.185
artificial.56,0.18
artificial.25,0.163
artificial.51,0.149
