,Fold selected features,Fold #features
Fold_10,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1-like_stromal_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'Macrophages_MDSC_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.CD8.T.cells.CD80.CD86.', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Stroma_fibroblast_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'NA_stromal_eccentricity', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Stroma_fibroblast_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_celldistance', 'Stroma_fibroblast_stromal_cellfrequency', 'NKT_glandfront_area', 'NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'NKT_intragland_cellfrequency']",37
Fold_11,"['B_cells_stromal_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1-like_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Stroma_fibroblast_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Stroma_fibroblast_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'NKT_glandfront_area', 'Stroma_fibroblast_stromal_cellfrequency', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'NKT_intragland_cellfrequency']",20
Fold_12,"['Gland_mesenchymal_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1_M2_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_cellfrequency', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'NA_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area']",17
Fold_13,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'Stroma_fibroblast_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'NA_stromal_cellfrequency', 'NA_stromal_eccentricity', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.M2.like', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_vascular_endothelium_glandfront_cellfrequency', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Neutrophils_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency']",29
Fold_14,"['aSMA-br_vascular_endothelium_stromal_Ki67', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Stroma_vascular_endothelium_glandfront_area', 'Gland_mesenchymal_stromal_GranzymeB', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Macrophages_M1_M2_stromal_HLA-DR', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Stroma_fibroblast_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'aSMA-br_vascular_endothelium_stromal_GranzymeB', 'CD4_T_cells_HLA-DR+_stromal_area', 'Stroma_fibroblast_glandfront_GranzymeB', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.M2.like', 'Macrophages_M1_M2_stromal_TIM3', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_GranzymeB', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.CD8.T.cells.CD80.CD86.', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'Macrophages_M1_M2_glandfront_GranzymeB', 'Stroma_vascular_endothelium_stromal_GranzymeB', 'CD8_T_cells_HLA-DR+_stromal_HLA-DR', 'CD4_T_cells_HLA-DR+_stromal_TIM3', 'CD4_T_cells_HLA-DR+_stromal_GranzymeB', 'Stroma_fibroblast_stromal_ERa', 'Macrophages_M1_M2_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_Ki67', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_fibroblast_stromal_GranzymeB', 'CD4_T_cells_HLA-DR+_stromal_Ki67', 'CD8_T_cells_HLA-DR+_stromal_GranzymeB', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'Macrophages_M1-like_stromal_GranzymeB', 'Macrophages_MDSC_stromal_HLA-DR', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NA_glandfront_Ki67', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Gland_fibroblast_intragland_VEGF', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_area', 'Stroma_fibroblast_glandfront_Ki67']",47
Fold_15,"['aSMA-br_vascular_endothelium_stromal_Ki67', 'Gland_glandular_epithelium_glandfront_area', 'Stroma_fibroblast_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Macrophages_M1-like_stromal_area', 'Stroma_vascular_endothelium_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Stroma_mesenchymal_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M2-like_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'Neutrophils_glandfront_area', 'Stroma_fibroblast_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'Gland_vascular_endothelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'NKT_glandfront_area', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'Neutrophils_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Stroma_fibroblast_glandfront_Ki67']",28
Fold_16,"['Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'NKT_glandfront_area', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.CD8.T.cells.CD80.CD86.', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Gland.mesenchymal']",11
Fold_17,"['CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'NKT_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Macrophages_M1_M2_stromal_area']",5
Fold_18,"['aSMA-br_epithelial_stem_intragland_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area']",7
Fold_19,"['NK_cells_CD56dimCD16+_stromal_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Stroma_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_fibroblast_glandfront_area', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'Stroma_fibroblast_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M1_M2_stromal_GranzymeB', 'Neutrophils_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'NA_glandfront_Ki67', 'NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'NKT_glandfront_area']",34
Fold_20,"['NA_stromal_eccentricity', 'Macrophages_M1_M2_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_Ki67', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area']",12
Fold_21,"['CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Macrophages_M2-like_glandfront_celldistance', 'NKT_glandfront_area', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Stroma_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",13
Fold_22,"['Gland_mesenchymal_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_vascular_endothelium_intragland_cellfrequency', 'Stroma_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_mesenchymal_stromal_area', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast']",12
Fold_23,"['NK_cells_CD56brCD16-TIM3hi_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_area', 'Gland_mesenchymal_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_glandfront_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'Stroma_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_eccentricity', 'NKT_glandfront_eccentricity', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'aSMA-br_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.CD8.T.cells.CD80.CD86.', 'aSMA-br_vascular_endothelium_glandfront_area', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.fibroblast', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'Gland_glandular_epithelium_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1_M2_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_HLA-DR+_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'Macrophages_MDSC_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Stroma_mesenchymal_glandfront_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'NA_intragland_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_stromal_cellfrequency', 'NA_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NK_cells_CD56brCD16-_stromal_HLA-DR', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'NKT_glandfront_area', 'NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'CD4_T_cells_CD11b+_stromal_Ki67', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Stroma_fibroblast_glandfront_Ki67', 'NKT_intragland_cellfrequency']",59
Fold_24,"['Gland_mesenchymal_glandfront_eccentricity', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'Stroma_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'Stroma_mesenchymal_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M2-like_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'Stroma_mesenchymal_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'NA_stromal_eccentricity', 'aSMA-br_mesenchymal_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'NA_glandfront_Ki67', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'aSMA-br_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD4_T_cells_CD80_CD86+_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'Neutrophils_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_glandfront_area']",30
