,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
B_cells_glandfront_cellfrequency,0.0,0.0,0.0,0.012939073199915323,0.025868837162144633,0.03169272935403301,0.03342241907922094,0.032920214157542343,0.03341515905205198,0.03533874291345615
B_cells_intragland_cellfrequency,0.0,0.0,0.0,0.00022964803240302037,0.0041112675228713895,0.0056985525346023936,0.00659838061393689,0.006705221377913227,0.007251194791148471,0.008935715604007044
B_cells_stromal_cellfrequency,0.0,0.0,0.0,0.0025720925130299365,0.017802845316973067,0.019656960199700736,0.019516236501261646,0.019664961171972993,0.020790646942265817,0.022799981523420314
CD4_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.0,0.0,0.0033812769311139597,0.012696051361250332,0.02023293182384749,0.02244042440410893,0.024533769657491013,0.028849220815097085,0.042461013497708235
CD4_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0,0.0011458180064781954,0.06687364811818798,0.09777336981229395,0.10085790076203054,0.09940993589549714,0.10180886249811774,0.10916232952657932,0.12295112056393301
CD8_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.0,0.004,0.04643418751065078,0.0710704707679204,0.07884883239842014,0.08258603224848175,0.0856763562940609,0.08845832452138012,0.09802380412757523
CD8_T_cells_FoxP3+_intragland_cellfrequency,0.0,0.0,0.0,0.004122629055517162,0.007936224466441164,0.00826254132320016,0.008643768480652632,0.008817795376713743,0.009237290524427599,0.011333618500199179
CD8_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0,0.0,0.0009687014850488766,0.006421430034028065,0.01065812097174527,0.010887044400081628,0.011044551653008905,0.009746054571974012,0.009249478665257322
CD4_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.00437923471433382,0.006625347174361158,0.008369032946887806,0.009752700946649312,0.010033053504527802,0.012845120225767183
CD4_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.0002368230793473479,0.0007927703277537616,0.0015189652781104528,0.0007359758388248521,0.0009688472686336917,0.0001173094128127746
CD4_T_cells_HLA-DR+_stromal_cellfrequency,0.0,0.0,0.0,0.0009097535065182,0.0060509728931554645,0.009329358841007539,0.010138366960701072,0.01117468910998656,0.011366408772515657,0.01275208089572054
CD8_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0,0.03664947263039543,0.09931676082967873,0.10758860619679728,0.11087649049089164,0.1161742746747526,0.12507547198125119,0.13608296610425344
CD8_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.0,0.0002182289819832361,0.004784911752520135,0.0052728655045299055,0.004810698345393136,0.004808792002787038,0.00478834112534755,0.004547109101083588
CD8_T_cells_HLA-DR+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.004321363269384644,0.00562896656385163,0.006532245374969599,0.006458967376323851,0.006031391805337322,0.006149725439778412
CD4_T_cells_CD80_CD86+_glandfront_cellfrequency,0.0,0.0,0.0,0.011858925412708431,0.027924215803897888,0.031732019829335094,0.032209796950361004,0.03222810475881157,0.034854293362861465,0.03987153482310547
CD4_T_cells_CD80_CD86+_intragland_cellfrequency,0.0,0.0,0.0,0.001066931096374409,0.010319622594377693,0.0133743476845016,0.013676173132734453,0.015046880022640501,0.017665013603157004,0.02650382532661186
CD4_T_cells_CD80_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.00747521507350559,0.01738101421455984,0.02089087164727237,0.022327149404788894,0.02344871085111028,0.02812204437014015
CD8_T_cells_CD80_CD86+_glandfront_cellfrequency,0.0,0.0,0.0,0.0017458160731937376,0.008461682358796479,0.01033327629608486,0.01074299705838064,0.010878200810645907,0.011354988891962554,0.010447994411885621
CD8_T_cells_CD80_CD86+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.0025180109489244804,0.0046377097082473985,0.0045234263422317435,0.0050580183975312085,0.005744775924167233,0.00618807499316478
CD8_T_cells_CD80_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.0035360061237767644,0.015933776365297678,0.01970856549993017,0.021018363805134062,0.021807165182751775,0.02164246312284774,0.026212734762103205
CD4_T_cells_CD11b+_glandfront_cellfrequency,0.0,0.0,0.0,0.0008294831881464373,0.015529575406864444,0.02165506368361444,0.02440500164399472,0.02458800055820727,0.02363556404218973,0.02452229835084666
CD4_T_cells_CD11b+_intragland_cellfrequency,0.0,0.0,0.0,4.724633375337363e-05,0.006803363207357313,0.009093917976821813,0.01012780978242388,0.010457049270672264,0.011151028629782943,0.010433178661244375
CD4_T_cells_CD11b+_stromal_cellfrequency,0.0,0.0,0.0,0.004942216135056861,0.012591575900078679,0.0164568841695187,0.017975623550685108,0.018697097298738606,0.022087374746503238,0.025011786590357958
CD8_T_cells_CD11b+_glandfront_cellfrequency,0.0,0.0,0.0,0.010898802461249444,0.019864844739376532,0.01816099571529859,0.018367272213206658,0.019746056392122548,0.02040765984415771,0.023003002962963735
CD8_T_cells_CD11b+_intragland_cellfrequency,0.0,0.0,0.0,0.01898158375291986,0.08349470990734989,0.08853576860335355,0.08967180722267055,0.0907802987544381,0.09213160742853067,0.0971367923365577
CD8_T_cells_CD11b+_stromal_cellfrequency,0.0,0.0,0.0,0.027738668848921632,0.0454313495979146,0.04630876423997548,0.04495977593241139,0.043533081963366575,0.045225025382715375,0.048064063670470815
Stroma_epithelial_stem_glandfront_cellfrequency,0.0,0.0,0.0,0.0004498754478160235,0.007831668632602137,0.00943968273410987,0.010460842260388917,0.010628574594498683,0.01098372211560567,0.01204046015192588
Stroma_epithelial_stem_intragland_cellfrequency,0.0,0.0,0.0,0.002096102056055998,0.012879880810750111,0.01569937558954134,0.01640990118366553,0.01773530819706079,0.01978577425196967,0.02391104592401677
Stroma_epithelial_stem_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0008021221223307193,0.001410368471661338,0.0021423271896354986,0.0025516115304084486,0.0036233998429971064,0.004826963670144062
Stroma_mesenchymal_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.002025877818135944,0.0037080927337073796,0.005357898379055397,0.0066257932909100925,0.0085901455504254,0.012357796352026766
Stroma_mesenchymal_intragland_cellfrequency,0.0,0.0,0.0,0.003681189344096238,0.02636792966323441,0.034471831985291586,0.036434059675878726,0.040725903402636494,0.04324306176041889,0.05112555452901844
Stroma_mesenchymal_stromal_cellfrequency,0.0,0.0,0.0,0.001417150318128222,0.002461802529577388,0.003438624319997452,0.004727688779109562,0.0059077291093326215,0.007025476979428237,0.0072256994158912445
Stroma_glandular_epithelium_glandfront_cellfrequency,0.0,0.0,0.0,0.0001266824251654297,0.0024947984106908714,0.002812659125972039,0.00278111279890218,0.0028713688194494332,0.004260724587045897,0.005728693474951699
Stroma_glandular_epithelium_intragland_cellfrequency,0.0,0.0,0.0,0.0004885276169031716,0.0031408072363691224,0.002885900459269897,0.0027738858797564324,0.003066497069041646,0.004263483022343728,0.006559439680264484
Stroma_vascular_endothelium_glandfront_cellfrequency,0.0,0.0,0.0,0.0007425292892448528,0.013171907289424148,0.020207538199119142,0.022800903204378935,0.02403689627348576,0.025002744655520815,0.027304881287483453
Stroma_vascular_endothelium_intragland_cellfrequency,0.0,0.0,0.0,0.002062328975397643,0.01708145340640838,0.019557016215412504,0.021015038873678407,0.021726776222219097,0.023870920957540023,0.030564942071197955
Stroma_vascular_endothelium_stromal_cellfrequency,0.0,0.0,0.0,0.0005916851798487238,0.0024687259569986723,0.0038302547225267406,0.003849059600922252,0.003566138169971072,0.0035956520846253683,0.0038887256883212407
Stroma_fibroblast_glandfront_cellfrequency,0.0,0.0,0.0,0.005813981558776137,0.014728773129532744,0.018822370683388285,0.021975261423128084,0.024855248567997163,0.0281216891598445,0.03311772111831249
Stroma_fibroblast_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.010069439082944236,0.02073416283843189,0.023705217250182896,0.026012501711416374,0.030550752114936384,0.04312270690573426
Stroma_fibroblast_stromal_cellfrequency,0.0,0.0,0.0,0.028170863282938368,0.04615934831002092,0.04762502058021109,0.04706938707250922,0.04719465256595425,0.047215161478941725,0.05209023085573358
NK_cells_CD56brCD16-_glandfront_cellfrequency,0.0,0.0,0.0,0.003423536610598412,0.015043000736925926,0.03023379828209776,0.03248676846212425,0.033995968795217164,0.03433407077555409,0.03736666141149006
NK_cells_CD56brCD16-_intragland_cellfrequency,0.0,0.0,0.0,0.032614951339690126,0.07620319373522148,0.07545503205249893,0.07749442383096786,0.08066919372907531,0.08391127094727673,0.09094379003174483
NK_cells_CD56brCD16-_stromal_cellfrequency,0.0,0.0,0.0,4.097688173671884e-05,0.0015482830314817965,0.002737622806615267,0.0034125385761242235,0.00449779993587555,0.004647900750254503,0.004274464721483271
NK_cells_CD56dimCD16+_glandfront_cellfrequency,0.0,0.0,0.0,0.004489656360123727,0.023612653100920533,0.03606868338460327,0.0411417952226253,0.04423400683173835,0.047775278792257306,0.04702254394140832
NK_cells_CD56dimCD16+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NK_cells_CD56dimCD16+_stromal_cellfrequency,0.0,0.0,0.0,0.0016868852812218986,0.004973835792358577,0.008679601263094788,0.010166158949290202,0.010413357383554842,0.011055077524744786,0.011181368336184046
NK_cells_CD56brCD16-NKG2Ahi_glandfront_cellfrequency,0.0,0.0,0.0,0.0010024857272924916,0.0025875121846953477,0.0038614927807535332,0.004079048504495259,0.004918483267368589,0.005974310844872087,0.00865238633390206
NK_cells_CD56brCD16-NKG2Ahi_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.01216753280687926,0.01871934792218007,0.021071010346889588,0.02289714560226511,0.02471465938742478,0.02886564206826741
NK_cells_CD56brCD16-NKG2Ahi_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0,0.000283973239275408,0.0002782624224632044,0.00029366302591889176,0.00036524981876341313,0.0005309255917871432
NK_cells_CD56brCD16-NKG2AhiTIM3hi_glandfront_cellfrequency,0.0,0.0,0.0,0.000682064871668075,0.01054697572526988,0.01738613645768153,0.017282533685728067,0.017749434787056574,0.019992726004952267,0.023084177989735083
NK_cells_CD56brCD16-NKG2AhiTIM3hi_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.00021308854837103457,0.0005884164606756338,0.0007597635519156079,0.0009626186336125652,0.0010551401513833553,0.0008799780113477142
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency,0.0,0.0,0.0,0.0004815862969895346,0.020101346895764784,0.033142786725721074,0.03756021658502,0.04056603049778021,0.04249587272516883,0.043776758496401794
