,Max Proba
artificial.170,0.33536639600808393
artificial.84,0.26231823719469677
artificial.124,0.2573633320692981
artificial.89,0.24889026891984678
artificial.88,0.23361128523079952
artificial.63,0.21029151227346884
artificial.11,0.1940950472549849
artificial.29,0.17037784531295586
artificial.151,0.14117456038413043
artificial.158,0.1389025069955445
artificial.104,0.12200609709761533
artificial.64,0.11725891526424939
artificial.14,0.11647359659203105
artificial.189,0.11489091179580908
artificial.70,0.1118563143923587
artificial.147,0.10855993997014118
artificial.135,0.10757038406478169
artificial.42,0.10345060337529023
artificial.49,0.10260591281460892
artificial.69,0.10189361700273726
artificial.82,0.09740549988632738
artificial.75,0.0971664361212097
artificial.60,0.09294617374439422
artificial.86,0.09058976646328783
artificial.163,0.08964081207409615
artificial.117,0.08531580288262339
artificial.139,0.08281764457145863
artificial.71,0.0819547355271135
artificial.181,0.08118564489489301
artificial.149,0.08085440333288822
artificial.168,0.07915499064877468
artificial.174,0.07663746951187855
artificial.167,0.06963901713251905
artificial.2,0.06822222657081144
artificial.81,0.06448739877180006
artificial.66,0.06257181472110764
artificial.16,0.062310693704953415
artificial.35,0.060780544184209244
artificial.154,0.05529631843591833
artificial.98,0.05342239290720752
artificial.92,0.05317139327974098
artificial.173,0.05226878571879306
artificial.34,0.05123943111456591
artificial.21,0.04774642589554568
artificial.102,0.0469249910505349
artificial.58,0.04674038745442312
artificial.59,0.04517816461218595
artificial.57,0.0451645759951762
artificial.122,0.04360404055766193
artificial.165,0.043419525591277666
artificial.146,0.04341260693271267
artificial.143,0.043410630986694926
artificial.182,0.042402189037964694
artificial.56,0.0420111492390773
artificial.131,0.04159942066992639
artificial.103,0.03978586634784901
artificial.12,0.039173503443667934
artificial.50,0.038432829487240305
artificial.87,0.038312391393407606
artificial.1,0.03800435797063497
artificial.93,0.03726273161162517
artificial.39,0.03474648238066097
artificial.30,0.03397755055095259
artificial.166,0.03331207919041502
artificial.130,0.03324014097904778
artificial.47,0.03320874735404474
artificial.4,0.032660049038495544
artificial.45,0.03228218197328356
artificial.153,0.0322781642969421
artificial.126,0.031845997584108436
artificial.97,0.03169103918715786
artificial.159,0.03144630512671804
artificial.128,0.031231180362618866
artificial.40,0.030830455425550612
artificial.177,0.030650640422670686
artificial.54,0.03022357612269558
artificial.100,0.029717682198698542
artificial.144,0.02961069318494904
artificial.110,0.029152096222484748
artificial.8,0.029145305874741047
artificial.115,0.02790772748551282
artificial.78,0.02777101427998327
artificial.51,0.027280052742315344
artificial.9,0.02709558768756114
artificial.5,0.026997494768477775
artificial.190,0.026797456782818637
artificial.133,0.02628641904298146
artificial.77,0.025922213122400752
artificial.76,0.025570547750183657
artificial.193,0.02532855009315844
artificial.107,0.025310715143106413
artificial.140,0.02528720333472632
artificial.95,0.025002621641467236
artificial.112,0.02494355253624932
artificial.15,0.024545340362048303
artificial.113,0.024469568094131047
artificial.137,0.02406849879381196
artificial.120,0.024030463630124677
artificial.138,0.023682501344627134
artificial.44,0.023551063795917333
artificial.123,0.023519770999560444
artificial.141,0.02319521398093788
artificial.27,0.023154004081944245
artificial.79,0.02279724316368759
artificial.80,0.022728792532957707
artificial.114,0.022718323095777287
artificial.121,0.022338668054891955
artificial.25,0.022141733647819888
artificial.32,0.021905787273836134
artificial.171,0.02073736969792232
artificial.72,0.020698260338492567
artificial.96,0.02038051900284908
artificial.195,0.020276515297894256
artificial.90,0.02018294872252335
artificial.183,0.020107608580614424
artificial.41,0.019821375754705196
artificial.191,0.019617855317404224
artificial.94,0.019453688293199115
artificial.101,0.018986983724249326
artificial.157,0.018746464408339075
artificial.31,0.018686494329041688
artificial.6,0.018684318679514623
artificial.24,0.018057169968909447
artificial.136,0.01776334976019327
artificial.152,0.01729304936393745
artificial.175,0.017279102434476713
artificial.36,0.017221745781834635
artificial.172,0.017201973172140214
artificial.142,0.017145451925074277
artificial.33,0.017113788966680313
artificial.74,0.0170149822537158
artificial.148,0.016878275243130715
artificial.192,0.01630829290006157
artificial.186,0.015912777939121107
artificial.37,0.015907653711275074
artificial.62,0.01530670548206637
artificial.150,0.015202233926171132
artificial.156,0.01486554198856052
artificial.52,0.014801451816532486
artificial.65,0.01474174399810141
artificial.160,0.01468986702729382
artificial.3,0.014522265634621674
artificial.99,0.014501843129061229
artificial.7,0.014456475613409988
artificial.43,0.014278257358615964
artificial.26,0.01424775411275753
artificial.178,0.014186239169635169
artificial.111,0.014173799190476793
artificial.61,0.014014874376777701
artificial.194,0.013997960688201326
artificial.176,0.013951354791794138
artificial.106,0.013640896655366256
artificial.161,0.013530259796894005
artificial.20,0.01348198348486946
artificial.13,0.013384710649288499
artificial.134,0.013323459575335126
artificial.19,0.013292292292747572
artificial.116,0.013289921153035357
artificial.187,0.013249605578496627
artificial.38,0.013112249707724719
artificial.179,0.013111609396664321
artificial.28,0.012707038703642409
artificial.125,0.01252373884269446
artificial.118,0.012338109331128057
artificial.53,0.012236127016349359
artificial.127,0.012163038909306678
artificial.83,0.012124361020938904
artificial.155,0.01209010528788844
artificial.180,0.012071598308504614
artificial.184,0.011596901350737614
artificial.68,0.011424273995575761
artificial.169,0.011396648346308493
artificial.132,0.011346492158145058
artificial.46,0.011277236593159148
artificial.85,0.01123402680027499
artificial.105,0.011230955240765634
artificial.185,0.011117578890228273
artificial.23,0.010886866921415484
artificial.109,0.010772621381305634
artificial.17,0.010245591887281453
artificial.91,0.009870758071327567
artificial.73,0.009748352177631306
artificial.164,0.00957674444665567
artificial.196,0.009429816246064884
artificial.119,0.009194362232088846
artificial.48,0.009071945648920297
artificial.18,0.009069482483996963
artificial.108,0.008538971723220577
artificial.129,0.008292210302026122
artificial.67,0.008225067528646048
artificial.188,0.008102536690035217
artificial.162,0.006865295164590029
artificial.10,0.005844492667630923
artificial.145,0.005685715688180033
artificial.22,0.005490508886683282
artificial.55,0.005406184230081488
