,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
CD8_T_cells_CD80_CD86+_glandfront_cellfrequency,0.0,0.0,0.0018961520550252443,0.0,0.012243744088607603,0.005736548542859778,0.022979026389323073,0.01137279516163334,0.08148486844931097,0.04156114125894496
CD8_T_cells_CD80_CD86+_intragland_cellfrequency,0.0,0.0,0.0020940546994957926,0.0,0.013628783083316652,0.004711969077078893,0.03241906290730273,0.010105635627461217,0.10473459156238407,0.05636163428842092
CD8_T_cells_CD80_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.026959961399780377,0.009131237227088269,0.07021159218633966,0.0380265772826591,0.15641540756468164,0.10478695766529669
CD4_T_cells_CD11b+_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.03537573078249296,0.01735182021876307,0.0667293280273591,0.043120951415489,0.1473515448140206,0.09596620249614292
CD4_T_cells_CD11b+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.03412883736407428,0.016755093113830506,0.03890666031362645,0.026569245981002333,0.061968579481747534,0.042611997346662274
CD4_T_cells_CD11b+_stromal_cellfrequency,0.0,0.0,0.00820815087973657,0.0,0.03213167338057394,0.015054500712401917,0.06128789654008105,0.03134600640741497,0.1322450700516695,0.08871986550538678
CD8_T_cells_CD11b+_glandfront_cellfrequency,0.0,0.0,0.00499280467577748,0.0,0.03928174342575585,0.02891051720241732,0.048515690782727265,0.03406264125185527,0.11147711558294952,0.0660562758610044
CD8_T_cells_CD11b+_intragland_cellfrequency,0.0,0.0,3.9125770137952416e-05,0.0,0.1610751663100913,0.11159145710670978,0.20366351224898063,0.15473396678292028,0.2362742017093285,0.21684605355082198
CD8_T_cells_CD11b+_stromal_cellfrequency,0.0,0.0,0.03381219269324984,0.0,0.09257782855233727,0.06392919020262375,0.11856839550845423,0.07870351131609243,0.1901895534886893,0.140563433306151
Stroma_epithelial_stem_glandfront_cellfrequency,0.0,0.0,0.0009683377915778391,0.0,0.02950199943730554,0.013498644905767255,0.04222027761014255,0.019724746550570167,0.09012885086673694,0.05357643618778192
Stroma_epithelial_stem_intragland_cellfrequency,0.0,0.0,0.0011910385186602185,0.0,0.04037608261933537,0.016271843868054248,0.06899574919895914,0.03443662605281086,0.14805765558659492,0.09510367772145233
Stroma_epithelial_stem_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0005195880176836023,0.0,0.00668848098933216,0.001410908586801971,0.03752293679835746,0.014249513283795309
Stroma_mesenchymal_glandfront_cellfrequency,0.0,0.0,0.0010657191779337332,0.0,0.013600439071941361,0.002595288738607425,0.048003304791966295,0.018547750204009145,0.1198693933694111,0.07802359926561336
Stroma_mesenchymal_intragland_cellfrequency,0.0,0.0,0.0017356299800618353,0.0,0.059229544725611094,0.02497094767576225,0.10496729150288585,0.06274974951095465,0.17103098063371241,0.1292242046678318
Stroma_mesenchymal_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.006726837717617251,0.003893114575434113,0.022281608597265676,0.009974897848462429,0.06602120091365235,0.0355074674080826
Stroma_glandular_epithelium_glandfront_cellfrequency,0.0,0.0,0.0016911010709730178,0.0,0.017491672309607444,0.007971979274759839,0.027447958583641154,0.013093496113701392,0.07297571114401546,0.038281786498626104
Stroma_glandular_epithelium_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.004906258853786888,0.0018156955168797926,0.014635429920964543,0.005219469140819383,0.07228471326196878,0.03097562810044696
Stroma_vascular_endothelium_glandfront_cellfrequency,0.0,0.0,0.0017290421213657376,0.0,0.050999861715116716,0.01856689212891502,0.0867980853188348,0.048040263809200574,0.14918299323219583,0.10670876596405242
Stroma_vascular_endothelium_intragland_cellfrequency,0.0,0.0,0.0018874360867634228,0.0,0.06194580748847387,0.030602839132298665,0.08927038643020535,0.05383025272106262,0.1513125855701034,0.10825542592724426
Stroma_vascular_endothelium_stromal_cellfrequency,0.0,0.0,0.0016433585993095338,0.0,0.017613785473611948,0.009509671369808159,0.02357101328057709,0.012248446664493618,0.06261648991276561,0.03295955317635632
Stroma_fibroblast_glandfront_cellfrequency,0.0,0.0,0.003718616520140885,0.0,0.03677322855551722,0.01868787332885275,0.07688063141840239,0.039161016790420444,0.1550500770380858,0.10779848066635231
Stroma_fibroblast_intragland_cellfrequency,0.0,0.0,0.00035082454147157777,0.0,0.06802277470019054,0.01832680454641908,0.13841065565217453,0.06983217117121092,0.2536977842048651,0.18616802300533675
Stroma_fibroblast_stromal_cellfrequency,0.0,0.0,0.03703092864297954,0.0,0.09082541572797805,0.05972426400948189,0.10966379644224694,0.07724206879872465,0.14977723145355518,0.11697187564707898
NK_cells_CD56brCD16-_glandfront_cellfrequency,0.0,0.0,0.0016639097640280633,0.0,0.030358415803992966,0.012282416848905955,0.07070893345888375,0.03607632716657137,0.1611736011737862,0.10558888149339565
NK_cells_CD56brCD16-_intragland_cellfrequency,0.0,0.0,0.014301624715025735,0.0,0.1515271579297985,0.10436385358729885,0.18405451118317875,0.13077560332843646,0.2670726790232424,0.21106874012820684
NK_cells_CD56brCD16-_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.005916170228019148,0.0009333513490961971,0.029409964631517592,0.007551360494425035,0.10938223299766889,0.05336664634661726
NK_cells_CD56dimCD16+_glandfront_cellfrequency,0.0,0.0,0.0019428404326377964,0.0,0.06373971282684832,0.029592505540636915,0.10883224949822365,0.07213812729649945,0.18468602133657583,0.13767815071940953
NK_cells_CD56dimCD16+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.00023869898251858572,0.0,0.012136123567079545,0.0003941730022925588,0.0930181296975027,0.03577452829066037
NK_cells_CD56dimCD16+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.014154443975877794,0.005136765834612833,0.033178727339352086,0.017481092892995855,0.0950958379092416,0.051168811969758594
NK_cells_CD56brCD16-NKG2Ahi_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.008583636236718789,0.005294771558418704,0.018982384853587303,0.010483962495291994,0.06799833851957313,0.03151066455559187
NK_cells_CD56brCD16-NKG2Ahi_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.03887072521478302,0.016430221709386912,0.06267142228328533,0.04080261777067526,0.1077081677762031,0.07909438161143145
NK_cells_CD56brCD16-NKG2Ahi_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.002068404999892934,0.0,0.009848308002949616,0.0019288771383111024,0.05663960219907956,0.021445951997648708
NK_cells_CD56brCD16-NKG2AhiTIM3hi_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.021944447074967538,0.006778055894225645,0.06160512520640643,0.029126642294323893,0.16245481351311755,0.09760969953830403
NK_cells_CD56brCD16-NKG2AhiTIM3hi_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.004867876926679906,0.0012716410724465542,0.008586037564734857,0.004313550540987049,0.041391902185564516,0.011871785711890888
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.043610039271430125,0.011637854635682052,0.1045735390022835,0.05830090848078612,0.23103853518949266,0.15789147596793363
NK_cells_CD56brCD16-TIM3hi_glandfront_cellfrequency,0.0,0.0,0.006676432934236406,0.0,0.044797762685829516,0.02298686455051971,0.07218359226065241,0.03888471390058831,0.14469080416525126,0.09460976811667617
NK_cells_CD56brCD16-TIM3hi_intragland_cellfrequency,0.0,0.0,0.001285072179137483,0.0,0.01644970721453192,0.010046156036503238,0.02316057599079158,0.01264254143453908,0.07139544649117532,0.03569058967931079
NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency,0.0,0.0,0.014629662261070004,0.0,0.11104091774221679,0.06935713779452006,0.1701587748568091,0.12397722361580131,0.2638835889113269,0.20794787553149596
NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.010497428854136914,0.0036949259987541115,0.030639990730936532,0.010382504156599371,0.10306402802934696,0.05852733454302139
NK_cells_CD56dimCD16+CD9hi_intragland_cellfrequency,0.0,0.0,1.725356794699022e-05,0.0,0.056686168928807484,0.03251617521482915,0.09465385945420998,0.06260995707723022,0.18143753888252012,0.12499389149635722
NK_cells_CD56dimCD16+CD9hi_stromal_cellfrequency,0.0,0.0,0.0007737465502813456,0.0,0.018499799198862205,0.007381073616496035,0.03332236135257911,0.021305434078949206,0.08348916498696808,0.04762088320475174
NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency,0.0,0.0,0.009450730438068548,0.0,0.05026676071673149,0.029915694622643586,0.0835872185763432,0.05164448475301814,0.1561683921331597,0.10811429531846926
NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.05404172318398606,0.021933290350555915,0.09991450790726261,0.06297279845736851,0.1715932879557268,0.12407048013648035
NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency,0.0,0.0,0.005982262121525804,0.0,0.02849831937365169,0.01018178493336038,0.05562947201072176,0.028181544230610762,0.12235876405390743,0.07815865426899433
Macrophages_M1-like_glandfront_cellfrequency,0.0,0.0,1.4958836385832303e-05,0.0,0.00801083011848609,0.002517532464300096,0.026339089903589637,0.010274499095214745,0.08077158050586933,0.043132468267348484
Macrophages_M1-like_intragland_cellfrequency,0.0,0.0,0.0009142230848083375,0.0,0.008866792889919317,0.004920354992920797,0.014737133845704468,0.006274630550334708,0.05516088593569863,0.026090829137819283
Macrophages_M1-like_stromal_cellfrequency,0.0,0.0,0.004821461391107566,0.0,0.015849042591784036,0.011666874860037259,0.030726742862633823,0.012886409847866912,0.09334240487720463,0.05262703933027664
Macrophages_M2-like_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.07005070625692097,0.03578397267563516,0.1239294802618105,0.07666913682343794,0.2275300990433515,0.16330629842443947
Macrophages_M2-like_intragland_cellfrequency,0.0,0.0,0.0022818589218375524,0.0,0.12416922908558334,0.057080609670552354,0.21217017283538445,0.14448356161132297,0.310896191031868,0.255171008889142
Macrophages_M2-like_stromal_cellfrequency,0.0,0.0,0.032703121837999324,0.004,0.07110463527230224,0.0460795566078017,0.09965071755241203,0.07560178873581569,0.16781435001628212,0.12451478416812833
Macrophages_M1_M2_glandfront_cellfrequency,0.0,0.0,0.00038712159789000507,0.0,0.021845128424158037,0.010131668703439562,0.048196026944323817,0.02800757505222442,0.1090894454878561,0.0680663068065634
Macrophages_M1_M2_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.05129202633442005,0.02661900419081813,0.11739858340603747,0.07579972764202503,0.22322309420918068,0.16254871922419337
Macrophages_M1_M2_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.013553662522783923,0.004379222834757553,0.037323164520959365,0.02262826531521356,0.09396484569537257,0.05448109848411835
Macrophages_MDSC_glandfront_cellfrequency,0.0,0.0,0.05206199266744485,0.0023303959474049794,0.16751416032425215,0.1113052782342181,0.22536568585498945,0.15939351464871232,0.32480183925712414,0.26276832488575225
Macrophages_MDSC_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.008809764722507125,0.0013997987518189557,0.03482575866992672,0.009387396041607087,0.11575267384497752,0.06289907923695415
Macrophages_MDSC_stromal_cellfrequency,0.0,0.0,0.04694465345609592,0.012,0.14122864682350544,0.09101866949534859,0.19827086391510462,0.137674814240082,0.2959093367530409,0.23581725094668554
Dendritic_Cells_CD86+_glandfront_cellfrequency,0.0,0.0,0.0011256631247020161,0.0,0.02337382105338972,0.011176087088846695,0.05361031534489623,0.029015730869039816,0.12714431600956813,0.08063134894498727
Dendritic_Cells_CD86+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.0019029263564915933,0.0008745672257677455,0.0028720701217701903,0.001452096497893185,0.014479585704296716,0.005183308651722331
Dendritic_Cells_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.011024414452965538,0.004331483508367227,0.02634402847553273,0.01463778353132312,0.0904298587359808,0.048813834300688766
Dendritic_Cells_CD33+_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.013236507114171776,0.006778959469154629,0.030162467044583578,0.01987038016124295,0.08782337566796329,0.047985006086857844
Dendritic_Cells_CD33+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.014082467623511322,0.0050063355513339765,0.022150388780400716,0.015953750753274504,0.043798308747436294,0.025670969756178504
Dendritic_Cells_CD33+_stromal_cellfrequency,0.0,0.0,0.001999195092427369,0.0,0.019929193696058035,0.007445659694494348,0.044451202363744856,0.019747901677267442,0.12637039666402716,0.07194273349477917
Dendritic_Cells_CD209CD86dp_glandfront_cellfrequency,0.0,0.0,0.0011228190563039493,0.0,0.006469349928568173,0.003629835948173621,0.014292567124024824,0.004657916196315834,0.061704641401806995,0.02812163527331651
Dendritic_Cells_CD209CD86dp_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.012758006985154374,0.004786650131022359,0.02420258019176784,0.013707606663219076,0.0535781067287335,0.03069020278394626
Dendritic_Cells_CD209CD86dp_stromal_cellfrequency,0.0,0.0,0.014454889768055625,0.0,0.11055886922237963,0.08016312283749888,0.1405015156899389,0.10877095754616203,0.21498241918623848,0.16812383743318285
Dendritic_Cells_CD209CD33dp_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.0007908759335987563,0.0006406085162314905,0.007841835813358138,0.001409249564462849,0.050338068604032844,0.01852528216671677
Dendritic_Cells_CD209CD33dp_intragland_cellfrequency,0.0,0.0,3.9105693564966685e-06,0.0,0.001023049496446871,0.0011640225246331696,0.0015671753085969293,0.0005984364206493359,0.016453376409210893,0.004396788300924785
Dendritic_Cells_CD209CD33dp_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.012194320728708078,0.007336626330116779,0.02690629269563726,0.01195186501740537,0.08182773375655526,0.043870823188748666
Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency,0.0,0.0,0.003547089330809287,0.0,0.0357731810776319,0.021726844583855907,0.05371453108568412,0.031123240716001928,0.12279513329828358,0.07667682534732455
Dendritic_Cells_CD86CD33dp_intragland_cellfrequency,0.0,0.0,0.010521935049845093,0.0,0.051960808424287776,0.024124056073511323,0.07963535554442555,0.04650305119348341,0.14011589216977122,0.0997001289270156
Dendritic_Cells_CD86CD33dp_stromal_cellfrequency,0.0,0.0,0.019600718685251397,0.0,0.15462930624283536,0.1026144169637621,0.2223063440220385,0.15912956800634054,0.33106991614665726,0.2670574983857222
Neutrophils_glandfront_cellfrequency,0.0,0.0,0.03443454041690798,0.0,0.08685136538864086,0.05118982770539654,0.11673062627586281,0.06978592283514962,0.18715477532869715,0.13630745936134056
Neutrophils_intragland_cellfrequency,0.0,0.0,0.04655030229374693,0.0,0.16362751773012607,0.11863698892451482,0.19505817498524292,0.14852440805472422,0.27210331649251246,0.21903346961884154
Neutrophils_stromal_cellfrequency,0.0,0.0,0.01342751486221499,0.0,0.04618703145398355,0.03433608845984922,0.050917747195235376,0.03292837305128796,0.11166284509334942,0.06462989712200881
NKT_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.008552285455408589,0.00239234241712744,0.028028127326278397,0.012391957051748687,0.08587385780713028,0.045222186775554424
NKT_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.009457746472168,0.002522932735441116,0.020379290807637934,0.009314583810214721,0.08054278886759654,0.040466219871158525
NKT_stromal_cellfrequency,0.0,0.0,0.011012086459056597,0.0,0.24317957778291732,0.14053687299204465,0.32035871493796936,0.24795485219473384,0.40802639996912915,0.3539334338753681
aSMA-br_fibroblast_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.01033986830816902,0.0026421956390992605,0.04032205965775781,0.011470765526282622,0.13150542508732568,0.07305042321874236
aSMA-br_fibroblast_intragland_cellfrequency,0.0,0.0,0.0003382624615761615,0.0,0.07492710511638769,0.04068010668906432,0.12228247340886735,0.09272747116098691,0.18216294447162126,0.14173500929046526
aSMA-br_fibroblast_stromal_cellfrequency,0.0,0.0,0.011632474022858412,0.0,0.3468370598170622,0.22909316080915998,0.4706726494708578,0.39348576810283636,0.5624297963334103,0.5173463336542153
aSMA-br_mesenchymal_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.005358033628965632,0.0006072847662807581,0.01897783320671776,0.010198655237090761,0.06693066140339973,0.031003600745006677
aSMA-br_mesenchymal_intragland_cellfrequency,0.0,0.0,0.00038080368224041464,0.0,0.06371601127230304,0.03395284941527308,0.08879859891903678,0.06035988252892997,0.1436673631597874,0.10625799572473676
aSMA-br_mesenchymal_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.005890264775490568,0.0019283489465897268,0.017213869103355973,0.005337504938945507,0.06393743252459452,0.03165278062102825
aSMA-br_vascular_endothelium_glandfront_cellfrequency,0.0,0.0,0.0015389516598881875,0.0,0.06361172399809135,0.026544098138984177,0.10619842892070526,0.06332714048109397,0.19388675993037263,0.1364975435357418
aSMA-br_vascular_endothelium_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.03760821405500883,0.012803880881346102,0.07290504045856407,0.03465930830406789,0.13439904739317657,0.09632110686913484
aSMA-br_vascular_endothelium_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.00032585562174509785,0.0,0.0024064957409004224,0.0008965505798382995,0.030332582709820553,0.008186941836585538
Gland_glandular_epithelium_glandfront_cellfrequency,0.0,0.0,0.4547674581464566,0.14856794491635902,0.3335748076328395,0.2771279806264372,0.322636283168752,0.2529474081200884,0.37477970732645366,0.332911007291807
Gland_glandular_epithelium_intragland_cellfrequency,0.0,0.0,0.7728673323029076,0.30326850646200076,0.7904004829532744,0.7676115667810266,0.7516934841615236,0.7405766446118947,0.7352462981756188,0.7339570798077331
Gland_glandular_epithelium_stromal_cellfrequency,0.0,0.0,0.016464664286308127,0.0,0.20953586304967808,0.14564627413679315,0.2561547137705632,0.1883249871995159,0.3540257085598366,0.29228418798590705
Gland_mesenchymal_glandfront_cellfrequency,0.0,0.0,0.04162039768529824,0.0,0.07783579929624092,0.03868395748233232,0.11219439152319394,0.057866779664385186,0.2056752244076534,0.14691210136757735
Gland_mesenchymal_intragland_cellfrequency,0.0,0.0,0.09959845555902086,0.007774230418624294,0.18707058278134983,0.11897503496290367,0.23797659250742526,0.16517133871439105,0.338416015873102,0.2747044074247914
Gland_mesenchymal_stromal_cellfrequency,0.0,0.0,0.006705968178560203,0.0,0.1364310019126059,0.0903893320153912,0.19249076560312656,0.1446872893082984,0.28329166975624065,0.22365520047156717
Gland_fibroblast_glandfront_cellfrequency,0.0,0.0,0.001828331054026045,0.0,0.03490858397790697,0.013368355257208753,0.0705409218780828,0.03404109362539993,0.16330190918760626,0.10242353359698424
Gland_fibroblast_intragland_cellfrequency,0.0,0.0,0.01379167879817973,0.0,0.18081419934904297,0.09969096520014,0.2527774835575659,0.17900701792050863,0.3605574202261388,0.29626590185811275
Gland_fibroblast_stromal_cellfrequency,0.0,0.0,0.0003269532121314726,0.0,0.06253235315485776,0.026961691705943525,0.14239425297340894,0.07122171873874195,0.27575340136259185,0.19401512359651943
Gland_vascular_endothelium_glandfront_cellfrequency,0.0,0.0,0.0002470999020772147,0.0,0.05899410724858712,0.038644788902024066,0.07346134600002435,0.046598559568025395,0.13300420017809694,0.09000693986654648
Gland_vascular_endothelium_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.049927351007242105,0.01729940417016505,0.1118440296187325,0.06048047306233036,0.2153896350251232,0.15330668789255728
Gland_vascular_endothelium_stromal_cellfrequency,0.0,0.0,0.00013641197434072338,0.0,0.022890481290348697,0.012013486508292068,0.05000886494608442,0.029570751771158067,0.1299754058938611,0.0769073517531279
Gland_epithelial_stem_glandfront_cellfrequency,0.0,0.0,0.0,0.0,0.031889033416158334,0.013386427795548281,0.058144451350785366,0.030521636678899428,0.111624490159177,0.07374625510950387
Gland_epithelial_stem_intragland_cellfrequency,0.0,0.0,0.002382764552869725,0.0,0.05503595940994241,0.031111346651828135,0.07738504905148971,0.050053590814573626,0.13686802661617972,0.09323263746304045
Gland_epithelial_stem_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0047812648094678525,0.00030055682853739836,0.01852224374211751,0.008626848881743615,0.055781301754714005,0.030108601678572867
aSMA-br_epithelial_stem_glandfront_cellfrequency,0.0,0.0,0.015719902578155885,0.0,0.05697152271884211,0.02740541956322106,0.09779480237599258,0.05407424868515932,0.17786075482908317,0.12639889520773684
aSMA-br_epithelial_stem_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.01675512138323957,0.004992053079211303,0.04092124664233695,0.01938054138816661,0.11763528575116208,0.06550539345930023
aSMA-br_epithelial_stem_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.003941006267763255,0.0014832606200808813,0.009712474375591652,0.003266021460016841,0.04672975009191353,0.019066694511792114
aSMA-br_glandular_epithelium_glandfront_cellfrequency,0.0,0.0,0.007948430367063454,0.0,0.04212073461512124,0.02288166259889721,0.0586220696923051,0.03521891808288463,0.12216549434389894,0.07762322486559572
aSMA-br_glandular_epithelium_intragland_cellfrequency,0.0,0.0,0.00764830869708107,0.0,0.07009695945520283,0.04617997533888828,0.10195392110863306,0.05650507527703412,0.19609001974381943,0.13483155174963765
aSMA-br_glandular_epithelium_stromal_cellfrequency,0.0,0.0,0.01788758312486366,0.0,0.057679775306103534,0.030698528331428918,0.08499410466068429,0.0580675349438481,0.16085245929399106,0.10870983011457752
NA_glandfront_cellfrequency,0.0,0.0,0.0003342701488356699,0.0,0.037788082373374915,0.019954782256884438,0.08629628202474844,0.04928949598326347,0.16838052622809394,0.1200868005898716
NA_intragland_cellfrequency,0.0,0.0,0.002753598777330459,0.0,0.06302863107837031,0.031441488600951834,0.1271827426816805,0.07959496467828314,0.2369074864312701,0.1719879435601882
NA_stromal_cellfrequency,0.0,0.0,0.0072936601411772726,0.0,0.07471012132189328,0.048535078185005555,0.11519769608544733,0.08239755837712115,0.19624275779977207,0.14654524941511676
