,Max Proba
CD4Tnaive_pSTAT3_IL246,0.855
CD4Tnaive_pSTAT5_IL246,0.687
pDCs_pSTAT3_IL246,0.498
CD4negCD8negTcells_pSTAT6_IL246,0.435
pDCs_pNFkB_IL246,0.373
CD8Tcells_Th1_pNFkB_IL246,0.308
CD56hiCD16negNK_pNFkB_IL246,0.292
ncMCs_pSTAT6_IL246,0.289
CD4Tcm_CCR2pos_pNFkB_IL246,0.285
ncMCs_pNFkB_IL246,0.28
CD4Tregs_pSTAT5_IL246,0.267
NKT_pSTAT6_IL246,0.256
CD4Tem_CCR2pos_pSTAT6_IL246,0.245
CD8Tcm_pNFkB_IL246,0.244
Granulocytes_pSTAT3_IL246,0.228
CD4negCD8negTcells_pNFkB_IL246,0.215
cMCs_IkB_IL246,0.193
cMCs_pS6_IL246,0.184
MDSCs_pSTAT3_IL246,0.171
CD4Tcm_pSTAT5_IL246,0.167
CD8Tem_pSTAT6_IL246,0.162
cMCs_pSTAT3_IL246,0.153
CD8Teff_pSTAT6_IL246,0.153
CD8Tem_CCR2pos_pSTAT6_IL246,0.15
MDSCs_pS6_IL246,0.129
CD4Teff_pERK_IL246,0.128
intMCs_pS6_IL246,0.127
NK_cells_CD11cpos_pNFkB_IL246,0.117
CD4Tem_pSTAT6_IL246,0.112
CD8Tcm_pSTAT5_IL246,0.103
CD8Tcm_pSTAT6_IL246,0.103
CD56hiCD16negNK_pSTAT5_IL246,0.102
CD8Tnaive_pSTAT6_IL246,0.096
CD4Teff_pSTAT3_IL246,0.096
intMCs_pNFkB_IL246,0.095
CD8Teff_pNFkB_IL246,0.094
CD4Teff_pSTAT6_IL246,0.092
NK_cells_CD11cpos_pSTAT6_IL246,0.091
CD8Tem_pNFkB_IL246,0.083
CD56hiCD16negNK_pSTAT6_IL246,0.078
ncMCs_pSTAT3_IL246,0.075
NK_cells_CD11cneg_pNFkB_IL246,0.074
intMCs_pERK_IL246,0.073
Bcells_pNFkB_IL246,0.067
CD8Tcells_Th1_pSTAT6_IL246,0.064
Granulocytes_pSTAT5_IL246,0.064
CD4Teff_pNFkB_IL246,0.063
intMCs_pSTAT3_IL246,0.055
Bcells_pSTAT6_IL246,0.052
mDCs_pNFkB_IL246,0.052
CD4Tem_pNFkB_IL246,0.041
cMCs_pNFkB_IL246,0.041
CD8Tem_CCR2pos_pSTAT3_IL246,0.04
CD4Tem_CCR2pos_pNFkB_IL246,0.038
CD4Tem_CCR2pos_pSTAT5_IL246,0.033
mDCs_IkB_IL246,0.028
CD4Tcm_pSTAT6_IL246,0.028
CD4Tcm_CCR2pos_pSTAT5_IL246,0.027
mDCs_pS6_IL246,0.024
CD8Tcm_CCR2pos_pSTAT6_IL246,0.023
CD56hiCD16negNK_pSTAT3_IL246,0.021
mDCs_pSTAT3_IL246,0.018
CD4Teff_pSTAT5_IL246,0.01
cMCs_pSTAT6_IL246,0.007
CD4negCD8negTcells_pSTAT3_IL246,0.007
CD8Tcm_pSTAT3_IL246,0.006
Bcells_pSTAT5_IL246,0.006
MDSCs_pSTAT6_IL246,0.005
intMCs_pSTAT6_IL246,0.004
CD8Tnaive_pSTAT5_IL246,0.003
pDCs_pSTAT6_IL246,0.002
CD8Tcm_CCR2pos_pSTAT5_IL246,0.002
CD4Tcm_CCR2pos_pSTAT3_IL246,0.001
CD4Tem_pSTAT5_IL246,0.001
CD4Tregs_pSTAT3_IL246,0.001
CD8Tcm_CCR2pos_pNFkB_IL246,0.0
mDCs_pERK_IL246,0.0
CD8Tem_pSTAT3_IL246,0.0
CD8Tcells_Th1_pSTAT3_IL246,0.0
Bcells_pSTAT3_IL246,0.0
CD8Tcm_CCR2pos_pSTAT3_IL246,0.0
CD8Tnaive_pSTAT3_IL246,0.0
NKT_pSTAT3_IL246,0.0
CD4Tcm_pSTAT3_IL246,0.0
CD4Tem_pSTAT3_IL246,0.0
CD4Tem_CCR2pos_pSTAT3_IL246,0.0
mDCs_pSTAT6_IL246,0.0
