,Max Proba
artificial.35,0.933
artificial.29,0.932
artificial.28,0.867
artificial.106,0.769
artificial.96,0.756
artificial.5,0.754
artificial.47,0.753
artificial.87,0.721
artificial.68,0.69
artificial.59,0.682
artificial.78,0.657
artificial.117,0.634
artificial.1,0.621
artificial.53,0.619
artificial.111,0.616
artificial.123,0.615
artificial.113,0.606
artificial.124,0.606
artificial.114,0.587
artificial.16,0.564
artificial.45,0.549
artificial.15,0.542
artificial.49,0.532
artificial.13,0.501
artificial.108,0.5
artificial.100,0.499
artificial.63,0.479
artificial.17,0.46
artificial.77,0.453
artificial.32,0.449
artificial.93,0.442
artificial.33,0.428
artificial.52,0.428
artificial.50,0.424
artificial.62,0.421
artificial.105,0.413
artificial.42,0.41
artificial.6,0.41
artificial.112,0.394
artificial.2,0.394
artificial.18,0.394
artificial.39,0.392
artificial.9,0.39
artificial.64,0.375
artificial.79,0.37
artificial.95,0.369
artificial.75,0.367
artificial.110,0.362
artificial.4,0.355
artificial.74,0.354
artificial.104,0.351
artificial.56,0.35
artificial.91,0.345
artificial.70,0.342
artificial.10,0.34
artificial.89,0.325
artificial.71,0.321
artificial.65,0.313
artificial.69,0.312
artificial.54,0.308
artificial.43,0.299
artificial.21,0.297
artificial.81,0.295
artificial.8,0.293
artificial.83,0.288
artificial.40,0.282
artificial.27,0.279
artificial.73,0.279
artificial.22,0.276
artificial.3,0.274
artificial.67,0.274
artificial.36,0.272
artificial.48,0.268
artificial.109,0.252
artificial.80,0.249
artificial.26,0.248
artificial.60,0.246
artificial.41,0.24
artificial.116,0.238
artificial.7,0.237
artificial.14,0.233
artificial.107,0.224
artificial.125,0.22
artificial.76,0.21
artificial.61,0.208
artificial.51,0.206
artificial.58,0.194
artificial.99,0.184
artificial.11,0.182
artificial.115,0.175
artificial.86,0.175
artificial.92,0.169
artificial.30,0.161
artificial.103,0.153
artificial.122,0.151
artificial.82,0.149
artificial.44,0.149
artificial.23,0.149
artificial.12,0.146
artificial.120,0.141
artificial.98,0.141
artificial.31,0.141
artificial.84,0.14
artificial.88,0.138
artificial.97,0.132
artificial.66,0.126
artificial.46,0.121
artificial.72,0.119
artificial.20,0.115
artificial.85,0.109
artificial.34,0.108
artificial.90,0.103
artificial.37,0.096
artificial.94,0.093
artificial.38,0.093
artificial.118,0.079
artificial.121,0.065
artificial.102,0.063
artificial.55,0.059
artificial.101,0.047
artificial.57,0.038
artificial.19,0.032
artificial.24,0.019
artificial.25,0.019
artificial.119,0.011
