,Threshold,min FDP+
Fold n°1,0.14999999999999997,0.08333333333333333
Fold n°2,0.19999999999999996,0.15384615384615385
Fold n°3,0.13999999999999999,0.058823529411764705
Fold n°4,0.23999999999999994,0.3333333333333333
Fold n°5,0.11,0.09090909090909091
Fold n°6,0.19999999999999996,0.14285714285714285
Fold n°7,0.17999999999999997,0.058823529411764705
Fold n°8,0.14999999999999997,0.058823529411764705
Fold n°9,0.18999999999999995,0.08333333333333333
Fold n°10,0.15999999999999998,0.13333333333333333
Fold n°11,0.15999999999999998,0.07142857142857142
Fold n°12,0.16999999999999998,0.07692307692307693
Fold n°13,0.11,0.2413793103448276
Fold n°14,0.17999999999999997,0.09090909090909091
Fold n°15,0.11,0.14814814814814814
Fold n°16,0.23999999999999994,0.125
Fold n°17,0.1,0.10714285714285714
Fold n°18,0.22999999999999995,0.2
Fold n°19,0.15999999999999998,0.05555555555555555
Fold n°20,0.17999999999999997,0.21428571428571427
Fold n°21,0.15999999999999998,0.0625
Fold n°22,0.15999999999999998,0.058823529411764705
Fold n°23,0.24999999999999992,0.2
Fold n°24,0.2599999999999999,0.16666666666666666
Fold n°25,0.2599999999999999,0.2
Fold n°26,0.13,0.09090909090909091
Fold n°27,0.13,0.12
Fold n°28,0.13,0.047619047619047616
Fold n°29,0.14999999999999997,0.058823529411764705
Fold n°30,0.11,0.07692307692307693
Fold n°31,0.21999999999999995,0.14285714285714285
Fold n°32,0.14999999999999997,0.125
Fold n°33,0.24999999999999992,0.25
Fold n°34,0.12,0.17647058823529413
Fold n°35,0.1,0.1111111111111111
Fold n°36,0.19999999999999996,0.125
Fold n°37,0.17999999999999997,0.08333333333333333
Fold n°38,0.12,0.08695652173913043
Fold n°39,0.17999999999999997,0.06666666666666667
Fold n°40,0.22999999999999995,0.1111111111111111
Fold n°41,0.18999999999999995,0.08333333333333333
Fold n°42,0.13,0.13043478260869565
Fold n°43,0.11,0.3333333333333333
Fold n°44,0.18999999999999995,0.09090909090909091
Fold n°45,0.15999999999999998,0.05555555555555555
Fold n°46,0.14999999999999997,0.05263157894736842
Fold n°47,0.16999999999999998,0.07142857142857142
Fold n°48,0.11,0.030303030303030304
Fold n°49,0.16999999999999998,0.05555555555555555
Fold n°50,0.20999999999999996,0.1
Fold n°51,0.19999999999999996,0.1
Fold n°52,0.13,0.125
Fold n°53,0.11,0.16
Fold n°54,0.19999999999999996,0.07692307692307693
Fold n°55,0.17999999999999997,0.07142857142857142
Fold n°56,0.34999999999999987,0.25
Fold n°57,0.24999999999999992,0.125
Fold n°58,0.17999999999999997,0.18181818181818182
Fold n°59,0.18999999999999995,0.1111111111111111
Fold n°60,0.12,0.03571428571428571
Fold n°61,0.18999999999999995,0.125
Fold n°62,0.20999999999999996,0.09090909090909091
Fold n°63,0.17999999999999997,0.4444444444444444
Fold n°64,0.14999999999999997,0.2
Fold n°65,0.2799999999999999,0.16666666666666666
Fold n°66,0.1,0.03333333333333333
Fold n°67,0.2699999999999999,0.25
Fold n°68,0.14999999999999997,0.05555555555555555
Fold n°69,0.15999999999999998,0.15789473684210525
Fold n°70,0.19999999999999996,0.09090909090909091
Fold n°71,0.13,0.1111111111111111
Fold n°72,0.16999999999999998,0.125
Fold n°73,0.17999999999999997,0.21428571428571427
Fold n°74,0.21999999999999995,0.1
Fold n°75,0.18999999999999995,0.08333333333333333
Fold n°76,0.15999999999999998,0.06666666666666667
Fold n°77,0.15999999999999998,0.26666666666666666
Fold n°78,0.17999999999999997,0.07692307692307693
Fold n°79,0.16999999999999998,0.07692307692307693
Fold n°80,0.15999999999999998,0.14285714285714285
Fold n°81,0.14999999999999997,0.125
Fold n°82,0.17999999999999997,0.2
Fold n°83,0.21999999999999995,0.08333333333333333
Fold n°84,0.19999999999999996,0.125
Fold n°85,0.18999999999999995,0.1111111111111111
Fold n°86,0.19999999999999996,0.09090909090909091
Fold n°87,0.14999999999999997,0.36363636363636365
Fold n°88,0.16999999999999998,0.06666666666666667
Fold n°89,0.16999999999999998,0.0625
Fold n°90,0.13,0.045454545454545456
Fold n°91,0.17999999999999997,0.07142857142857142
Fold n°92,0.13,0.19230769230769232
Fold n°93,0.20999999999999996,0.08333333333333333
Fold n°94,0.15999999999999998,0.11764705882352941
Fold n°95,0.15999999999999998,0.15789473684210525
Fold n°96,0.13,0.07407407407407407
Fold n°97,0.1,0.06666666666666667
Fold n°98,0.15999999999999998,0.17647058823529413
Fold n°99,0.19999999999999996,0.07692307692307693
Fold n°100,0.14999999999999997,0.1875
