,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
B_cells_glandfront_cellfrequency,0.0,0.0,0.0,0.07037166248283104,0.07491093966902433,0.06430528106132653,0.06194594635355693,0.05933768232543542,0.05798633920930213,0.06396588977551049
B_cells_intragland_cellfrequency,0.0,0.0,0.0,1.663707316712133e-05,0.0036587402673592196,0.0070638406168623885,0.00839746532382787,0.009121867824905308,0.009825071185809218,0.010884113108727281
B_cells_stromal_cellfrequency,0.0,0.0,0.0,0.004238017326860457,0.033403210598391304,0.037749093240997005,0.03852759467042729,0.03993173170519651,0.040666395242035844,0.04093455583053415
CD4_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.0,0.0,0.0011738280783308754,0.00907013007669699,0.012611231472842141,0.014376371763415953,0.01596559152584724,0.017796550959131636,0.01956410599176464
CD4_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0,0.002,0.10994653641364986,0.12536247282395693,0.12915218664071543,0.132196348415682,0.13442227830027967,0.13414090743886203,0.13576967126320244
CD8_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.0,0.0,0.006567552701111436,0.018812297345728445,0.020441297927189284,0.02358451825347042,0.02759137162536986,0.02888932197116688,0.033040429903827925
CD8_T_cells_FoxP3+_intragland_cellfrequency,0.0,0.0,0.0,0.0009273507123644171,0.02575808781193408,0.03236682423567711,0.033535164687190935,0.03504647290036057,0.03611076149835223,0.03846146762594582
CD8_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0,0.0,0.0008745577115857793,0.0010169044509530515,0.0015456149781947401,0.002,0.0019767616216037442,0.0011814993134847702,0.0030316565683777643
CD4_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0,0.0021025935964017364,0.032413385905298506,0.04472312743909186,0.045510989881195715,0.048624603328037294,0.04799784194200595,0.05033810968933169
CD4_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.0008539457361772591,0.0013141764926608375,0.0019915273930967113,0.002230003897073571,0.0016521227732560853,0.0010775271689530046
CD4_T_cells_HLA-DR+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.002858937854129132,0.00448714692137945,0.004924602207657695,0.005670478674008296,0.006132517225616173,0.007616660693258954
CD8_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0,0.026438802227336102,0.05549170845457387,0.05577196011339735,0.053855923720759265,0.05342422083215357,0.05298322492749355,0.05249800498748382
CD8_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.0,0.0,0.0012306607909434127,0.002524577318704768,0.002399928831108647,0.00214157646477978,0.0024227043214139535,0.002147390537145861
CD8_T_cells_HLA-DR+_stromal_cellfrequency,0.0,0.0,0.0,0.0,0.0006308068193650469,0.0023217189148621612,0.0030132944246868466,0.0026860726069299146,0.0029506388379933464,0.003633073643943828
CD4_T_cells_CD80_CD86+_glandfront_cellfrequency,0.0,0.0,0.0,0.0008833338028220963,0.008708413097692774,0.014917876941749378,0.017077612524248092,0.01934806320815457,0.02017972436784508,0.02374527170172207
CD4_T_cells_CD80_CD86+_intragland_cellfrequency,0.0,0.0,0.0,0.00045715513754172844,0.011768679828824588,0.014529683754189265,0.016108058688949316,0.017176889270824253,0.01794673631054748,0.01944707455351452
CD4_T_cells_CD80_CD86+_stromal_cellfrequency,0.0,0.0,0.0,0.009486848975358859,0.041329042875328556,0.05952300797621442,0.07016795604999883,0.07771416141875387,0.08214934824672476,0.08707710794376601
