,Fold selected features,Fold #features
Fold_10,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_11,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_12,"['Stroma_epithelial_stem_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",4
Fold_13,"['Gland_fibroblast_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'CD4_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M1-like_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'NK_cells_CD56dimCD16+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'NKT_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",28
Fold_14,"['Dendritic_Cells_CD33+_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",9
Fold_15,"['Gland_fibroblast_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'Stroma_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56dimCD16+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Macrophages_M1-like_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M2-like_intragland_cellfrequency']",15
Fold_16,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency']",6
Fold_17,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency']",2
Fold_18,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_glandfront_cellfrequency', 'Macrophages_M1-like_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",11
Fold_19,[],0
Fold_20,[],0
Fold_21,"['aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",8
Fold_22,"['NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_23,[],0
Fold_24,"['CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",4
Fold_25,[],0
Fold_26,['CD8_T_cells_HLA-DR+_glandfront_cellfrequency'],1
Fold_27,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency']",2
Fold_28,[],0
Fold_29,[],0
Fold_30,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency']",2
Fold_31,"['aSMA-br_glandular_epithelium_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'NK_cells_CD56dimCD16+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_HLA-DR+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",11
Fold_32,['CD8_T_cells_HLA-DR+_glandfront_cellfrequency'],1
Fold_33,"['NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",5
Fold_34,[],0
Fold_35,['CD8_T_cells_HLA-DR+_glandfront_cellfrequency'],1
Fold_36,"['Gland_fibroblast_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Macrophages_M1_M2_glandfront_cellfrequency', 'aSMA-br_fibroblast_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_MDSC_stromal_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Stroma_glandular_epithelium_intragland_cellfrequency', 'Macrophages_MDSC_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'NKT_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M2-like_intragland_cellfrequency']",26
Fold_37,"['NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",4
Fold_38,[],0
Fold_39,"['NA_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NA_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",7
Fold_40,"['NA_intragland_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",12
Fold_41,"['NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Macrophages_M1_M2_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_epithelial_stem_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Stroma_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56dimCD16+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_cellfrequency']",20
Fold_42,"['NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",5
Fold_43,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_44,[],0
Fold_45,['CD8_T_cells_HLA-DR+_glandfront_cellfrequency'],1
Fold_46,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_47,"['Stroma_mesenchymal_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",4
Fold_48,"['NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_stromal_cellfrequency']",7
Fold_49,"['NA_intragland_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_50,"['Gland_glandular_epithelium_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NA_stromal_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'NKT_stromal_cellfrequency']",10
Fold_51,['CD8_T_cells_HLA-DR+_glandfront_cellfrequency'],1
Fold_52,"['CD8_T_cells_CD11b+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'Gland_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Gland_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'Stroma_glandular_epithelium_intragland_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'NK_cells_CD56dimCD16+_glandfront_cellfrequency', 'Dendritic_Cells_CD33+_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_intragland_cellfrequency']",22
Fold_53,"['CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency']",7
Fold_54,"['NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",4
Fold_55,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_56,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_57,[],0
Fold_58,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_59,[],0
Fold_60,[],0
Fold_61,"['Gland_fibroblast_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Macrophages_MDSC_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'aSMA-br_vascular_endothelium_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_vascular_endothelium_glandfront_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",15
Fold_62,['NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency'],1
Fold_63,[],0
Fold_64,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",4
Fold_65,"['Macrophages_M1_M2_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'NKT_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",17
Fold_66,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_67,"['NKT_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency']",7
Fold_68,"['NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",5
Fold_69,"['Dendritic_Cells_CD209CD33dp_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",4
Fold_70,[],0
Fold_71,[],0
Fold_72,"['NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",9
Fold_73,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency']",5
Fold_74,"['NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency']",5
Fold_75,[],0
Fold_76,"['Gland_fibroblast_glandfront_cellfrequency', 'Macrophages_M1_M2_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_MDSC_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M2-like_intragland_cellfrequency']",16
Fold_77,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",14
Fold_78,[],0
Fold_79,[],0
Fold_80,"['NA_intragland_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'Dendritic_Cells_CD86+_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",10
Fold_81,[],0
Fold_82,[],0
Fold_83,[],0
Fold_84,"['Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",4
Fold_85,[],0
Fold_86,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency']",4
Fold_87,[],0
Fold_88,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency']",2
Fold_89,['CD4_T_cells_FoxP3+_glandfront_cellfrequency'],1
Fold_90,"['CD4_T_cells_HLA-DR+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",11
Fold_91,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",3
Fold_92,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
