,Max Proba
artificial.9,0.871
artificial.23,0.846
artificial.37,0.824
artificial.32,0.8
artificial.29,0.765
artificial.4,0.756
artificial.8,0.727
artificial.30,0.724
artificial.17,0.719
artificial.41,0.693
artificial.38,0.688
artificial.21,0.686
artificial.26,0.684
artificial.16,0.627
artificial.33,0.614
artificial.27,0.605
artificial.2,0.604
artificial.40,0.586
artificial.18,0.581
artificial.24,0.581
artificial.35,0.58
artificial.12,0.569
artificial.39,0.562
artificial.19,0.559
artificial.22,0.545
artificial.20,0.539
artificial.6,0.52
artificial.36,0.516
artificial.10,0.509
artificial.31,0.502
artificial.28,0.502
artificial.13,0.501
artificial.15,0.5
artificial.11,0.484
artificial.14,0.471
artificial.3,0.471
artificial.5,0.463
artificial.7,0.463
artificial.25,0.452
artificial.34,0.41
artificial.1,0.408
