,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.0021892814895072494,0.0054104584377253975,0.00670304256354338,0.007746944035004999,0.008554223350577483,0.009264640361040234,0.009858569688319429,0.010385861523980952,0.010977712702146812
artificial.2,0.0,0.0,0.0006208747535465535,0.001787113893449626,0.0021623629423805396,0.002420980001893742,0.002591505839164686,0.002684282053191342,0.002769408227980599,0.0028299199846610096
artificial.3,0.0,0.011533902535031143,0.03953288269924617,0.0577025873540323,0.06950631127569201,0.07638174086866835,0.08104319568460315,0.08450965843819176,0.08733963333826296,0.08934320530917142
artificial.4,0.0,3.668435785109047e-05,0.0061513897553828025,0.00934377836394042,0.011052621698149632,0.012079188677632958,0.012801816909966403,0.013309239901751996,0.013669097037611488,0.0139628306165026
artificial.5,0.0,0.00047327409430791096,0.009006412413022457,0.014593355559189574,0.018025368951384436,0.019653200976089226,0.020733256913178438,0.021483597693619044,0.022042606239798403,0.02253049690273588
artificial.6,0.0,0.0,0.001963955887871499,0.0037461839744222097,0.004702755892486106,0.005687074458744703,0.006389965289275921,0.00692714566516396,0.007312707714259058,0.007608671460407157
artificial.7,0.0,0.0010154469363471343,0.0040528090066877225,0.006082813680143348,0.007486530035009125,0.008276773109731192,0.008720258265991092,0.008958001127704118,0.00916612170039712,0.009351257785109986
artificial.8,0.0,0.0,0.0011818251565863832,0.003217316219486343,0.004602101876295891,0.005423858859797234,0.005914006557221258,0.006309320041788981,0.006584354763985318,0.006811965417126214
artificial.9,0.0,0.0,0.00016711442295242317,0.0006036964812310544,0.0009427172044501115,0.0012264190423624081,0.0014660152867568262,0.0016347042566129065,0.0018788096701994996,0.0020418775692537085
artificial.10,0.0,0.0,0.0012946345793487155,0.0015746003218231625,0.0017113847897771046,0.0018548548615033983,0.0019780022970879332,0.002052182847569464,0.002108416813503181,0.0021226683679390246
artificial.11,0.0,0.024101948489370858,0.04780688358805957,0.05542857080151471,0.05770443323967051,0.05876889932963348,0.05953013828510326,0.060168675713648215,0.060474776502144584,0.06063247250958347
artificial.12,0.0,0.0,0.0035792165190832287,0.006756245766906023,0.008735979705002892,0.009974663658938496,0.011129458360962867,0.012140126445941885,0.012955983627495182,0.013576142370818995
artificial.13,0.0,0.0,0.00044355684277639837,0.0010342668724442224,0.0012348101912469072,0.0014896070978160619,0.0016900908444302154,0.0018510536619617958,0.002021189258083616,0.002197411750050262
artificial.14,0.0,0.0008808298474445151,0.008346542743030544,0.00943301518936808,0.010164261847324519,0.010776392010739018,0.01105905688758083,0.01099677751785752,0.011112774473766606,0.011411672735589944
artificial.15,0.0,0.0006414581038976534,0.0074734130035211364,0.013588582145220187,0.017319873234168327,0.01962054817025825,0.021184849494119813,0.022326368369424122,0.023256070354311372,0.023937360935137226
artificial.16,0.0,0.0,0.0,8.595475853852862e-05,0.00014138110609555773,0.00017081027523064966,0.0002613381586783026,0.00042565963571989074,0.0005766393023478544,0.0006898583982389719
artificial.17,0.0,0.008950921784759654,0.027863962697382488,0.03804443776675438,0.04084478030137482,0.0418416789228048,0.04245660111919087,0.043083022441002185,0.04351300179152167,0.04405746279954281
artificial.18,0.0,0.0,0.0,1.886083730123297e-05,6.550585637013922e-05,0.00014472534689458728,0.0001926427750911363,0.00021997771324756585,0.000246401751873882,0.00027229107961995887
artificial.19,0.0,0.00041405928726371524,0.0027893042307771242,0.003961145037572975,0.004490209567565893,0.004685950842605453,0.004836557526217379,0.0049441402169346895,0.005045960426036141,0.005146188233294515
artificial.20,0.0,0.0023824121445896428,0.003310887491865056,0.004593435342539634,0.005440849256191461,0.005909883091299082,0.006277407320234768,0.006582753585902901,0.006766975493084857,0.0068634121294906
artificial.21,0.0,0.011444692586641365,0.03381814792368609,0.04424471800276405,0.04932991019684945,0.052447338565668154,0.054458102016260945,0.05587012129484028,0.05694958942917733,0.05793155510787822
artificial.22,0.0,0.0,0.004025758466190764,0.0060197420868979635,0.006985648435251304,0.007511240733780761,0.007779003392753266,0.007755986878511611,0.007804469703186045,0.007850486926896614
artificial.23,0.0,0.0008892258898766977,0.006063200343530495,0.007137676619696176,0.0077302038564612836,0.00801052167200241,0.008251142854197967,0.008537330771553048,0.00876750822629503,0.008983097652581522
artificial.24,0.0,0.0,0.0024430313403569753,0.006191335615618936,0.008664863615486513,0.009893843808607947,0.010649849081474124,0.01111548694980669,0.011429986787569398,0.011659903825077674
