,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
LPS_Baso_149Sm_CREB,0.0,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.02666666666666667,0.03,0.04,0.04,0.04
LPS_Baso_151Eu_p38,0.0,0.0,0.0,0.03666666666666667,0.18333333333333332,0.26,0.2833333333333333,0.31,0.3233333333333333,0.36333333333333334
LPS_Baso_155Gd_S6,0.0,0.0,0.01,0.13333333333333333,0.12333333333333334,0.11,0.1,0.09333333333333334,0.09,0.09
LPS_Baso_159Tb_MAPKAPK2,0.0,0.0,0.0,0.06666666666666667,0.22666666666666666,0.25333333333333335,0.25333333333333335,0.2633333333333333,0.2733333333333333,0.28
LPS_Baso_164Dy_IkB,0.0,0.0,0.0,0.013333333333333334,0.12333333333333334,0.22,0.23,0.24666666666666667,0.26666666666666666,0.2833333333333333
LPS_Baso_166Er_NFkB,0.0,0.0,0.0,0.01,0.02666666666666667,0.06333333333333334,0.07333333333333333,0.07333333333333333,0.07666666666666666,0.08
LPS_Bcells_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335
LPS_Bcells_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667
LPS_Bcells_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.01,0.01,0.01
LPS_CD56brightCD16negNK_149Sm_CREB,0.0,0.0,0.0033333333333333335,0.06666666666666667,0.21333333333333335,0.2633333333333333,0.2866666666666667,0.30333333333333334,0.31666666666666665,0.32
LPS_CD56brightCD16negNK_155Gd_S6,0.0,0.0,0.0,0.006666666666666667,0.04,0.05,0.07666666666666666,0.08333333333333333,0.11,0.11333333333333333
LPS_CD56brightCD16negNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.04,0.14,0.19666666666666666,0.19,0.19333333333333333,0.2,0.22
LPS_CD56brightCD16negNK_164Dy_IkB,0.0,0.0,0.0,0.2,0.43666666666666665,0.49666666666666665,0.54,0.53,0.5433333333333333,0.55
LPS_CD56brightCD16negNK_166Er_NFkB,0.0,0.0,0.0,0.02,0.15666666666666668,0.19,0.18333333333333332,0.18333333333333332,0.18666666666666668,0.2
LPS_CD56dimCD16posNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
LPS_CD56dimCD16posNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335
LPS_CD56dimCD16posNK_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.01
LPS_cMC_149Sm_CREB,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.02,0.03,0.02666666666666667,0.03,0.03666666666666667
LPS_cMC_151Eu_p38,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.01,0.01,0.01,0.01
LPS_cMC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.01,0.006666666666666667,0.01,0.013333333333333334,0.016666666666666666,0.023333333333333334
LPS_cMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_167Er_ERK,0.0,0.0,0.0,0.0,0.01,0.02,0.02666666666666667,0.03666666666666667,0.03333333333333333,0.03666666666666667
LPS_CXCR4neutro_149Sm_CREB,0.0,0.0,0.0,0.0,0.05,0.07666666666666666,0.08333333333333333,0.09333333333333334,0.12,0.12333333333333334
LPS_CXCR4neutro_151Eu_p38,0.0,0.0,0.0,0.02,0.04666666666666667,0.06666666666666667,0.08333333333333333,0.08666666666666667,0.08333333333333333,0.09666666666666666
LPS_CXCR4neutro_155Gd_S6,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.02,0.023333333333333334,0.03
LPS_CXCR4neutro_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.006666666666666667,0.02,0.03,0.03,0.03666666666666667,0.043333333333333335
LPS_CXCR4neutro_164Dy_IkB,0.0,0.0,0.0,0.01,0.07333333333333333,0.1,0.11333333333333333,0.12,0.13,0.13666666666666666
LPS_CXCR4neutro_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.013333333333333334,0.016666666666666666
LPS_CXCR4neutro_167Er_ERK,0.0,0.0,0.0,0.0,0.006666666666666667,0.03333333333333333,0.04,0.05,0.05,0.05333333333333334
LPS_DC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0033333333333333335
LPS_DC_151Eu_p38,0.0,0.0,0.0,0.006666666666666667,0.056666666666666664,0.12666666666666668,0.13,0.14666666666666667,0.14666666666666667,0.16
LPS_DC_155Gd_S6,0.0,0.0,0.0033333333333333335,0.08666666666666667,0.20666666666666667,0.28,0.30333333333333334,0.32,0.34,0.35
LPS_DC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.016666666666666666,0.02,0.03,0.03333333333333333,0.03333333333333333,0.03666666666666667
LPS_DC_164Dy_IkB,0.0,0.0,0.0,0.0033333333333333335,0.016666666666666666,0.06,0.07,0.08,0.08333333333333333,0.09333333333333334
LPS_DC_166Er_NFkB,0.0,0.0,0.0,0.0033333333333333335,0.04,0.043333333333333335,0.05,0.05333333333333334,0.056666666666666664,0.06333333333333334
LPS_DC_167Er_ERK,0.0,0.0,0.0,0.0,0.006666666666666667,0.02,0.03,0.03333333333333333,0.05,0.056666666666666664
LPS_Granulocytes_149Sm_CREB,0.0,0.0,0.0,0.0033333333333333335,0.043333333333333335,0.06,0.08333333333333333,0.09333333333333334,0.11,0.12333333333333334
LPS_Granulocytes_151Eu_p38,0.0,0.0,0.0,0.006666666666666667,0.03666666666666667,0.07333333333333333,0.1,0.12,0.12333333333333334,0.13
LPS_Granulocytes_155Gd_S6,0.0,0.0,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.02,0.03,0.03,0.04
LPS_Granulocytes_159Tb_MAPKAPK2,0.0,0.0,0.0,0.03,0.15333333333333332,0.21666666666666667,0.22,0.23,0.23666666666666666,0.25333333333333335
LPS_Granulocytes_164Dy_IkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.01,0.03333333333333333,0.04,0.03666666666666667,0.043333333333333335
LPS_Granulocytes_166Er_NFkB,0.0,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.03666666666666667,0.056666666666666664,0.07666666666666666,0.08,0.09333333333333334
LPS_Granulocytes_167Er_ERK,0.0,0.0,0.0,0.016666666666666666,0.06333333333333334,0.09333333333333334,0.11333333333333333,0.10666666666666667,0.12,0.13666666666666666
LPS_intMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.01,0.016666666666666666,0.023333333333333334,0.03,0.03333333333333333
LPS_intMC_151Eu_p38,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667
LPS_intMC_155Gd_S6,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0033333333333333335
LPS_intMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.01,0.04666666666666667,0.07,0.07666666666666666,0.09,0.09666666666666666
LPS_intMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334
LPS_intMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667
LPS_intMC_167Er_ERK,0.0,0.0,0.0,0.013333333333333334,0.03666666666666667,0.06666666666666667,0.07333333333333333,0.08333333333333333,0.1,0.10333333333333333
LPS_mDC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.006666666666666667
LPS_mDC_151Eu_p38,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.01
LPS_mDC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.01,0.01,0.013333333333333334,0.013333333333333334
LPS_mDC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0
LPS_mDC_164Dy_IkB,0.0,0.0,0.0,0.006666666666666667,0.056666666666666664,0.07,0.06333333333333334,0.08333333333333333,0.1,0.11666666666666667
LPS_mDC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.016666666666666666,0.016666666666666666
LPS_mDC_167Er_ERK,0.0,0.0,0.0,0.0,0.043333333333333335,0.09666666666666666,0.1,0.1,0.1,0.11
