,Threshold,min FDP+
Fold n°1,0.32999999999999985,0.4
Fold n°2,0.3699999999999999,0.25
Fold n°3,0.4099999999999998,0.5
Fold n°4,0.1,0.7647058823529411
Fold n°5,0.29999999999999993,0.4
Fold n°6,0.22999999999999995,0.45454545454545453
Fold n°7,0.11,0.7419354838709677
Fold n°8,0.3899999999999999,0.2
Fold n°9,0.3699999999999999,0.6666666666666666
Fold n°10,0.30999999999999994,0.6666666666666666
Fold n°11,0.19999999999999996,0.3125
Fold n°12,0.2899999999999999,0.3333333333333333
Fold n°13,0.43999999999999984,0.3333333333333333
Fold n°14,0.2799999999999999,0.625
Fold n°15,0.3799999999999999,0.5
Fold n°16,0.24999999999999992,0.375
Fold n°17,0.3199999999999999,0.5
Fold n°18,0.2899999999999999,0.25
Fold n°19,0.2799999999999999,0.3333333333333333
Fold n°20,0.3699999999999999,0.3333333333333333
Fold n°21,0.29999999999999993,0.5
Fold n°22,0.3599999999999999,0.5
Fold n°23,0.33999999999999986,0.3333333333333333
Fold n°24,0.2899999999999999,0.42857142857142855
Fold n°25,0.29999999999999993,0.42857142857142855
Fold n°26,0.15999999999999998,0.42105263157894735
Fold n°27,0.3699999999999999,0.2
Fold n°28,0.32999999999999985,0.2
Fold n°29,0.1,0.9583333333333334
Fold n°30,0.13999999999999999,0.44
Fold n°31,0.5899999999999997,1.0
Fold n°32,0.19999999999999996,0.47058823529411764
Fold n°33,0.24999999999999992,0.5
Fold n°34,0.3599999999999999,0.3333333333333333
Fold n°35,0.4099999999999998,0.25
Fold n°36,0.4299999999999998,0.5
Fold n°37,0.15999999999999998,0.9444444444444444
Fold n°38,0.2899999999999999,0.2857142857142857
Fold n°39,0.4199999999999998,0.25
Fold n°40,0.30999999999999994,0.5
Fold n°41,0.24999999999999992,0.5
Fold n°42,0.3799999999999999,0.6666666666666666
Fold n°43,0.3199999999999999,0.4
Fold n°44,0.1,0.75
Fold n°45,0.19999999999999996,0.6923076923076923
Fold n°46,0.21999999999999995,0.2
Fold n°47,0.13999999999999999,0.6470588235294118
Fold n°48,0.3199999999999999,0.16666666666666666
Fold n°49,0.29999999999999993,0.42857142857142855
Fold n°50,0.3799999999999999,0.25
Fold n°51,0.20999999999999996,0.6363636363636364
Fold n°52,0.29999999999999993,0.14285714285714285
Fold n°53,0.3799999999999999,0.5
Fold n°54,0.2899999999999999,0.2222222222222222
Fold n°55,0.43999999999999984,0.5
Fold n°56,0.19999999999999996,0.5
Fold n°57,0.30999999999999994,0.42857142857142855
Fold n°58,0.24999999999999992,0.6666666666666666
Fold n°59,0.12,0.6086956521739131
Fold n°60,0.1,0.84
Fold n°61,0.29999999999999993,0.8333333333333334
Fold n°62,0.16999999999999998,0.9230769230769231
Fold n°63,0.3599999999999999,0.5
Fold n°64,0.30999999999999994,0.4
Fold n°65,0.24999999999999992,0.5833333333333334
Fold n°66,0.4999999999999998,0.5
Fold n°67,0.17999999999999997,0.38095238095238093
Fold n°68,0.20999999999999996,0.42857142857142855
Fold n°69,0.5199999999999998,0.3333333333333333
Fold n°70,0.3199999999999999,0.2857142857142857
Fold n°71,0.21999999999999995,0.7777777777777778
Fold n°72,0.17999999999999997,0.7142857142857143
Fold n°73,0.12,0.75
Fold n°74,0.3699999999999999,0.2
Fold n°75,0.4199999999999998,0.3333333333333333
Fold n°76,0.1,0.967741935483871
Fold n°77,0.2599999999999999,0.3
Fold n°78,0.20999999999999996,0.6666666666666666
Fold n°79,0.3799999999999999,0.3333333333333333
Fold n°80,0.24999999999999992,0.4
Fold n°81,0.5799999999999997,0.5
Fold n°82,0.19999999999999996,0.5
Fold n°83,0.1,0.9130434782608695
Fold n°84,0.2799999999999999,0.25
Fold n°85,0.11,0.7142857142857143
Fold n°86,0.2599999999999999,0.6666666666666666
Fold n°87,0.43999999999999984,0.3333333333333333
Fold n°88,0.22999999999999995,0.15384615384615385
Fold n°89,0.1,0.7666666666666667
Fold n°90,0.2599999999999999,0.5
Fold n°91,0.18999999999999995,0.5
Fold n°92,0.5599999999999997,0.5
Fold n°93,0.4299999999999998,0.3333333333333333
Fold n°94,0.2899999999999999,0.4
Fold n°95,0.22999999999999995,0.7777777777777778
Fold n°96,0.32999999999999985,0.5
Fold n°97,0.21999999999999995,0.5
Fold n°98,0.8199999999999996,1.0
Fold n°99,0.22999999999999995,0.2
Fold n°100,0.16999999999999998,0.7222222222222222
