,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.002,0.0280797185369458,0.1291843902820825,0.15895710805738483,0.16710833083381546,0.17502789575470626,0.18397437878665968,0.20108614936463132
artificial.2,0.0,0.0,0.0,0.001196045696995248,0.02462957286240486,0.03528128746489706,0.03906003184810539,0.0410534988303094,0.044499995725792774,0.04811883764367871
artificial.3,0.0,0.0,0.0,0.017754263091777262,0.05968127942860475,0.07502936711780525,0.07931951701945128,0.08163620131109492,0.08724398943025513,0.09319781446879244
artificial.4,0.0,0.0,0.0,0.00024578662314696644,0.006511694362846692,0.008272183379118616,0.008733443787944805,0.009721974293940656,0.011589823808210319,0.015375556930279427
artificial.5,0.0,0.0,0.0,0.00714012561831703,0.02621854214340701,0.04167144895352446,0.04769196561103001,0.053737701095338125,0.06269706855055565,0.07443953315860093
artificial.6,0.0,0.0,0.0,0.010059276702887542,0.0358021814692479,0.04352042483688507,0.049470585174318675,0.05289495016605088,0.05891608617262699,0.06743983841535914
artificial.7,0.0,0.0,0.0,0.029442350742146337,0.06798568102258877,0.06850504493620325,0.06908354263284884,0.06958540799184061,0.06926787519455527,0.07096925965933175
artificial.8,0.0,0.0,0.0,0.0029996305622507356,0.011729787334057391,0.015899658136944533,0.017804681095244457,0.01923000748915379,0.021293644992272726,0.023828266067270756
artificial.9,0.0,0.0,0.0,0.022864545953805646,0.05888182063633407,0.06311856193117162,0.06479715614876672,0.06582298599073122,0.06956689113839701,0.07710781674147145
artificial.10,0.0,0.0,0.0,0.0,0.0,7.3154030708832e-05,4.1246504435581384e-05,0.00019000602565781528,8.413710925637334e-05,0.00033335884782277354
artificial.11,0.0,0.0,0.0,0.01634100084108488,0.052829304068105015,0.06516139366937568,0.06995671353973182,0.07560753459819039,0.08117774708643254,0.08882070582073479
artificial.12,0.0,0.0,0.0,0.008455445615694364,0.024028197933700625,0.027921101100639143,0.030023389839072375,0.03226928042590543,0.03575592727070893,0.04359179889658158
