fold,AUC,AP,ACC,BACC,n_train,n_test
0,0.5373376623376623,0.48466300550162955,0.6388888888888888,0.5746753246753247,152,36
1,0.55,0.3000286741122654,0.5641025641025641,0.44482758620689655,149,39
2,0.4799465240641711,0.5782368898490383,0.4358974358974359,0.4799465240641711,149,39
3,0.7368421052631579,0.6972892055372873,0.675,0.6604010025062657,148,40
4,0.5786713286713286,0.33890912733829986,0.6216216216216216,0.520979020979021,151,37
5,0.664021164021164,0.6958676329644072,0.6410256410256411,0.623015873015873,149,39
6,0.45679012345679015,0.3630143078697028,0.6923076923076923,0.5462962962962963,149,39
7,0.7708333333333333,0.8282852289283448,0.4594594594594595,0.5657051282051282,151,37
8,0.5208333333333334,0.3581426777125702,0.5,0.45512820512820507,150,38
9,0.6662404092071612,0.6808296440649381,0.725,0.6918158567774936,148,40
10,0.672554347826087,0.6366945398654957,0.6410256410256411,0.6290760869565217,149,39
11,0.44246031746031744,0.25470651384547377,0.6216216216216216,0.4861111111111111,151,37
12,0.5236686390532544,0.35690554656071893,0.5384615384615384,0.4807692307692308,149,39
13,0.6724637681159421,0.5801783748146809,0.7105263157894737,0.6681159420289855,150,38
14,0.42857142857142855,0.4806558069162328,0.525,0.5175438596491228,148,40
15,0.5878787878787879,0.47674720341387,0.6216216216216216,0.5863636363636364,151,37
16,0.6467391304347826,0.5558854914618644,0.6923076923076923,0.6725543478260869,149,39
17,0.5653409090909091,0.5347219207593248,0.5526315789473685,0.5198863636363636,150,38
18,0.6243315508021391,0.6791761678608248,0.5897435897435898,0.6163101604278075,149,39
19,0.4674479166666667,0.48157579278056256,0.65,0.5833333333333333,148,40
20,0.7163461538461539,0.643321512882958,0.6756756756756757,0.6618589743589745,151,37
21,0.5095108695652173,0.47626070596271836,0.5641025641025641,0.5258152173913043,149,39
22,0.68048128342246,0.7289108787926224,0.5384615384615384,0.5775401069518716,149,39
23,0.5776315789473685,0.5908805716700454,0.5897435897435898,0.5881578947368421,149,39
24,0.5017857142857143,0.7701450399552003,0.39473684210526316,0.525,150,38
25,0.31105990783410137,0.17424242424242425,0.47368421052631576,0.34562211981566815,150,38
26,0.517080745341615,0.4233883066395381,0.6216216216216216,0.5978260869565217,151,37
27,0.4987468671679198,0.5685146206866247,0.6,0.581453634085213,148,40
28,0.5369822485207101,0.4210231777229296,0.5384615384615384,0.5,149,39
29,0.2003968253968254,0.19628069628069628,0.4594594594594595,0.37896825396825395,151,37
30,0.5271739130434783,0.4639867158377809,0.5641025641025641,0.5258152173913043,149,39
31,0.554945054945055,0.37775999866474214,0.6,0.5769230769230769,148,40
32,0.45679012345679015,0.32775701150701153,0.5897435897435898,0.5185185185185185,149,39
33,0.6653645833333334,0.6643025360820665,0.75,0.71875,148,40
34,0.5541666666666667,0.46768025728810037,0.5897435897435898,0.5291666666666667,149,39
35,0.5978835978835979,0.651681137525898,0.6153846153846154,0.623015873015873,149,39
36,0.5222222222222221,0.279986850910764,0.5675675675675675,0.5462962962962963,151,37
37,0.4291187739463601,0.26642734977076576,0.631578947368421,0.5670498084291188,150,38
38,0.6375,0.6834077898496884,0.6,0.6,148,40
39,0.6746794871794872,0.5842183731271753,0.6578947368421053,0.6153846153846154,150,38
40,0.4245562130177515,0.29806328689368367,0.5128205128205128,0.46153846153846156,149,39
41,0.6685714285714287,0.854348686733886,0.6153846153846154,0.7,149,39
42,0.6794871794871795,0.5963466501981519,0.6578947368421053,0.6378205128205128,150,38
43,0.668724279835391,0.46437983312983316,0.6944444444444444,0.6111111111111112,152,36
44,0.5447368421052631,0.5674706321259552,0.5897435897435898,0.5828947368421052,149,39
45,0.7471264367816092,0.5230729918229918,0.7894736842105263,0.7471264367816092,150,38
46,0.7426900584795322,0.7658202001339256,0.7297297297297297,0.7251461988304093,151,37
47,0.4801587301587302,0.5422039388403844,0.4358974358974359,0.4444444444444444,149,39
48,0.5660714285714286,0.3718599670629704,0.631578947368421,0.5892857142857143,150,38
49,0.5723039215686274,0.51862611371867,0.5853658536585366,0.5343137254901961,147,41
50,0.6428571428571428,0.6315777589633584,0.6410256410256411,0.6547619047619048,149,39
51,0.47902097902097895,0.30979220668475915,0.5945945945945946,0.5279720279720279,151,37
52,0.42410714285714285,0.6187187893618529,0.42105263157894735,0.5119047619047619,150,38
53,0.6012931034482759,0.330325311942959,0.6756756756756757,0.6120689655172413,151,37
54,0.5828804347826086,0.486271428734664,0.6410256410256411,0.6100543478260869,149,39
55,0.66,0.5168202168202167,0.6842105263157895,0.6307692307692307,150,38
56,0.5279503105590062,0.43759028985270904,0.6216216216216216,0.5698757763975155,151,37
57,0.5326086956521738,0.6551901641497644,0.4864864864864865,0.5450310559006211,151,37
58,0.4354838709677419,0.1740479758336901,0.5526315789473685,0.44930875576036866,150,38
59,0.5307692307692308,0.3894645493750353,0.631578947368421,0.6092307692307692,150,38
60,0.5472222222222222,0.4656036432468321,0.5384615384615384,0.55,149,39
61,0.4442934782608696,0.39409977885585945,0.5641025641025641,0.5258152173913043,149,39
62,0.501736111111111,0.4241935483870968,0.6111111111111112,0.625,152,36
63,0.4427083333333333,0.43742154495830965,0.575,0.5104166666666667,148,40
64,0.75,0.8820039744992114,0.5405405405405406,0.6468531468531469,151,37
65,0.6341145833333334,0.5106760409255888,0.65,0.6354166666666667,148,40
66,0.5364583333333333,0.4851867699151081,0.6,0.5520833333333333,148,40
67,0.6619318181818181,0.5441811766480085,0.631578947368421,0.6051136363636364,150,38
68,0.513095238095238,0.552383240030097,0.5121951219512195,0.5095238095238095,147,41
69,0.6623188405797101,0.5780149319279754,0.5789473684210527,0.5246376811594203,150,38
70,0.6426282051282052,0.4744685998555968,0.6578947368421053,0.5705128205128205,150,38
71,0.4192708333333333,0.23367190720131897,0.4473684210526316,0.46875,150,38
72,0.6871657754010695,0.7188406689633269,0.5641025641025641,0.606951871657754,149,39
73,0.7521367521367521,0.5875771413101729,0.8,0.7720797720797721,148,40
74,0.5112781954887218,0.5455898584262034,0.6,0.5939849624060151,148,40
75,0.36184210526315785,0.4594259155017669,0.358974358974359,0.3526315789473684,149,39
76,0.5305555555555556,0.5193356284923524,0.6410256410256411,0.5583333333333333,149,39
77,0.5533333333333333,0.6216666612448593,0.5428571428571428,0.5666666666666667,153,35
78,0.5790513833992095,0.43532155975337794,0.6764705882352942,0.6185770750988142,154,34
79,0.46562499999999996,0.4244409561246661,0.5277777777777778,0.5125,152,36
80,0.49027777777777776,0.4186789702633251,0.5897435897435898,0.5416666666666666,149,39
81,0.6761363636363636,0.6943354388506978,0.6052631578947368,0.6335227272727273,150,38
82,0.3558823529411765,0.5120672240231063,0.43243243243243246,0.4573529411764706,151,37
83,0.5023809523809524,0.4934866667548557,0.4878048780487805,0.4773809523809524,147,41
84,0.6271428571428571,0.7925045791640523,0.5384615384615384,0.6242857142857143,149,39
85,0.609375,0.5765207719465137,0.6,0.5833333333333333,148,40
86,0.5144736842105263,0.5443473723963742,0.5384615384615384,0.531578947368421,149,39
87,0.4509803921568627,0.5584109230901906,0.5,0.5084033613445378,150,38
88,0.5842391304347826,0.5452062374759743,0.6410256410256411,0.6480978260869565,149,39
89,0.5864197530864197,0.43330928330928326,0.6111111111111112,0.6296296296296295,152,36
90,0.572463768115942,0.4498656372185784,0.5526315789473685,0.5260869565217392,150,38
91,0.7279693486590039,0.5045660856935367,0.7105263157894737,0.7337164750957854,150,38
92,0.3754789272030652,0.25285391492288045,0.39473684210526316,0.33524904214559387,150,38
93,0.5739130434782609,0.4864118922013659,0.5789473684210527,0.5130434782608696,150,38
94,0.5795454545454546,0.505197288092025,0.6052631578947368,0.5909090909090908,150,38
95,0.6267361111111112,0.438131017099608,0.6944444444444444,0.6458333333333333,152,36
96,0.6949404761904763,0.8081862390540425,0.6052631578947368,0.6577380952380952,150,38
97,0.5732142857142857,0.3844126461773521,0.631578947368421,0.6214285714285714,150,38
98,0.5356037151702786,0.4970638256511145,0.5277777777777778,0.521671826625387,152,36
99,0.5597222222222222,0.47909720185007537,0.5641025641025641,0.5208333333333334,149,39
