,Max Proba
LPS_DC_155Gd_S6,0.956
LPS_ncMC_155Gd_S6,0.932
LPS_Granulocytes_149Sm_CREB,0.875
LPS_CD56brightCD16negNK_166Er_NFkB,0.871
LPS_CD56brightCD16negNK_159Tb_MAPKAPK2,0.846
LPS_Granulocytes_159Tb_MAPKAPK2,0.843
LPS_CXCR4neutro_164Dy_IkB,0.831
LPS_Baso_155Gd_S6,0.787
LPS_Granulocytes_167Er_ERK,0.764
LPS_Tregnaive_167Er_ERK,0.759
LPS_CD56brightCD16negNK_149Sm_CREB,0.757
LPS_mDC_164Dy_IkB,0.754
LPS_CXCR4neutro_155Gd_S6,0.751
LPS_intMC_167Er_ERK,0.741
LPS_pDC_164Dy_IkB,0.737
LPS_CD56brightCD16negNK_155Gd_S6,0.729
LPS_mDC_167Er_ERK,0.726
LPS_DC_151Eu_p38,0.716
LPS_Tregnaive_155Gd_S6,0.713
LPS_Granulocytes_166Er_NFkB,0.712
LPS_DC_159Tb_MAPKAPK2,0.709
LPS_CD56brightCD16negNK_164Dy_IkB,0.704
LPS_Tregnaive_159Tb_MAPKAPK2,0.699
LPS_Granulocytes_151Eu_p38,0.699
LPS_Tregnaive_166Er_NFkB,0.682
LPS_Baso_159Tb_MAPKAPK2,0.681
LPS_CXCR4neutro_151Eu_p38,0.681
LPS_MDSC_167Er_ERK,0.677
LPS_CXCR4neutro_149Sm_CREB,0.676
LPS_DC_167Er_ERK,0.673
LPS_ncMC_166Er_NFkB,0.668
LPS_intMC_155Gd_S6,0.667
LPS_DC_164Dy_IkB,0.667
LPS_mDC_166Er_NFkB,0.652
LPS_Tregnaive_149Sm_CREB,0.652
LPS_pDC_149Sm_CREB,0.651
LPS_CXCR4neutro_167Er_ERK,0.651
LPS_Baso_151Eu_p38,0.65
LPS_cMC_167Er_ERK,0.646
LPS_pDC_166Er_NFkB,0.645
LPS_ncMC_164Dy_IkB,0.643
LPS_Granulocytes_155Gd_S6,0.641
LPS_ncMC_151Eu_p38,0.637
LPS_CXCR4neutro_159Tb_MAPKAPK2,0.637
LPS_ncMC_167Er_ERK,0.636
LPS_CXCR4neutro_166Er_NFkB,0.633
LPS_Baso_164Dy_IkB,0.631
LPS_pDC_155Gd_S6,0.627
LPS_Tregnaive_164Dy_IkB,0.626
LPS_Bcells_164Dy_IkB,0.618
LPS_DC_166Er_NFkB,0.614
LPS_Granulocytes_164Dy_IkB,0.612
LPS_pDC_159Tb_MAPKAPK2,0.598
LPS_ncMC_159Tb_MAPKAPK2,0.592
LPS_mDC_155Gd_S6,0.591
LPS_pDC_167Er_ERK,0.59
LPS_Bcells_149Sm_CREB,0.582
LPS_Baso_149Sm_CREB,0.575
LPS_CD56dimCD16posNK_166Er_NFkB,0.573
LPS_Baso_166Er_NFkB,0.567
LPS_pDC_151Eu_p38,0.565
LPS_intMC_164Dy_IkB,0.564
LPS_NK_166Er_NFkB,0.557
LPS_intMC_159Tb_MAPKAPK2,0.555
LPS_MDSC_155Gd_S6,0.553
LPS_mDC_159Tb_MAPKAPK2,0.549
LPS_ncMC_149Sm_CREB,0.546
LPS_Tregmem_159Tb_MAPKAPK2,0.544
LPS_intMC_149Sm_CREB,0.538
LPS_MDSC_159Tb_MAPKAPK2,0.528
LPS_intMC_166Er_NFkB,0.525
LPS_intMC_151Eu_p38,0.522
LPS_DC_149Sm_CREB,0.517
LPS_Treg_159Tb_MAPKAPK2,0.502
LPS_cMC_159Tb_MAPKAPK2,0.502
LPS_MDSC_151Eu_p38,0.493
LPS_cMC_155Gd_S6,0.482
LPS_Tregmem_166Er_NFkB,0.467
LPS_MDSC_164Dy_IkB,0.467
LPS_NK_159Tb_MAPKAPK2,0.464
LPS_MDSC_149Sm_CREB,0.463
LPS_mDC_151Eu_p38,0.461
LPS_Treg_164Dy_IkB,0.452
LPS_CD56dimCD16posNK_149Sm_CREB,0.441
LPS_MDSC_166Er_NFkB,0.439
LPS_NK_149Sm_CREB,0.437
LPS_Bcells_159Tb_MAPKAPK2,0.437
LPS_Tregmem_164Dy_IkB,0.436
LPS_Treg_166Er_NFkB,0.436
LPS_Bcells_166Er_NFkB,0.434
LPS_cMC_164Dy_IkB,0.433
LPS_cMC_149Sm_CREB,0.411
LPS_cMC_151Eu_p38,0.397
LPS_cMC_166Er_NFkB,0.393
LPS_CD56dimCD16posNK_159Tb_MAPKAPK2,0.382
LPS_mDC_149Sm_CREB,0.378
LPS_CD56dimCD16posNK_164Dy_IkB,0.366
LPS_NK_164Dy_IkB,0.359
