,Max Proba
artificial.9,0.837
artificial.23,0.814
artificial.37,0.785
artificial.32,0.746
artificial.29,0.719
artificial.4,0.711
artificial.17,0.661
artificial.8,0.655
artificial.21,0.645
artificial.30,0.641
artificial.38,0.639
artificial.41,0.633
artificial.26,0.624
artificial.16,0.575
artificial.27,0.568
artificial.33,0.555
artificial.40,0.548
artificial.2,0.543
artificial.12,0.527
artificial.19,0.527
artificial.35,0.518
artificial.24,0.511
artificial.18,0.51
artificial.22,0.489
artificial.39,0.488
artificial.20,0.485
artificial.6,0.469
artificial.36,0.459
artificial.10,0.45
artificial.28,0.448
artificial.31,0.44
artificial.13,0.434
artificial.15,0.432
artificial.14,0.427
artificial.11,0.425
artificial.3,0.425
artificial.7,0.413
artificial.5,0.399
artificial.25,0.389
artificial.34,0.364
artificial.1,0.361
