,Fold selected features,Fold #features
Fold_73,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",8
Fold_74,"['Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1_M2_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",3
Fold_75,[],0
Fold_76,"['Gland_mesenchymal_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'NKT_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium']",6
Fold_77,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_Ki67', 'aSMA-br_mesenchymal_stromal_area', 'Gland_mesenchymal_intragland_Ki67']",6
Fold_78,"['NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'CD4_T_cells_FoxP3+_stromal_eccentricity', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Dendritic_Cells_CD209CD86dp_glandfront_celldistance', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",10
Fold_79,"['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium']",3
Fold_80,"['Neutrophils_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_CD11b+_glandfront_area', 'aSMA-br_mesenchymal_stromal_area']",11
Fold_81,"['CD4_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",3
Fold_82,"['Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1_M2_stromal_area']",3
Fold_83,"['CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium']",5
Fold_84,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium']",9
Fold_85,"['Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_FoxP3+_stromal_eccentricity']",2
Fold_86,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67']",4
Fold_87,"['Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_area']",4
Fold_88,"['Macrophages_M1-like_glandfront_area', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_eccentricity', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_eccentricity', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Macrophages_M1-like_stromal_area', 'aSMA-br_mesenchymal_stromal_area', 'Stroma_fibroblast_stromal_area']",17
Fold_89,"['NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD33+_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Macrophages.M1.like', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",9
Fold_90,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_Ki67']",6
Fold_91,"['Macrophages_M1_M2_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Stroma_vascular_endothelium_stromal_area', 'Gland_mesenchymal_intragland_Ki67', 'Stroma_fibroblast_stromal_area']",6
Fold_92,"['CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_mesenchymal_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",6
Fold_93,"['Macrophages_M1-like_glandfront_area', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_eccentricity', 'CD4_T_cells_CD80_CD86+_stromal_area', 'CD4_T_cells_FoxP3+_stromal_eccentricity', 'Dendritic_Cells_CD209CD86dp_glandfront_celldistance', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_MDSC_stromal_area', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",11
Fold_94,"['CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_Ki67', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",6
Fold_95,['CD4_T_cells_FoxP3+_glandfront_celldistance'],1
Fold_96,"['CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_Ki67', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",6
Fold_97,"['Macrophages_M1_M2_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_FoxP3+_glandfront_eccentricity', 'CD4_T_cells_CD80_CD86+_stromal_area', 'CD4_T_cells_FoxP3+_stromal_eccentricity', 'Dendritic_Cells_CD209CD86dp_glandfront_celldistance', 'Gland_glandular_epithelium_glandfront_Ki67', 'NKT_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M1-like_stromal_area', 'Dendritic_Cells_CD209CD86dp_glandfront_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",13
Fold_98,"['CD4_T_cells_CD80_CD86+_stromal_area', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_Ki67']",3
Fold_99,"['Macrophages_M1-like_glandfront_area', 'aSMA-br_mesenchymal_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",4
