,Threshold,min FDP+
Fold n°1,0.25,0.6935483870967742
Fold n°2,0.44,0.4
Fold n°3,0.27,0.4576271186440678
Fold n°4,0.34,0.6086956521739131
Fold n°5,0.34,0.6363636363636364
Fold n°6,0.27,0.6111111111111112
Fold n°7,0.17,0.8356164383561644
Fold n°8,0.47000000000000003,0.5
Fold n°9,0.3,0.5135135135135135
Fold n°10,0.23,0.8484848484848485
Fold n°11,0.44,0.4
Fold n°12,0.27,0.6666666666666666
Fold n°13,0.09999999999999999,0.8605341246290801
Fold n°14,0.41000000000000003,0.625
Fold n°15,0.13,0.7759336099585062
Fold n°16,0.34,0.6538461538461539
Fold n°17,0.23,0.7534246575342466
Fold n°18,0.2,0.8461538461538461
Fold n°19,0.14,0.8623853211009175
Fold n°20,0.37,0.5555555555555556
Fold n°21,0.48000000000000004,0.75
Fold n°22,0.09,0.8851851851851852
Fold n°23,0.29000000000000004,0.6181818181818182
Fold n°24,0.19,0.6413043478260869
Fold n°25,0.26,0.7213114754098361
Fold n°26,0.5,0.3333333333333333
Fold n°27,0.19,0.7727272727272727
Fold n°28,0.27,0.5636363636363636
Fold n°29,0.4,0.42857142857142855
Fold n°30,0.44,0.6
Fold n°31,0.47000000000000003,0.3333333333333333
Fold n°32,0.35000000000000003,0.45454545454545453
Fold n°33,0.42000000000000004,0.7142857142857143
Fold n°34,0.54,0.3333333333333333
Fold n°35,0.27,0.6607142857142857
Fold n°36,0.36000000000000004,0.75
Fold n°37,0.48000000000000004,0.5
Fold n°38,0.15000000000000002,0.7777777777777778
Fold n°39,0.29000000000000004,0.6818181818181818
Fold n°40,0.3,0.7878787878787878
Fold n°41,0.42000000000000004,0.4
Fold n°42,0.14,0.9695121951219512
Fold n°43,0.4,0.38461538461538464
Fold n°44,0.59,0.3333333333333333
Fold n°45,0.45,0.375
Fold n°46,0.43,0.625
Fold n°47,0.51,0.3333333333333333
Fold n°48,0.35000000000000003,0.6
Fold n°49,0.34,0.42857142857142855
Fold n°50,0.17,0.8878504672897196
Fold n°51,0.49,0.25
Fold n°52,0.22,0.8421052631578947
Fold n°53,0.25,0.625
Fold n°54,0.3,0.6428571428571429
Fold n°55,0.28,0.6388888888888888
Fold n°56,0.09,0.9030470914127424
Fold n°57,0.32,0.4
Fold n°58,0.33,0.4642857142857143
Fold n°59,0.5,0.6666666666666666
Fold n°60,0.25,0.5757575757575758
Fold n°61,0.44,0.3333333333333333
Fold n°62,0.56,0.5
Fold n°63,0.23,0.6627906976744186
Fold n°64,0.25,0.6911764705882353
Fold n°65,0.28,0.44
Fold n°66,0.54,0.5
Fold n°67,0.23,0.7692307692307693
Fold n°68,0.54,0.3333333333333333
Fold n°69,0.29000000000000004,0.6976744186046512
Fold n°70,0.16,0.7828571428571428
Fold n°71,0.37,0.35294117647058826
Fold n°72,0.47000000000000003,0.2
Fold n°73,0.48000000000000004,0.5
Fold n°74,0.46,0.3333333333333333
Fold n°75,0.51,0.5
Fold n°76,0.5700000000000001,0.3333333333333333
Fold n°77,0.48000000000000004,0.5
Fold n°78,0.28,0.5897435897435898
Fold n°79,0.52,0.5
Fold n°80,0.48000000000000004,0.5
Fold n°81,0.23,0.6421052631578947
Fold n°82,0.42000000000000004,0.4
Fold n°83,0.3,0.6
Fold n°84,0.52,0.4
Fold n°85,0.36000000000000004,0.5909090909090909
Fold n°86,0.55,0.3333333333333333
Fold n°87,0.35000000000000003,0.5416666666666666
Fold n°88,0.39,0.6363636363636364
Fold n°89,0.53,0.5
Fold n°90,0.31,0.631578947368421
Fold n°91,0.42000000000000004,0.2222222222222222
Fold n°92,0.22,0.725
Fold n°93,0.39,0.5
Fold n°94,0.39,0.5714285714285714
Fold n°95,0.47000000000000003,0.42857142857142855
Fold n°96,0.27,0.5
Fold n°97,0.33,0.44
Fold n°98,0.5,0.5
Fold n°99,0.35000000000000003,0.64
Fold n°100,0.31,0.6470588235294118
