,Max Proba
artificial.511,0.2524704963473512
artificial.200,0.23408972443156967
artificial.225,0.23063598720775033
artificial.110,0.225934340892986
artificial.293,0.21784847416242076
artificial.575,0.21629965056858225
artificial.45,0.21416392713467947
artificial.549,0.21391887302834425
artificial.466,0.21262075644235065
artificial.337,0.2049379094376949
artificial.260,0.20342580589275175
artificial.113,0.1981606870827773
artificial.456,0.19479721783633297
artificial.304,0.19449119544749674
artificial.109,0.193933793207794
artificial.489,0.19262706631922827
artificial.398,0.190370269175418
artificial.586,0.18775002499064253
artificial.430,0.1861697885289742
artificial.463,0.18582617969255702
artificial.447,0.1847741850691485
artificial.349,0.1806802460783325
artificial.322,0.18032812354147343
artificial.189,0.17959230944541077
artificial.174,0.17631195469568206
artificial.438,0.17623635969755044
artificial.507,0.17594582552776303
artificial.431,0.17475327485502085
artificial.201,0.1743252860169063
artificial.581,0.17397691098816007
artificial.462,0.1718877512651864
artificial.514,0.17119649019993582
artificial.66,0.16874003079284233
artificial.204,0.16573604660865587
artificial.23,0.16548638467880722
artificial.547,0.1605313604608686
artificial.333,0.16029044457485545
artificial.300,0.15963896982881542
artificial.488,0.15672905329837009
artificial.153,0.15645210581894792
artificial.75,0.15552293094865033
artificial.346,0.15424538144590894
artificial.133,0.15248631459280582
artificial.89,0.1511203911137395
artificial.286,0.15085061226881397
artificial.352,0.1486014865548194
artificial.251,0.14833890899311736
artificial.469,0.14815857242399488
artificial.440,0.14804312500676522
artificial.307,0.1463428341719135
artificial.555,0.14455172902550964
artificial.250,0.1443406283143724
artificial.562,0.14383426690773868
artificial.356,0.14374758936820897
artificial.270,0.1434501617845286
artificial.325,0.14311051454866908
artificial.70,0.14239621601817418
artificial.320,0.14216245945203757
artificial.556,0.14126648180385018
artificial.503,0.14079885700784125
artificial.279,0.13979457201584417
artificial.392,0.13966544662833627
artificial.173,0.1390816800927079
artificial.315,0.13834014324209284
artificial.144,0.1380805661879365
artificial.224,0.13755215087926626
artificial.493,0.13718805344914237
artificial.277,0.13583128551662765
artificial.121,0.1353201569207764
artificial.455,0.13519254485666404
artificial.537,0.13481066798908967
artificial.170,0.13431755466498485
artificial.236,0.1328487150242498
artificial.183,0.1326407580116374
artificial.161,0.13257092082092498
artificial.298,0.13224476780196956
artificial.246,0.13119923758363314
artificial.317,0.13104737108940623
artificial.442,0.130282725849206
artificial.540,0.1301094890140835
artificial.399,0.12861322259167066
artificial.176,0.12810852843335596
artificial.474,0.12726108366983852
artificial.506,0.12666453175775302
artificial.550,0.1263410986640217
artificial.171,0.12624434206541116
artificial.554,0.12591859186886797
artificial.253,0.12560904644667337
artificial.178,0.12552621098936032
artificial.327,0.12501978276403916
artificial.175,0.12384044863893756
artificial.247,0.12382264129523435
artificial.449,0.12381161429660834
artificial.490,0.12354304890915789
artificial.500,0.12331543257410925
artificial.491,0.12298896629650814
artificial.460,0.12261946410589844
artificial.91,0.12232231565581218
artificial.521,0.12159355821760677
artificial.483,0.12158890971490106
artificial.165,0.12101412197409703
artificial.71,0.12082009611816122
artificial.227,0.12079562359289638
artificial.543,0.12065635685443904
artificial.417,0.11996282155789073
artificial.186,0.1195251034826557
artificial.513,0.11938077695143204
artificial.284,0.11875222569486435
artificial.448,0.11874404667231556
artificial.573,0.11872701962074997
artificial.228,0.11847925394920011
artificial.50,0.11827880992890724
artificial.340,0.11741449095523085
artificial.156,0.11681438480439414
artificial.294,0.11657989545030015
artificial.289,0.11653239871042936
artificial.481,0.11625150291865537
artificial.95,0.11617314064150434
artificial.335,0.11600354313665547
artificial.435,0.11586384504426803
artificial.226,0.11550855164761285
artificial.56,0.11544223307351462
artificial.46,0.11543993817089204
artificial.185,0.11529871339122076
artificial.287,0.1149167064127669
artificial.209,0.11420041123408632
artificial.306,0.11419272805196588
artificial.391,0.11408776857073272
artificial.433,0.11397138290926086
artificial.78,0.11323108108782462
artificial.309,0.11296081306015088
artificial.428,0.1129380824795173
artificial.492,0.11289777115648103
artificial.444,0.11221453972299641
artificial.1,0.11216540326754856
artificial.118,0.11209118399397747
artificial.415,0.11182431841917195
artificial.249,0.11155125208593047
artificial.273,0.11123246959782307
artificial.99,0.11095507250346286
artificial.334,0.11075584262783024
artificial.538,0.11060187463139806
artificial.234,0.11040742525449629
artificial.112,0.10844484334490946
artificial.181,0.10843223392220926
artificial.343,0.10833835701387229
artificial.308,0.10827028824387151
artificial.188,0.10815732165411142
artificial.208,0.10777027162151298
artificial.459,0.10776670206483574
artificial.147,0.10773515760981041
artificial.465,0.10721775914869375
artificial.157,0.10681689367762975
artificial.393,0.10662858947959457
artificial.565,0.10593609616598192
artificial.255,0.10550923955149968
artificial.97,0.10540169200335221
artificial.167,0.10518130209303195
artificial.496,0.1044433659639992
artificial.323,0.10437174668165669
artificial.92,0.10392917493180628
artificial.191,0.10358673721687756
artificial.338,0.102797479561163
artificial.532,0.10254749603061769
artificial.51,0.10244225515650358
artificial.238,0.10215469611072305
artificial.86,0.10196511613508484
artificial.72,0.10159763879146112
artificial.420,0.10134451110585156
artificial.319,0.1011857398688214
artificial.29,0.09977922693743413
artificial.571,0.09961522065160124
artificial.312,0.09960050464270352
artificial.584,0.09954935950698024
artificial.291,0.09940665179641196
artificial.288,0.09901120092262951
artificial.579,0.09891472982013426
artificial.499,0.09873780895456019
artificial.548,0.09867798711294036
artificial.510,0.09858087233725356
artificial.177,0.0985549309355029
artificial.437,0.09838665662636228
artificial.159,0.09814280965857831
artificial.487,0.09786738513143742
artificial.180,0.09755786830612694
artificial.410,0.09744972844578635
artificial.73,0.09721870964275028
artificial.49,0.0971576296641645
artificial.403,0.09660243898748494
artificial.484,0.09659833188999366
artificial.168,0.09640908496038894
artificial.377,0.09573401317430469
artificial.429,0.0956385737237415
artificial.243,0.09501359663321733
artificial.457,0.09500712221169257
artificial.509,0.09423389722901306
artificial.390,0.09399679094697991
artificial.240,0.09340423445261649
artificial.498,0.09254090713826384
artificial.93,0.09250568101003216
artificial.252,0.09250387634465258
artificial.107,0.09250191743075398
artificial.542,0.0922930608323017
artificial.184,0.09158027800940255
artificial.59,0.09150648400704381
artificial.303,0.09120406359953773
artificial.256,0.09111856488070665
artificial.235,0.09102437530563462
artificial.115,0.0902723008559803
artificial.162,0.09023965362112214
artificial.34,0.09001893172745863
artificial.480,0.08996922886665644
artificial.166,0.08986572396100276
artificial.321,0.08961258150593499
artificial.145,0.08927291809016685
artificial.262,0.08910470313383109
artificial.347,0.08847490707388703
artificial.495,0.08815526586758575
artificial.374,0.08804965187954172
artificial.527,0.08771473624775308
artificial.339,0.08771234059531516
artificial.464,0.08723660427015481
artificial.179,0.08717360044008422
artificial.497,0.08717242740998536
artificial.229,0.08657774997461785
artificial.472,0.08650462853769053
artificial.408,0.08626192681159542
artificial.515,0.08616131896553236
artificial.163,0.08603462790747846
artificial.505,0.08589466842635608
artificial.316,0.08571119607004839
artificial.239,0.08545032834738453
artificial.206,0.08538392349094093
artificial.88,0.085356209985866
artificial.344,0.08513545999180329
artificial.314,0.08480589775631106
artificial.192,0.0846582367010819
artificial.512,0.08442444226443153
artificial.576,0.08439935373451232
artificial.199,0.08439600568224075
artificial.272,0.0839262650846173
artificial.202,0.0838620409019409
artificial.21,0.08367600615348482
artificial.536,0.0833901562504627
artificial.395,0.08329693190244093
artificial.152,0.08323309349384901
artificial.275,0.08304279740369315
artificial.475,0.08290809140139775
artificial.244,0.0820931356719664
artificial.569,0.08198859144753247
artificial.182,0.08180520160262066
artificial.207,0.08179745146536246
artificial.299,0.08171408333942617
artificial.111,0.08094858602127195
artificial.413,0.08094337823736697
artificial.302,0.08071218227356455
artificial.65,0.08066056542195078
