,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.04434991317191404,0.08674993684980369,0.1010636898403469,0.10806366352998821,0.11132303842728619,0.11334495639902306,0.11510794891469814,0.11640652592097546,0.11769571446460582
artificial.2,0.0,0.0010424869304449173,0.012960581869279165,0.021117561031870267,0.026317732465603694,0.028735469436205037,0.030497356481701404,0.03186915499383154,0.033053553181772735,0.03404829861419872
artificial.3,0.0,0.03084804505859417,0.08822924110178475,0.10929508390788022,0.11529820070128091,0.11622357828601577,0.11640650227471008,0.11631888787187089,0.11643233685593987,0.11657261450759847
artificial.4,0.0,0.0015384306726119177,0.005962652370302654,0.005626663926775435,0.005556340238923855,0.0053591439895420345,0.005168227362689019,0.005157447568192835,0.005249382098082558,0.005385522376361985
artificial.5,0.0,0.0,0.0015690930503437532,0.003599126845984067,0.0064168146536372475,0.008691805046825924,0.010042036934763247,0.01078427717800919,0.011210599723090521,0.011678858373659553
artificial.6,0.0,0.00016068400189244667,0.004266546649440292,0.006376217618505735,0.009678630040210086,0.01289841779589364,0.015012875710736884,0.01638170552977689,0.017837563478768016,0.018889225247247166
artificial.7,0.0,0.0,0.0021107310022972347,0.005261484787615994,0.00889324059472421,0.011331367526877321,0.013117347958875826,0.01465221011297557,0.015960792314624654,0.01694871598569051
artificial.8,0.0,0.0015527732056664707,0.006650770794589824,0.012142401709650665,0.014760033709789533,0.016185114701491848,0.016925337107842515,0.017447118979646962,0.017851950398185056,0.01814663421419037
artificial.9,0.0,0.0,0.004687788306864097,0.007880281372835097,0.009560017821201122,0.010227905957932241,0.010586711725822122,0.010725049989796231,0.010792435812221063,0.011007473110212192
artificial.10,0.0,0.0,0.00019629714040302531,0.0005996268490786348,0.0008881253034316148,0.0015302989114808444,0.0018808141187966333,0.002040082794867196,0.002081979617221541,0.0021021334250134003
