,Max Proba
artificial.44,0.662
artificial.105,0.609
artificial.24,0.541
artificial.25,0.531
artificial.63,0.529
artificial.77,0.516
artificial.47,0.505
artificial.104,0.45
artificial.76,0.444
artificial.83,0.444
artificial.90,0.438
artificial.6,0.432
artificial.127,0.392
artificial.124,0.39
artificial.39,0.387
artificial.79,0.365
artificial.41,0.355
artificial.38,0.35
artificial.3,0.35
artificial.21,0.347
artificial.22,0.344
artificial.35,0.341
artificial.45,0.329
artificial.74,0.317
artificial.4,0.313
artificial.73,0.305
artificial.30,0.3
artificial.108,0.297
artificial.109,0.293
artificial.121,0.288
artificial.112,0.283
artificial.114,0.283
artificial.72,0.279
artificial.11,0.279
artificial.102,0.277
artificial.100,0.274
artificial.18,0.268
artificial.93,0.268
artificial.86,0.264
artificial.82,0.257
artificial.9,0.256
artificial.62,0.255
artificial.99,0.251
artificial.91,0.247
artificial.81,0.247
artificial.60,0.237
artificial.1,0.233
artificial.54,0.233
artificial.119,0.228
artificial.134,0.225
artificial.61,0.224
artificial.32,0.224
artificial.106,0.224
artificial.5,0.223
artificial.71,0.22
artificial.69,0.219
artificial.48,0.219
artificial.51,0.214
artificial.115,0.212
artificial.52,0.21
artificial.10,0.209
artificial.92,0.208
artificial.132,0.207
artificial.14,0.206
artificial.53,0.206
artificial.89,0.204
artificial.55,0.196
artificial.126,0.194
artificial.23,0.193
artificial.13,0.191
artificial.40,0.186
artificial.78,0.182
artificial.84,0.181
artificial.113,0.179
artificial.36,0.178
artificial.129,0.176
artificial.64,0.175
artificial.56,0.174
artificial.37,0.167
artificial.17,0.166
artificial.94,0.164
artificial.43,0.163
artificial.2,0.161
artificial.26,0.16
artificial.70,0.159
artificial.111,0.158
artificial.130,0.156
artificial.67,0.155
artificial.75,0.154
artificial.66,0.152
artificial.103,0.151
artificial.59,0.15
artificial.131,0.149
artificial.97,0.149
artificial.122,0.148
artificial.87,0.147
artificial.88,0.145
artificial.20,0.144
artificial.110,0.142
artificial.128,0.142
artificial.107,0.14
artificial.118,0.139
artificial.57,0.137
artificial.15,0.135
artificial.101,0.133
artificial.31,0.132
artificial.123,0.129
artificial.80,0.128
artificial.96,0.128
artificial.16,0.126
artificial.34,0.122
artificial.12,0.119
artificial.116,0.117
artificial.42,0.117
artificial.65,0.116
artificial.28,0.116
artificial.95,0.115
artificial.49,0.113
artificial.58,0.11
artificial.46,0.109
artificial.133,0.105
artificial.8,0.104
artificial.120,0.102
artificial.98,0.102
artificial.19,0.101
artificial.50,0.101
artificial.29,0.101
artificial.68,0.092
artificial.125,0.091
artificial.7,0.082
artificial.33,0.081
artificial.85,0.079
artificial.27,0.072
artificial.117,0.07
