,Max Proba
artificial.5,0.953
artificial.21,0.73
artificial.24,0.713
artificial.11,0.659
artificial.22,0.648
artificial.6,0.629
artificial.9,0.586
artificial.12,0.563
artificial.8,0.554
artificial.13,0.527
artificial.3,0.511
artificial.27,0.509
artificial.20,0.491
artificial.19,0.449
artificial.10,0.433
artificial.14,0.365
artificial.1,0.346
artificial.4,0.315
artificial.18,0.247
artificial.17,0.241
artificial.23,0.234
artificial.2,0.173
artificial.25,0.134
artificial.15,0.113
artificial.7,0.079
artificial.16,0.049
artificial.26,0.047
