,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
B_cells_glandfront_cellfrequency,0.0,0.009029117463804167,0.03915920276421286,0.047856971508285336,0.050370993710193865,0.0520979716545106,0.05374874024319037,0.05489368853269231,0.05546180363330034,0.05589243188550495
B_cells_intragland_cellfrequency,0.0,0.0,0.001703054882205748,0.004634528038235474,0.007190194806806405,0.00862582608102377,0.009093303975072442,0.009246824328309262,0.009278461475433764,0.009552004734687739
B_cells_stromal_cellfrequency,0.0,0.0016044044149920442,0.05199253752202953,0.08522754890521658,0.1029707529965889,0.1113971121875125,0.11593476114112843,0.1190178519478728,0.12128144148345239,0.12293803658439502
CD4_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.002648802406154194,0.006976897360901371,0.008860240365145424,0.009821381979110434,0.01043697235424998,0.011184838604691119,0.012038293190568528,0.012628748256116446,0.01315359990539526
CD4_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.05729246207917813,0.08836767760690581,0.0987045377482082,0.10285316418463473,0.10443275986304401,0.10514149803711731,0.1054666509696255,0.1054288582487458,0.10538238331528267
CD8_T_cells_FoxP3+_glandfront_cellfrequency,0.0,0.027404324520803453,0.04155643029237022,0.05001841777730012,0.05382733554296628,0.05572558518857199,0.056782747473414504,0.05686236373841164,0.05692506709669938,0.056949942128967236
CD8_T_cells_FoxP3+_intragland_cellfrequency,0.0,0.00558286020474443,0.04569242422534317,0.04854031115519708,0.046967679513260016,0.04537506435767444,0.04414762103089448,0.04322223987328497,0.042491130956604055,0.041884078100629524
CD8_T_cells_FoxP3+_stromal_cellfrequency,0.0,0.0007423525008515574,0.0017301370517755204,0.0027643893534221925,0.0030770454225722025,0.0026146300452441385,0.0022983544128093304,0.0020777560290348757,0.0018297935580836695,0.001774387267868234
CD4_T_cells_HLA-DR+_glandfront_cellfrequency,0.0,0.0,0.0008775255695213814,0.0038706887115431037,0.005837481951035081,0.007574026689808008,0.008852065537119846,0.010019875592666054,0.010989543255831945,0.011683091201901648
CD4_T_cells_HLA-DR+_intragland_cellfrequency,0.0,0.0,0.00032416418888533353,0.0007111318250311889,0.0006403737566950747,0.0005185334049716368,0.0004547849446295501,0.00035648729461937404,0.00031427567098866153,0.0002982090135573714
