,Fold selected features,Fold nb of features
Fold_0,"['unstim_Th17_168Er_pSTAT6', 'unstim_Th1naive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_ncMC_155Gd_S6', 'IL246_Baso_159Tb_MAPKAPK2', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_Bcells_155Gd_S6', 'IL246_Bcells_159Tb_MAPKAPK2', 'IL246_Bcells_168Er_pSTAT6', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_CD4Tnaive_154Sm_STAT3', 'IL246_CD4Trm_154Sm_STAT3', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD56brightCD16negNK_149Sm_CREB', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tcm_167Er_ERK', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_154Sm_STAT3', 'IL246_CD8Trm_168Er_pSTAT6', 'IL246_cMC_149Sm_CREB', 'IL246_cMC_153Eu_STAT1', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_CXCR4neutro_168Er_pSTAT6', 'IL246_DC_149Sm_CREB', 'IL246_DC_150Nd_STAT5', 'IL246_DC_151Eu_p38', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_DC_159Tb_MAPKAPK2', 'IL246_DC_166Er_NFkB', 'IL246_DC_168Er_pSTAT6', 'IL246_gdT_149Sm_CREB', 'IL246_gdT_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_Granulocytes_164Dy_IkB', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_153Eu_STAT1', 'IL246_intMC_154Sm_STAT3', 'IL246_mDC_155Gd_S6', 'IL246_mDC_164Dy_IkB', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_167Er_ERK', 'IL246_MDSC_149Sm_CREB', 'IL246_MDSC_153Eu_STAT1', 'IL246_MDSC_154Sm_STAT3', 'IL246_ncMC_154Sm_STAT3', 'IL246_ncMC_155Gd_S6', 'IL246_NKT_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_155Gd_S6', 'IL246_Th1mem_151Eu_p38', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_159Tb_MAPKAPK2', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_151Eu_p38', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_154Sm_STAT3', 'IL246_Th1naive_155Gd_S6', 'IL246_Th1naive_159Tb_MAPKAPK2', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_167Er_ERK', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_151Eu_p38', 'IL246_Th2_167Er_ERK', 'IL246_Treg_150Nd_STAT5', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_150Nd_STAT5', 'IL246_Tregmem_154Sm_STAT3', 'IL246_Tregnaive_149Sm_CREB', 'IL246_Tregnaive_150Nd_STAT5', 'IL246_Tregnaive_151Eu_p38', 'IL246_Tregnaive_153Eu_STAT1', 'IL246_Tregnaive_155Gd_S6', 'IL246_Tregnaive_166Er_NFkB', 'IL246_Tregnaive_168Er_pSTAT6', 'PRO_BLK', 'PRO_LDLR', 'PRO_WWOX', 'PRO_TLR5', 'PRO_PSMB9', 'PRO_CNTN3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_BIRC3', 'PRO_ALK', 'PRO_RAP2A']",108
Fold_1,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'LPS_Baso_151Eu_p38', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56dimCD16posNK_168Er_pSTAT6', 'IL246_CD8Tcm_166Er_NFkB', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_159Tb_MAPKAPK2', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_150Nd_STAT5', 'IL246_mDC_166Er_NFkB', 'IL246_MDSC_149Sm_CREB', 'IL246_ncMC_159Tb_MAPKAPK2', 'IL246_NK_168Er_pSTAT6', 'IL246_pDC_150Nd_STAT5', 'IL246_Th17_166Er_NFkB', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_153Eu_STAT1', 'PRO_BLK', 'PRO_LDLR', 'PRO_OTC', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_ALDOB', 'PRO_TLR5', 'PRO_PSMB9', 'PRO_CNTN3', 'PRO_BTN3A2', 'PRO_IL1B', 'PRO_CCL3', 'PRO_NTRK1', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_ALK']",51
Fold_2,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_Bcells_149Sm_CREB', 'LPS_Bcells_166Er_NFkB', 'LPS_CD56brightCD16negNK_149Sm_CREB', 'LPS_CD56brightCD16negNK_155Gd_S6', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_cMC_149Sm_CREB', 'LPS_CXCR4neutro_149Sm_CREB', 'LPS_CXCR4neutro_155Gd_S6', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_CXCR4neutro_166Er_NFkB', 'LPS_CXCR4neutro_167Er_ERK', 'LPS_DC_155Gd_S6', 'LPS_DC_166Er_NFkB', 'LPS_DC_167Er_ERK', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_151Eu_p38', 'LPS_Granulocytes_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Granulocytes_164Dy_IkB', 'LPS_Granulocytes_166Er_NFkB', 'LPS_intMC_167Er_ERK', 'LPS_mDC_149Sm_CREB', 'LPS_MDSC_149Sm_CREB', 'LPS_ncMC_155Gd_S6', 'LPS_pDC_155Gd_S6', 'LPS_pDC_164Dy_IkB', 'LPS_Tregnaive_155Gd_S6', 'LPS_Tregnaive_166Er_NFkB', 'IL246_Baso_159Tb_MAPKAPK2', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tem_154Sm_STAT3', 'IL246_CD4Trm_154Sm_STAT3', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56dimCD16posNK_168Er_pSTAT6', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tem_151Eu_p38', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_CD8Tnaive_154Sm_STAT3', 'IL246_CD8Tnaive_167Er_ERK', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_CD8Trm_168Er_pSTAT6', 'IL246_cMC_149Sm_CREB', 'IL246_cMC_150Nd_STAT5', 'IL246_cMC_153Eu_STAT1', 'IL246_cMC_154Sm_STAT3', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_DC_159Tb_MAPKAPK2', 'IL246_DC_168Er_pSTAT6', 'IL246_gdT_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_150Nd_STAT5', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_167Er_ERK', 'IL246_MDSC_149Sm_CREB', 'IL246_MDSC_150Nd_STAT5', 'IL246_MDSC_153Eu_STAT1', 'IL246_ncMC_154Sm_STAT3', 'IL246_ncMC_159Tb_MAPKAPK2', 'IL246_NK_168Er_pSTAT6', 'IL246_pDC_150Nd_STAT5', 'IL246_pDC_154Sm_STAT3', 'IL246_Th1_153Eu_STAT1', 'IL246_Th1_164Dy_IkB', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_154Sm_STAT3', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_167Er_ERK', 'IL246_Treg_150Nd_STAT5', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_154Sm_STAT3', 'IL246_Tregnaive_150Nd_STAT5', 'IL246_Tregnaive_153Eu_STAT1', 'IL246_Tregnaive_155Gd_S6', 'IL246_Tregnaive_159Tb_MAPKAPK2', 'PRO_BLK', 'PRO_LDLR', 'PRO_WWOX', 'PRO_IL1B', 'PRO_CCL3']",109
Fold_3,"['unstim_CD4Tnaive_150Nd_STAT5', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_DC_166Er_NFkB', 'unstim_gdT_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Th1_155Gd_S6', 'unstim_Th17_168Er_pSTAT6', 'unstim_Th1naive_164Dy_IkB', 'unstim_Baso_Frequency', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_intMC_Frequency', 'unstim_mDC_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_Th1_Frequency', 'unstim_Th1mem_Frequency', 'unstim_Tregmem_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_155Gd_S6', 'IL246_Baso_159Tb_MAPKAPK2', 'IL246_Baso_166Er_NFkB', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_151Eu_p38', 'IL246_Bcells_154Sm_STAT3', 'IL246_Bcells_155Gd_S6', 'IL246_Bcells_167Er_ERK', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4T_151Eu_p38', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4T_166Er_NFkB', 'IL246_CD4Tcm_150Nd_STAT5', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD4Tcm_154Sm_STAT3', 'IL246_CD4Tem_150Nd_STAT5', 'IL246_CD4Tem_166Er_NFkB', 'IL246_CD4Tnaive_150Nd_STAT5', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_CD4Trm_149Sm_CREB', 'IL246_CD4Trm_150Nd_STAT5', 'IL246_CD4Trm_154Sm_STAT3', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD56brightCD16negNK_149Sm_CREB', 'IL246_CD56brightCD16negNK_151Eu_p38', 'IL246_CD56brightCD16negNK_154Sm_STAT3', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_159Tb_MAPKAPK2', 'IL246_CD56brightCD16negNK_164Dy_IkB', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56brightCD16negNK_167Er_ERK', 'IL246_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_CD56dimCD16posNK_154Sm_STAT3', 'IL246_CD56dimCD16posNK_168Er_pSTAT6', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8T_166Er_NFkB', 'IL246_CD8T_167Er_ERK', 'IL246_CD8Tcm_150Nd_STAT5', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tcm_166Er_NFkB', 'IL246_CD8Tcm_167Er_ERK', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tem_166Er_NFkB', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_CD8Tnaive_154Sm_STAT3', 'IL246_CD8Tnaive_167Er_ERK', 'IL246_CD8Tnaive_168Er_pSTAT6', 'IL246_CD8Trm_149Sm_CREB', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_CD8Trm_159Tb_MAPKAPK2', 'IL246_CD8Trm_166Er_NFkB', 'IL246_CD8Trm_167Er_ERK', 'IL246_CD8Trm_168Er_pSTAT6', 'IL246_cMC_149Sm_CREB', 'IL246_cMC_150Nd_STAT5', 'IL246_cMC_153Eu_STAT1', 'IL246_cMC_154Sm_STAT3', 'IL246_cMC_167Er_ERK', 'IL246_CXCR4neutro_149Sm_CREB', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_CXCR4neutro_155Gd_S6', 'IL246_CXCR4neutro_168Er_pSTAT6', 'IL246_DC_150Nd_STAT5', 'IL246_DC_151Eu_p38', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_DC_159Tb_MAPKAPK2', 'IL246_DC_166Er_NFkB', 'IL246_DC_168Er_pSTAT6', 'IL246_gdT_149Sm_CREB', 'IL246_gdT_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_gdT_168Er_pSTAT6', 'IL246_Granulocytes_149Sm_CREB', 'IL246_Granulocytes_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_Granulocytes_164Dy_IkB', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_153Eu_STAT1', 'IL246_intMC_154Sm_STAT3', 'IL246_intMC_167Er_ERK', 'IL246_mDC_150Nd_STAT5', 'IL246_mDC_153Eu_STAT1', 'IL246_mDC_154Sm_STAT3', 'IL246_mDC_164Dy_IkB', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_167Er_ERK', 'IL246_mDC_168Er_pSTAT6', 'IL246_MDSC_149Sm_CREB', 'IL246_MDSC_150Nd_STAT5', 'IL246_MDSC_153Eu_STAT1', 'IL246_MDSC_154Sm_STAT3', 'IL246_MDSC_167Er_ERK', 'IL246_ncMC_154Sm_STAT3', 'IL246_ncMC_155Gd_S6', 'IL246_ncMC_164Dy_IkB', 'IL246_ncMC_166Er_NFkB', 'IL246_ncMC_167Er_ERK', 'IL246_ncMC_168Er_pSTAT6', 'IL246_NK_154Sm_STAT3', 'IL246_NK_168Er_pSTAT6', 'IL246_NKT_149Sm_CREB', 'IL246_NKT_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_pDC_154Sm_STAT3', 'IL246_pDC_155Gd_S6', 'IL246_pDC_166Er_NFkB', 'IL246_pDC_167Er_ERK', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_151Eu_p38', 'IL246_Th1_153Eu_STAT1', 'IL246_Th1_154Sm_STAT3', 'IL246_Th1_155Gd_S6', 'IL246_Th1_159Tb_MAPKAPK2', 'IL246_Th1_164Dy_IkB', 'IL246_Th1_166Er_NFkB', 'IL246_Th1_167Er_ERK', 'IL246_Th1_168Er_pSTAT6', 'IL246_Th17_150Nd_STAT5', 'IL246_Th17_151Eu_p38', 'IL246_Th17_154Sm_STAT3', 'IL246_Th17_166Er_NFkB', 'IL246_Th1mem_149Sm_CREB', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_151Eu_p38', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_155Gd_S6', 'IL246_Th1mem_159Tb_MAPKAPK2', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1mem_168Er_pSTAT6', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_150Nd_STAT5', 'IL246_Th1naive_151Eu_p38', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_154Sm_STAT3', 'IL246_Th1naive_155Gd_S6', 'IL246_Th1naive_159Tb_MAPKAPK2', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_166Er_NFkB', 'IL246_Th1naive_167Er_ERK', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_149Sm_CREB', 'IL246_Th2_150Nd_STAT5', 'IL246_Th2_155Gd_S6', 'IL246_Th2_167Er_ERK', 'IL246_Treg_149Sm_CREB', 'IL246_Treg_150Nd_STAT5', 'IL246_Treg_154Sm_STAT3', 'IL246_Treg_168Er_pSTAT6', 'IL246_Tregmem_149Sm_CREB', 'IL246_Tregmem_150Nd_STAT5', 'IL246_Tregmem_154Sm_STAT3', 'IL246_Tregnaive_149Sm_CREB', 'IL246_Tregnaive_150Nd_STAT5', 'IL246_Tregnaive_151Eu_p38', 'IL246_Tregnaive_153Eu_STAT1', 'IL246_Tregnaive_154Sm_STAT3', 'IL246_Tregnaive_155Gd_S6', 'IL246_Tregnaive_159Tb_MAPKAPK2', 'IL246_Tregnaive_166Er_NFkB', 'IL246_Tregnaive_167Er_ERK', 'PRO_IL1B', 'PRO_ALK']",191
