,Max Proba
artificial.35,0.929
artificial.7,0.907
artificial.86,0.888
artificial.34,0.886
artificial.33,0.869
artificial.59,0.831
artificial.30,0.795
artificial.50,0.771
artificial.92,0.751
artificial.65,0.745
artificial.44,0.732
artificial.61,0.7
artificial.24,0.699
artificial.10,0.693
artificial.18,0.681
artificial.80,0.672
artificial.9,0.672
artificial.91,0.664
artificial.66,0.663
artificial.41,0.65
artificial.28,0.649
artificial.93,0.641
artificial.67,0.641
artificial.64,0.636
artificial.104,0.627
artificial.78,0.625
artificial.21,0.624
artificial.32,0.622
artificial.45,0.613
artificial.85,0.609
artificial.26,0.599
artificial.98,0.598
artificial.68,0.594
artificial.49,0.582
artificial.48,0.582
artificial.88,0.581
artificial.103,0.58
artificial.19,0.578
artificial.31,0.574
artificial.107,0.568
artificial.56,0.563
artificial.3,0.559
artificial.15,0.547
artificial.84,0.546
artificial.60,0.543
artificial.62,0.541
artificial.72,0.534
artificial.71,0.531
artificial.69,0.519
artificial.74,0.512
artificial.27,0.509
artificial.46,0.505
artificial.63,0.502
artificial.52,0.492
artificial.81,0.49
artificial.89,0.489
artificial.77,0.488
artificial.95,0.484
artificial.37,0.482
artificial.1,0.473
artificial.100,0.472
artificial.14,0.471
artificial.23,0.462
artificial.73,0.46
artificial.79,0.459
artificial.51,0.457
artificial.90,0.457
artificial.16,0.455
artificial.13,0.43
artificial.2,0.428
artificial.87,0.422
artificial.96,0.417
artificial.11,0.415
artificial.17,0.414
artificial.94,0.408
artificial.76,0.406
artificial.39,0.405
artificial.102,0.404
artificial.22,0.402
artificial.36,0.401
artificial.97,0.401
artificial.99,0.399
artificial.101,0.398
artificial.8,0.398
artificial.83,0.397
artificial.29,0.396
artificial.53,0.39
artificial.82,0.389
artificial.42,0.388
artificial.70,0.387
artificial.5,0.382
artificial.12,0.379
artificial.54,0.378
artificial.105,0.377
artificial.57,0.371
artificial.75,0.371
artificial.47,0.369
artificial.20,0.367
artificial.43,0.366
artificial.4,0.365
artificial.6,0.358
artificial.55,0.356
artificial.58,0.356
artificial.106,0.347
artificial.40,0.332
artificial.38,0.326
artificial.25,0.326
