,Max Proba
artificial.86,0.776
artificial.39,0.702
artificial.113,0.622
artificial.115,0.599
artificial.122,0.593
artificial.37,0.59
artificial.112,0.557
artificial.26,0.526
artificial.52,0.521
artificial.46,0.521
artificial.33,0.507
artificial.69,0.462
artificial.111,0.461
artificial.11,0.429
artificial.104,0.413
artificial.127,0.413
artificial.79,0.41
artificial.13,0.397
artificial.23,0.374
artificial.2,0.374
artificial.118,0.365
artificial.132,0.355
artificial.106,0.344
artificial.41,0.342
artificial.18,0.34
artificial.10,0.334
artificial.64,0.333
artificial.54,0.319
artificial.97,0.313
artificial.12,0.306
artificial.22,0.305
artificial.129,0.299
artificial.136,0.293
artificial.78,0.287
artificial.8,0.287
artificial.107,0.283
artificial.19,0.282
artificial.28,0.278
artificial.35,0.271
artificial.109,0.268
artificial.102,0.267
artificial.42,0.265
artificial.124,0.264
artificial.87,0.264
artificial.70,0.26
artificial.4,0.257
artificial.108,0.257
artificial.82,0.249
artificial.67,0.24
artificial.85,0.24
artificial.131,0.239
artificial.50,0.237
artificial.89,0.231
artificial.73,0.226
artificial.27,0.222
artificial.100,0.22
artificial.61,0.22
artificial.44,0.218
artificial.128,0.212
artificial.93,0.212
artificial.99,0.209
artificial.120,0.206
artificial.94,0.205
artificial.83,0.204
artificial.116,0.2
artificial.114,0.196
artificial.25,0.196
artificial.62,0.194
artificial.17,0.191
artificial.74,0.19
artificial.121,0.186
artificial.53,0.186
artificial.75,0.184
artificial.84,0.183
artificial.96,0.182
artificial.90,0.18
artificial.63,0.172
artificial.31,0.169
artificial.45,0.166
artificial.14,0.164
artificial.91,0.16
artificial.58,0.157
artificial.16,0.157
artificial.49,0.156
artificial.38,0.155
artificial.80,0.153
artificial.29,0.151
artificial.36,0.149
artificial.119,0.147
artificial.7,0.145
artificial.57,0.143
artificial.43,0.143
artificial.30,0.142
artificial.34,0.14
artificial.15,0.14
artificial.103,0.139
artificial.66,0.137
artificial.48,0.132
artificial.88,0.132
artificial.68,0.131
artificial.135,0.131
artificial.51,0.128
artificial.9,0.127
artificial.76,0.125
artificial.133,0.123
artificial.21,0.122
artificial.92,0.121
artificial.6,0.12
artificial.40,0.12
artificial.55,0.119
artificial.56,0.119
artificial.47,0.115
artificial.125,0.115
artificial.110,0.114
artificial.101,0.112
artificial.95,0.109
artificial.60,0.109
artificial.72,0.107
artificial.5,0.104
artificial.59,0.104
artificial.123,0.102
artificial.77,0.101
artificial.134,0.1
artificial.3,0.1
artificial.117,0.096
artificial.130,0.094
artificial.71,0.094
artificial.81,0.094
artificial.1,0.09
artificial.20,0.084
artificial.24,0.082
artificial.32,0.081
artificial.105,0.08
artificial.98,0.074
artificial.65,0.058
artificial.126,0.05
