,Threshold,min FDP+
Fold n°1,0.1,0.16666666666666666
Fold n°2,0.1,0.1111111111111111
Fold n°3,0.1,0.16666666666666666
Fold n°4,0.1,0.14285714285714285
Fold n°5,0.1,0.14285714285714285
Fold n°6,0.1,0.14285714285714285
Fold n°7,0.1,0.14285714285714285
Fold n°8,0.1,0.125
Fold n°9,0.1,0.1111111111111111
Fold n°10,0.1,0.125
Fold n°11,0.1,0.1111111111111111
Fold n°12,0.1,1.0
Fold n°13,0.1,0.2
Fold n°14,0.1,0.125
Fold n°15,0.1,0.1111111111111111
Fold n°16,0.1,0.125
Fold n°17,0.1,0.25
Fold n°18,0.1,0.16666666666666666
Fold n°19,0.1,0.1111111111111111
Fold n°20,0.1,0.16666666666666666
Fold n°21,0.1,0.25
Fold n°22,0.1,0.1111111111111111
Fold n°23,0.1,0.2857142857142857
Fold n°24,0.1,0.14285714285714285
Fold n°25,0.1,0.125
