,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.0008123907825906104,0.008449054382988512,0.010235160412608304,0.01171391259761635,0.01293864866442203,0.014545705002095656,0.017777645052728823
artificial.2,0.0,0.0,0.0,0.0016307370497596727,0.009905326046951156,0.01210052719043424,0.013474475782220578,0.014874926324291311,0.016659429938354915,0.018872745121002333
artificial.3,0.0,0.0,0.0,0.005287705245173324,0.01737051542634439,0.021534264441861583,0.02438686283862551,0.02609959717946143,0.028476258336139083,0.03298705332889558
artificial.4,0.0,0.0,0.0,0.06327909623117407,0.09997455771829776,0.10794737627452737,0.11512422029774132,0.12028722965024914,0.1260081360772423,0.14157229228191207
artificial.5,0.0,0.0,0.0,0.002751836014597605,0.014448941727459546,0.022574171810302822,0.0262754936426457,0.028010551473295585,0.030623082662782488,0.032662476997947755
artificial.6,0.0,0.0,0.0,0.0,0.0020703820146060438,0.004591801923873146,0.005335389707158141,0.005804414302761906,0.006698956566650911,0.008110093103816824
artificial.7,0.0,0.0,0.0,0.0071985633948511065,0.021399687652940598,0.02589354001125955,0.028046570739198466,0.03059052791321043,0.03176872119547208,0.03263816999343255
artificial.8,0.0,0.0,0.0,0.006924697364743619,0.017427074719121645,0.022699751133244007,0.025794116933537767,0.02864440260742197,0.031261298935216224,0.032397163591403315
artificial.9,0.0,0.0,0.0,0.0006628282157794232,0.006961310105406063,0.01104241540284451,0.011773160973845068,0.011303461903563086,0.011364076737559967,0.009847100253836338
artificial.10,0.0,0.0,0.0,0.002601424645000929,0.012104889245129707,0.017527882504686357,0.019943644411386116,0.02139630801076197,0.0226168035607077,0.027772696493597832
artificial.11,0.0,0.0,0.0,0.0,0.0037819192002502976,0.010317106604807441,0.012612355148451609,0.01472609141508434,0.016756243629296307,0.018194316373603005
artificial.12,0.0,0.0,0.0,0.027124124085117232,0.044147058646291315,0.0446042625298319,0.04553950069220785,0.04937307473055836,0.05553467499354,0.0698479755504575
artificial.13,0.0,0.0,0.0,0.0029402176843662496,0.006320551588050065,0.009622621033975293,0.012563389095778095,0.013782182993528532,0.01451833494454997,0.01620539150123552
artificial.14,0.0,0.0,0.0,0.0021339569148310683,0.0057096680100735915,0.008108995029161445,0.009259085071054097,0.009923151819860795,0.01012526336367789,0.011660924547572088
artificial.15,0.0,0.0,0.0,0.0015688124774243693,0.006920243038884775,0.00828850793692001,0.00938695398253624,0.011563119353203382,0.013621463789235223,0.016923521745229618
artificial.16,0.0,0.0,0.0,0.013875632524349289,0.021714094571659973,0.025688984355458407,0.028041961913856064,0.0314673256811327,0.0354911491234837,0.045654902296298344
artificial.17,0.0,0.0,0.0,0.007755559502277374,0.025670333005525445,0.03049322315391962,0.03316776032945859,0.034732140389941005,0.03760397395440857,0.03817467277773739
artificial.18,0.0,0.0,0.0,0.003910537178335682,0.007498103295665332,0.007728666916819527,0.008027431955047088,0.009405702909088811,0.01176583220353069,0.015195730757248768
artificial.19,0.0,0.0,0.0,0.003841914362652458,0.009682335321582396,0.014975589344448632,0.017636212452700747,0.018698981224400765,0.019105767521955763,0.020655886265660017
artificial.20,0.0,0.0,0.0,0.0,0.0006942315506019053,0.001779842960873936,0.002640640021351022,0.00422684447229384,0.005201007508284729,0.008843483934897286
artificial.21,0.0,0.0,0.0,0.0005716984901953149,0.001466059661373115,0.0020770334347865603,0.0023188874609535236,0.0025497704567063275,0.0025554512689081915,0.0018604085622133852
artificial.22,0.0,0.0,0.0,0.006496243311025365,0.020057874252938847,0.024780982174637294,0.02899577825448258,0.03242602770624487,0.03244104561342969,0.03855106413533495
artificial.23,0.0,0.0,0.0,0.0011142361912455825,0.0034608642935368295,0.005826467400127151,0.007745217145436819,0.008426161670322405,0.010494350436779185,0.015170814211540793
artificial.24,0.0,0.0,0.0,0.003972889944847369,0.009566988349128672,0.011529519725298072,0.013924961566470677,0.014936262857730559,0.017020100333982425,0.021631411103026087
artificial.25,0.0,0.0,0.0,0.009945851500700632,0.036263639216445924,0.044284117620036874,0.04943778740172223,0.05420119604475156,0.06262303413140058,0.06985742550255014
artificial.26,0.0,0.0,0.0,0.0003066457792314703,0.00995094840840995,0.016864175673437634,0.019814233670534222,0.022571445967004177,0.02371240477638628,0.02766378839741139
artificial.27,0.0,0.0,0.0,0.0007921052948916416,0.002897996057383352,0.004180474615447696,0.0055424526118713294,0.006749338406507831,0.006494520646138734,0.010104923293114665
artificial.28,0.0,0.0,0.0,0.0006891666726681864,0.0022081832846495343,0.002226805484050825,0.0027136913046423034,0.0031544717230222773,0.003509622889738516,0.0037335933227740227
artificial.29,0.0,0.0,0.006,0.26115475330822246,0.28781503547711046,0.2840042776321165,0.2877008936869994,0.2930657417366099,0.305808375096372,0.3527073164649148
artificial.30,0.0,0.0,0.0,0.01980852022169982,0.047319215808774996,0.053448291770969755,0.05569100919510983,0.05638680917395376,0.05997633697662585,0.06385103906098913
artificial.31,0.0,0.0,0.0,0.001383512943502578,0.006744294476619008,0.010197822707402068,0.010739060675005675,0.011398358451120309,0.011333622760504107,0.012923385666880378
artificial.32,0.0,0.0,0.0,0.01455814329580625,0.023093659171956805,0.02638520267799757,0.028820435720948126,0.03051759921469726,0.03353453071875378,0.03552719232613493
artificial.33,0.0,0.0,0.0,0.0003859023274418326,0.00678017699575241,0.010694011200616934,0.012484805250518167,0.014029715151588197,0.01566255852586495,0.018005018237766537
artificial.34,0.0,0.0,0.0,0.06053847187460631,0.11933955406946933,0.1321182639557036,0.1407415659949798,0.14624230270503794,0.15167645784705852,0.16439428340264822
artificial.35,0.0,0.0,0.0,0.0010885913508535652,0.00793904990754905,0.0113579525759955,0.013776330543904786,0.015195164136594929,0.017613470100446692,0.01911128555708177
artificial.36,0.0,0.0,0.0,0.0,0.0016789007204045263,0.00302475843334686,0.00424710129132228,0.006178051618307375,0.00816872299343096,0.011230645681665265
artificial.37,0.0,0.0,0.0,0.00016012821099327873,0.0017922980543950107,0.002599130942507835,0.002835047191477745,0.0028417489065485674,0.003495485205200727,0.0035514457794166296
artificial.38,0.0,0.0,0.0,0.0013536733615338024,0.008987828539309344,0.01109203179982059,0.013302511460146813,0.014114149945356674,0.015579335485129313,0.01656913585236991
artificial.39,0.0,0.0,0.0,0.0012479321977825642,0.007066752802816358,0.008208634969696118,0.008418020613611419,0.008964778620777747,0.011001845977869988,0.011308452078382134
artificial.40,0.0,0.0,0.0,0.009852883120148334,0.028941910670227503,0.03585756818077956,0.039105084407310635,0.04016665378055544,0.04425865097202078,0.04746470902573878
artificial.41,0.0,0.0,0.0,0.0014637902917785902,0.014154628499533676,0.0202063470601651,0.02270994620913614,0.02501627243220001,0.027341930001891893,0.032142020092526216
artificial.42,0.0,0.0,0.0,0.0005721105782810057,0.007901641619934167,0.012325860244445297,0.015573906389548668,0.016057058768154893,0.016003041651388532,0.01846893603005485
artificial.43,0.0,0.0,0.0,0.07010286239796956,0.09739978940123477,0.10176166016330039,0.10371308266083071,0.1038202478982992,0.1051829974517319,0.11557741844828155
artificial.44,0.0,0.0,0.0,0.019456688227951307,0.05676112477928605,0.07280042737248864,0.07935455010768228,0.08221654010794538,0.08441552834556126,0.09079608463901213
artificial.45,0.0,0.0,0.0,0.0015609627987445657,0.004229199808884679,0.005536613356741715,0.005920118690150328,0.006151103408448813,0.007619991984709044,0.008434828312638335
artificial.46,0.0,0.0,0.0,0.02693092071602202,0.06185516760215385,0.07153910648048488,0.07512870378279544,0.076528628945934,0.07693885839549529,0.08122279926920463
artificial.47,0.0,0.0,0.0,0.002664910668961781,0.011691269248114176,0.017592882263485928,0.01908920098923036,0.020530859263187665,0.020883021056762537,0.024449405516750213
artificial.48,0.0,0.0,0.0,0.004284874607431728,0.006633735569409565,0.009648208012276682,0.011067985566552791,0.01140560973830032,0.013133095471265092,0.01569837559868473
artificial.49,0.0,0.0,0.0,0.005440735774922466,0.019721244783703767,0.02271988143643203,0.023730594174900352,0.02586278546602322,0.026285570373982697,0.02529706254754463
artificial.50,0.0,0.0,0.0,0.007178376161563458,0.015444495752588156,0.017278674950177448,0.017966653719919984,0.018924212376511367,0.019237786373765036,0.01888465300613511
