fold,AUC,AP,ACC,BACC,n_train,n_test
37,0.47126436781609193,0.263342970770507,0.47368421052631576,0.38697318007662834,150,38
38,0.7225,0.7165614271349567,0.6,0.6,148,40
39,0.6538461538461539,0.4117902888068792,0.6578947368421053,0.6602564102564102,150,38
40,0.5532544378698225,0.36510185720712035,0.6153846153846154,0.5192307692307693,149,39
41,0.5528571428571429,0.7491329200100907,0.4358974358974359,0.49714285714285716,149,39
42,0.8301282051282052,0.8248114185614187,0.7894736842105263,0.7564102564102564,150,38
43,0.6707818930041153,0.4822510822510822,0.75,0.6851851851851851,152,36
44,0.7907894736842105,0.7591572169799565,0.717948717948718,0.7118421052631578,149,39
45,0.6149425287356322,0.3596769388436055,0.5789473684210527,0.5325670498084292,150,38
46,0.5687134502923977,0.5503812105398793,0.5405405405405406,0.5365497076023392,151,37
47,0.5740740740740741,0.6024275246079758,0.5641025641025641,0.5833333333333334,149,39
48,0.7785714285714285,0.5218929900508847,0.7631578947368421,0.7107142857142856,150,38
49,0.6115196078431373,0.5016042236630471,0.5609756097560976,0.5563725490196079,147,41
50,0.6798941798941799,0.6257372463973526,0.4358974358974359,0.46031746031746035,149,39
51,0.7290209790209791,0.45149971834463815,0.6756756756756757,0.5856643356643356,151,37
52,0.7410714285714285,0.8226128594808345,0.5526315789473685,0.6011904761904762,150,38
53,0.6422413793103449,0.3087797619047619,0.6216216216216216,0.6228448275862069,151,37
54,0.5978260869565217,0.4762416891206937,0.5897435897435898,0.5760869565217391,149,39
55,0.8261538461538461,0.6877922909299428,0.7105263157894737,0.6692307692307693,150,38
56,0.7670807453416147,0.5926830347523625,0.6756756756756757,0.6413043478260869,151,37
57,0.5403726708074534,0.6649270388487623,0.5135135135135135,0.5388198757763976,151,37
58,0.5806451612903226,0.33395767085698436,0.5,0.5829493087557603,150,38
59,0.7661538461538461,0.5993103050795359,0.7105263157894737,0.6507692307692308,150,38
60,0.5625000000000001,0.4730096901149533,0.6153846153846154,0.5625,149,39
61,0.779891304347826,0.6066243929788822,0.6666666666666666,0.6413043478260869,149,39
62,0.46875000000000006,0.38544965339320175,0.5277777777777778,0.5,152,36
63,0.7083333333333334,0.6221800410219528,0.7,0.6770833333333333,148,40
64,0.8006993006993007,0.8762810224322152,0.40540540540540543,0.5506993006993007,151,37
65,0.6536458333333334,0.5682795741159712,0.675,0.6770833333333333,148,40
66,0.578125,0.501232192290145,0.575,0.53125,148,40
67,0.6122159090909092,0.5228382110880176,0.5263157894736842,0.48011363636363635,150,38
68,0.686904761904762,0.6531429372736581,0.6585365853658537,0.6523809523809524,147,41
69,0.6086956521739131,0.4755483521353086,0.6052631578947368,0.5811594202898551,150,38
70,0.6987179487179487,0.546446608946609,0.6052631578947368,0.6217948717948718,150,38
71,0.703125,0.34681637806637805,0.7368421052631579,0.5729166666666666,150,38
72,0.5240641711229945,0.5631580651104262,0.5128205128205128,0.5213903743315508,149,39
73,0.7222222222222222,0.5361978327565371,0.675,0.6794871794871795,148,40
74,0.6390977443609023,0.6620414673046251,0.6,0.5864661654135338,148,40
75,0.4592105263157895,0.4613618732881083,0.46153846153846156,0.4565789473684211,149,39
76,0.5819444444444444,0.445401418850066,0.5897435897435898,0.5541666666666667,149,39
77,0.7483333333333333,0.8492805763180529,0.5142857142857142,0.575,153,35
78,0.7569169960474309,0.616093260337561,0.6764705882352942,0.642292490118577,154,34
79,0.6609375,0.5523767533635955,0.5833333333333334,0.55625,152,36
80,0.7027777777777778,0.5488062230167493,0.6153846153846154,0.575,149,39
81,0.5184659090909092,0.6586908456731918,0.5526315789473685,0.5965909090909091,150,38
82,0.5705882352941176,0.5870397317136449,0.5135135135135135,0.5323529411764706,151,37
83,0.7142857142857143,0.7048463276094856,0.6097560975609756,0.6047619047619048,147,41
84,0.7471428571428571,0.8163842392557564,0.5641025641025641,0.6442857142857144,149,39
85,0.38671874999999994,0.356727357757737,0.525,0.4791666666666667,148,40
86,0.7526315789473684,0.7965190193224998,0.6153846153846154,0.6052631578947368,149,39
87,0.6764705882352942,0.702684483108414,0.5526315789473685,0.572829131652661,150,38
88,0.5489130434782609,0.46842971774957065,0.48717948717948717,0.46059782608695654,149,39
89,0.5946502057613169,0.3646705146705147,0.6666666666666666,0.6296296296296297,152,36
90,0.6782608695652175,0.5581242962478661,0.6052631578947368,0.6043478260869566,150,38
91,0.6245210727969348,0.3375108837957135,0.631578947368421,0.5287356321839081,150,38
92,0.41570881226053635,0.2133484912122683,0.5,0.5191570881226054,150,38
93,0.7971014492753623,0.6489963459313305,0.6578947368421053,0.5898550724637681,150,38
94,0.5653409090909091,0.49501644323383875,0.5526315789473685,0.5284090909090908,150,38
95,0.7395833333333333,0.5634075825608084,0.7222222222222222,0.6666666666666667,152,36
96,0.6979166666666667,0.751409004390336,0.5263157894736842,0.5952380952380952,150,38
97,0.5821428571428571,0.32457965237377007,0.6578947368421053,0.6071428571428572,150,38
98,0.823529411764706,0.8369218632194411,0.75,0.7352941176470589,152,36
99,0.7263888888888889,0.58292313761354,0.6666666666666666,0.6166666666666667,149,39
