,Max Proba
artificial.36,0.37834624682992296
artificial.106,0.35477873497602286
artificial.59,0.25643528042191055
artificial.4,0.24620040196334697
artificial.95,0.19744410615537913
artificial.117,0.1819251253477461
artificial.103,0.17578466171038262
artificial.28,0.17047539765280725
artificial.42,0.146912821037147
artificial.71,0.1397592664604559
artificial.92,0.12369321116209409
artificial.97,0.12249022268648671
artificial.35,0.12092307076252752
artificial.109,0.11012131761194187
artificial.124,0.09914306174733059
artificial.43,0.09319859123636468
artificial.63,0.09201261013846838
artificial.110,0.09066914580890242
artificial.58,0.08577552343752486
artificial.87,0.08241525737028436
artificial.74,0.07775296094681224
artificial.84,0.07234440748245416
artificial.13,0.07048076723712707
artificial.81,0.06988023456331811
artificial.113,0.061629843617638555
artificial.100,0.060862942556769425
artificial.40,0.058509355177898986
artificial.15,0.05657307673800776
artificial.78,0.0540976273825422
artificial.83,0.05371294757586012
artificial.77,0.050922159344338
artificial.111,0.05077847051595286
artificial.38,0.050258274891361775
artificial.70,0.04893788199868478
artificial.123,0.046362380572512636
artificial.99,0.0463581101218938
artificial.62,0.04629279426040864
artificial.20,0.045331441508467706
artificial.76,0.04521981159652454
artificial.56,0.04367442195146409
artificial.14,0.04288015737406355
artificial.91,0.04280990238248427
artificial.104,0.04105730439253005
artificial.73,0.038132021279771555
artificial.16,0.037858450750070376
artificial.60,0.037173184742539854
artificial.44,0.03682199108315873
artificial.67,0.03638962447686991
artificial.33,0.0354174117159456
artificial.90,0.034790963872232156
artificial.5,0.03431932457054126
artificial.23,0.03324491146465297
artificial.30,0.029475188413650117
artificial.1,0.02942588674364559
artificial.52,0.02739377307086576
artificial.122,0.02649058182472087
artificial.24,0.02582360692468363
artificial.21,0.025214612080668438
artificial.72,0.02416602927178031
artificial.8,0.02405297273408607
artificial.50,0.023919499155774054
artificial.118,0.0233965814833523
artificial.82,0.022638729699554636
artificial.61,0.021467871009392493
artificial.125,0.020718556110954068
artificial.64,0.020465442576593964
artificial.88,0.01947367510452025
artificial.53,0.019370194875964905
artificial.96,0.0183905510386947
artificial.46,0.01782913302332305
artificial.9,0.016997622514869998
artificial.32,0.016848555449177658
artificial.115,0.015106041254927038
artificial.49,0.014232153061713267
artificial.108,0.014202173676307979
artificial.65,0.014159409272429058
artificial.98,0.013243834091296609
artificial.126,0.013109234372030586
artificial.105,0.012913562853781833
artificial.55,0.01281314777471962
artificial.3,0.012787132125594602
artificial.89,0.012779532634524256
artificial.39,0.012423776195081806
artificial.107,0.012243917050817501
artificial.119,0.012164608746763204
artificial.26,0.012085978914170046
artificial.27,0.011921593949401748
artificial.114,0.011737905249925101
artificial.31,0.011365672361818829
artificial.19,0.011109593140045126
artificial.41,0.01001835823546631
artificial.34,0.00992217077624497
artificial.22,0.009904374809502462
artificial.80,0.00943501457062761
artificial.93,0.009353272651443048
artificial.48,0.009312883302051895
artificial.94,0.009065306316877386
artificial.17,0.008648294036342829
artificial.37,0.007434012213764146
artificial.57,0.007116027511926385
artificial.6,0.006905808034490706
artificial.12,0.00674117603264281
artificial.75,0.006506055853995684
artificial.66,0.00638848118693934
artificial.7,0.0062757671161206815
artificial.18,0.006207469577243564
artificial.79,0.006045615639496904
artificial.47,0.0056579165493361
artificial.121,0.004781295850133536
artificial.25,0.0041869222863189495
artificial.11,0.003722529875845172
artificial.120,0.0037020084331338865
artificial.112,0.0030951561607870793
artificial.101,0.0025745449608839998
artificial.116,0.002340368608486757
artificial.29,0.002301590759163049
artificial.85,0.0017282730781252034
artificial.102,0.0017173743570201455
artificial.2,0.0015859961832758154
artificial.54,0.0013610845930156978
artificial.69,0.0011502255977036374
artificial.10,0.0010602037510025139
artificial.68,0.0009233635291532374
artificial.45,0.0008926223165101361
artificial.51,0.0008685489951966247
artificial.86,0.0005443610549266096
