,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
artificial.22,0.0,0.0,0.0,0.0,0.0018411818671869523,0.0022060799877554795,0.011990100943134421,0.0015832760653351158,0.06504415512829151,0.02674406407272085
artificial.23,0.0,0.0,0.1219939962353696,0.0,0.5289207422948847,0.4363983058653933,0.5368742330189691,0.4645336999769666,0.6044304403316496,0.5472298840537188
artificial.24,0.0,0.0,0.006371455632738213,0.0,0.10167922173207927,0.06187512378548417,0.14217950919637345,0.09387614286275187,0.23017891064822793,0.16838259458117522
artificial.25,0.0,0.0,0.0,0.0,0.010786771228532775,0.0023172175207124947,0.04217833241455582,0.02022195049572031,0.10116231155300269,0.062254133860267985
artificial.26,0.0,0.0,0.0023749514281599824,0.0,0.0188216487010641,0.010413535853247278,0.03813121109570063,0.022174344314361945,0.07706825766002923,0.04742070271444887
artificial.27,0.0,0.0,0.0,0.0,0.0025815175245930033,0.002599996277795394,0.013400026551758898,0.0037093739620057678,0.07265965552927578,0.026339645566404342
artificial.28,0.0,0.0,0.008554103207183798,0.0,0.1605621618857417,0.07415353268232935,0.28482685258331075,0.20718274645524176,0.39885404287011855,0.3339455879169455
artificial.29,0.0,0.0,0.00014210469241933622,0.0,0.008356340196010732,0.0018849090378260044,0.03158152944905935,0.013042643455188503,0.09604563316018104,0.04799704030578097
artificial.30,0.0,0.0,0.0,0.0,0.01290905828710758,0.003316947921649892,0.04128175196891366,0.0195169786473511,0.09443224611959912,0.05571603727798941
artificial.31,0.0,0.0,0.0,0.0,0.0018016898696585112,0.0,0.019812605048582302,0.0065166765728712625,0.06921584436236614,0.03184563105921137
artificial.32,0.0,0.0,0.0013556994576205826,0.0,0.013491500636244247,0.006115000589381653,0.040206482069715166,0.023358832818342074,0.09405635891028637,0.05669331451965499
artificial.33,0.0,0.0,0.0018358856950800755,0.0,0.013017918632669642,0.007900821127607425,0.02033073375755189,0.009810738832509658,0.05844004841006027,0.027409656012560724
artificial.34,0.0,0.0,0.16633969180239946,0.03429310083737272,0.3364106744953401,0.26184562557056046,0.38437371860335506,0.3125053199466247,0.4762207652400184,0.4125284081477468
artificial.35,0.0,0.0,0.01873569493866928,0.004,0.058748433976641694,0.03338380393972554,0.0879798853960777,0.05062752522665869,0.14725724001277163,0.10207719307425801
artificial.36,0.0,0.0,0.0,0.0,0.0002643979304301021,0.0,0.0003654701802026843,0.0,0.011737991903207082,0.001151980640373709
artificial.37,0.0,0.0,0.002743095497054292,0.0,0.01663193405302403,0.005542397403816435,0.03942360873432283,0.0182541642868939,0.09859689131452731,0.057158886614909796
artificial.38,0.0,0.0,0.0,0.0,0.0037126371443940973,0.00018132157533926678,0.011638323349321208,0.006195899527870208,0.04765248671899599,0.020701845174901156
artificial.39,0.0,0.0,0.01109946036736122,0.0,0.12514897443198103,0.07846956031736975,0.15149115548964165,0.11430371294447261,0.20215452799803865,0.1631419447181179
artificial.40,0.0,0.0,0.007407871932342975,0.0,0.04327992926163954,0.02387879450279137,0.05948963794295409,0.03771822721714295,0.11267035319379647,0.07345520698612688
artificial.41,0.0,0.0,0.0011875747694828447,0.0,0.0618839241192725,0.0324656684475228,0.10096489524759743,0.06768702210764439,0.1803296230004969,0.12210163967007626
artificial.42,0.0,0.0,0.0,0.0,0.04290261675457914,0.018260598721947872,0.10781223061478741,0.06680255039074118,0.21006932916855628,0.14577836334753502
artificial.43,0.0,0.0,0.008476672896898815,0.004,0.06937313479483247,0.030766986978393394,0.13445333663380732,0.06662601651549288,0.27222602062602735,0.18020132563600746
artificial.44,0.0,0.0,0.0011690970433612378,0.0,0.01681758913151563,0.004794411703808002,0.04264200212660375,0.023838113385406878,0.10291850485381601,0.06127851312731131
artificial.45,0.0,0.0,0.0,0.0,0.016615966116892325,0.004939704993356373,0.044109344507631126,0.021758701200872997,0.10748055036489024,0.06301839369153273
artificial.46,0.0,0.0,0.0005047748696946128,0.0,0.03430729080504085,0.014424279247669904,0.07181509049287027,0.04581040047979928,0.13666617329062442,0.09401137239631947
artificial.47,0.0,0.0,0.0,0.0,0.06408833227341612,0.02820382853355318,0.11619735246645545,0.06874179959886857,0.19867369227215592,0.1401971081744693
artificial.48,0.0,0.0,0.0,0.0,0.00736687920565101,0.0014438605970228922,0.025103576006229315,0.012533119787515137,0.0814115649326915,0.040601927131351995
artificial.49,0.0,0.0,0.0015146745101061385,0.0,0.09832541863486986,0.05385012724494889,0.14689068760216853,0.0955628954018475,0.2399258161878218,0.173569255936695
artificial.50,0.0,0.0,0.0009721893156671706,0.0,0.05253535997733067,0.02250656958861206,0.09003119848263252,0.05219625955139884,0.1713059595771202,0.11213970936581912
artificial.51,0.0,0.0,0.0,0.0,0.002600939980130406,0.0004298969789781069,0.007312010814566491,0.002665165684441159,0.04569383212431971,0.01429418335462241
artificial.52,0.0,0.0,0.0,0.0,0.006930120348491688,0.0014955014390744985,0.03721759064706388,0.01641079939618938,0.09871714221172552,0.054801167692737594
artificial.53,0.0,0.0,0.009134461271993381,0.0,0.024173649984182668,0.010751979757082194,0.05676288898307168,0.024600674984808484,0.144369396964478,0.0816367794476438
artificial.54,0.0,0.0,0.0,0.0,0.0055363849663808504,0.0023528470651432826,0.022414983533555314,0.00893292607692969,0.08057785320988067,0.03797830281292768
artificial.55,0.0,0.0,0.0,0.0,0.01855978384578797,0.004843779782176556,0.075126797796408,0.037108927971468114,0.179081902136988,0.11480211204334123
artificial.56,0.0,0.0,0.001640713588776874,0.0,0.012497469807955831,0.003937908450751127,0.022145680106708338,0.00941959157117716,0.06388731868198678,0.030512654625560343
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0030090830375350914,0.0,0.04325693276172694,0.011099887529408577
artificial.58,0.0,0.0,0.0,0.0,0.0063827549570318765,0.0029386309657451594,0.018411376966353414,0.008368781954505557,0.07156121796181587,0.03351290947891214
artificial.59,0.0,0.0,0.0037426251450102923,0.0,0.014211311480991279,0.006479292501489203,0.036790984265481906,0.018341581519696656,0.10197627709607826,0.05595454537628595
artificial.60,0.0,0.0,0.0,0.0,0.014427688827078308,0.008543756541620364,0.029301109243698834,0.01615885365613032,0.08041459203009256,0.04148625639781075
artificial.61,0.0,0.0,0.0028766077321693553,0.0,0.00680659042514296,0.0021317247547522396,0.017342130870293126,0.006109097700273933,0.0682892298986719,0.02726688667034995
artificial.62,0.0,0.0,0.0,0.0,0.0005216323431941697,0.0,0.007009579484365091,0.0013889578064736519,0.043956604442270814,0.014379111411659519
artificial.63,0.0,0.0,0.0,0.0,0.0009670441469486543,0.0,0.004329433483090935,0.001124389226565899,0.02042829475996612,0.007447116586142049
artificial.64,0.0,0.0,0.0,0.0,0.0005232145400572472,0.0,0.0017389467469799001,0.0008160557283780698,0.02083575620270438,0.003939963546059198
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.001340087266216052,0.0,0.012913302065074801,0.003877457150337523
artificial.66,0.0,0.0,0.0,0.0,0.01025843047164202,0.004464420498928846,0.02934143400359439,0.01541732928815408,0.08169861128829158,0.04248394317092991
artificial.67,0.0,0.0,0.010594589807593256,0.0,0.0270052902983598,0.017980986081589333,0.03897927393536127,0.021249856863162515,0.08065687675770725,0.0495697668421082
artificial.68,0.0,0.0,0.00023117903297083082,0.0,0.04099548255237357,0.01822662915518155,0.09087510146106657,0.051365289956564725,0.16901921375355233,0.11384822215734461
artificial.69,0.0,0.0,0.0,0.0,0.015570480058950089,0.002470412797710977,0.03702776056198777,0.018659102272805015,0.09512528541533294,0.05274814449734911
artificial.70,0.0,0.0,0.0,0.0,0.035144770551275566,0.01379826835322866,0.09791259068522189,0.045595143965137835,0.1923650833118342,0.13264491601589248
artificial.71,0.0,0.0,0.0,0.0,0.014451484136912324,0.0024925718794433366,0.052120597693026696,0.028643466333077676,0.1269961077740391,0.07470249906315342
artificial.72,0.0,0.0,0.0,0.0,0.00700533504892342,0.0014854213058434528,0.023873642050156508,0.010975263876667054,0.0679001365459167,0.0364234982321567
artificial.73,0.0,0.0,0.0,0.0,0.028233519417136345,0.012400861788780106,0.050917229788248926,0.026494647477278265,0.12293728621035219,0.06663745133485924
artificial.74,0.0,0.0,0.008925155686458141,0.0,0.12073491328600613,0.06668184500038293,0.18074510115755496,0.1304169801403009,0.2805270875363181,0.20889607580625444
artificial.75,0.0,0.0,0.0,0.0,0.018745404746510205,0.00551487800753613,0.04956484818111512,0.03109243194495988,0.10519724500486605,0.06605440898253412
artificial.76,0.0,0.0,0.0,0.0,0.026882443556105855,0.007462972279113519,0.0858031069884345,0.04604754840619537,0.17408825597239852,0.11645804620258435
artificial.77,0.0,0.0,0.005465007015940374,0.0,0.01890806077126127,0.00767598795760721,0.03291752258979418,0.015767224679015028,0.0970056715003754,0.04827775767306084
artificial.78,0.0,0.0,0.000768492905363948,0.0,0.008253419474373844,0.0035270202125245024,0.027852649856427648,0.01066289588217254,0.06699158854628497,0.04039541090507303
artificial.79,0.0,0.0,0.0001112187428873526,0.0,0.0031176876115400595,0.0005907218727162041,0.0068534140578262745,0.0029419938392957513,0.03346879125867044,0.010732659686755462
artificial.80,0.0,0.0,0.002030820916363551,0.0,0.015355653624747893,0.006249683265860214,0.026318514088208123,0.014207406250160173,0.0776302654759287,0.038087274844001935
artificial.81,0.0,0.0,0.0,0.0,0.028691412042234417,0.00926027209899849,0.06515338574954312,0.036849390909836445,0.15787161544665784,0.09327268893988166
artificial.82,0.0,0.0,0.0,0.0,0.008668006068851198,0.0041948331247424675,0.02115568326837825,0.01003204135097072,0.07078297677533618,0.033094053261587805
artificial.83,0.0,0.0,0.0,0.0,0.017642437269637167,0.004334522605053824,0.06375973979185985,0.03163262273909411,0.1522124682118541,0.0953610231341406
artificial.84,0.0,0.0,0.0,0.0,0.05785430814056097,0.03280896447074166,0.09124745727334158,0.05977789024419703,0.17162890822131263,0.11305154419949913
artificial.85,0.0,0.0,0.0323604671376449,0.002526059576462084,0.08392553521052983,0.050614243318216436,0.12648611258394796,0.08186352928997462,0.21874132094194385,0.15217763570071827
artificial.86,0.0,0.0,0.0,0.0,0.00869177496610616,0.0026317815241106634,0.03901690234753231,0.019095886942661927,0.11226083788840162,0.061284267355452275
artificial.87,0.0,0.0,0.0,0.0,0.021897629373626614,0.006827532417296252,0.041157099345925215,0.019524636665742334,0.1021458744668959,0.05481138763753181
artificial.88,0.0,0.0,0.0,0.0,0.0009490308777663478,0.0,0.01095854939469209,0.0024776335218382947,0.0682264608197459,0.0238297574303796
artificial.89,0.0,0.0,0.0,0.0,0.013483340707671244,0.005995795592553732,0.03263343545887291,0.017912518550089324,0.09060327667968177,0.04706737144572268
artificial.90,0.0,0.0,0.00034886210880970687,0.0,0.019897202649392234,0.007700640856061679,0.055051451267048704,0.02800604866636352,0.11948342674216547,0.0762274995134201
artificial.91,0.0,0.0,0.0,0.0,0.018460464373747466,0.0053691593052205356,0.03975616342413915,0.02214197909437825,0.08549802192057174,0.050386698827731585
artificial.92,0.0,0.0,0.009632250697240947,0.0,0.17150745875858037,0.10166190971358947,0.24269426082732307,0.16815685099874633,0.3583303257942736,0.28019545520163897
artificial.93,0.0,0.0,0.0,0.0,0.004825839412295023,0.0007748998727664244,0.020636544024186555,0.009246563863060454,0.06660179651522456,0.03148952093980025
artificial.94,0.0,0.0,0.0,0.0,0.0016727204710874726,0.0006765491620701699,0.010915029624597795,0.0014124594276384902,0.05801331716328696,0.021265637247457902
artificial.95,0.0,0.0,0.06721755584306778,0.007756218528106975,0.1552138653029288,0.10242191972523994,0.21863719337781745,0.15019780871961116,0.34372673952662747,0.25931132368958404
artificial.96,0.0,0.0,0.0022442027995404176,0.0,0.014125737733275525,0.007277459951758038,0.027466694584434896,0.011778555504970627,0.07020940282032251,0.03730497937464933
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.000951752495082918,0.0,0.010862434274883866,0.0021258177365975086
artificial.98,0.0,0.0,0.0006077472649618491,0.0,0.0029947545152685354,0.00013050691269774482,0.01061744956426225,0.005336454625254588,0.04704018919710357,0.017761500731969627
artificial.99,0.0,0.0,0.0,0.0,0.0025591072114697112,0.0,0.018461803798325686,0.0059941488850807625,0.07338416096234168,0.03159701900686187
artificial.100,0.0,0.0,0.005958061409932247,0.0003581820307803303,0.036107074437312994,0.015959535036945385,0.048946392592943436,0.028539127474142383,0.10730176146354536,0.06174842991904677
artificial.101,0.0,0.0,0.0,0.0,0.010887103114174021,0.0030886806966337987,0.030670132902240917,0.01674267547180343,0.07696866792621547,0.04292617393526994
artificial.102,0.0,0.0,0.06629149194288024,0.0022514518098269054,0.12029245990481052,0.0855309158100494,0.15639153095380007,0.1073388686496845,0.2340203474245952,0.17950334600561657
artificial.103,0.0,0.0,0.046717525896264885,0.008911058381722906,0.2548131066297895,0.14946716342853053,0.367679140322326,0.27321416190473774,0.4897828884070293,0.4112435693978469
artificial.104,0.0,0.0,0.0,0.0,0.007025278692574697,0.00064320953199154,0.031619872722727226,0.013099807968910405,0.0826652601487175,0.04825772059175685
artificial.105,0.0,0.0,0.0016404464890759905,0.0,0.028254423996397406,0.01896875413470807,0.03851411060147459,0.027838294889389506,0.076387597451538,0.04675361870161866
artificial.106,0.0,0.0,0.0003278703787847873,0.0,0.004159276839416105,0.0012926286279979307,0.016178677506543646,0.008807217238672,0.054115424532575854,0.024893039187098207
artificial.107,0.0,0.0,0.0,0.0,0.0019726011506843474,0.0006651347131884659,0.004073449205698127,0.002199159483352328,0.027162892431341363,0.007035367872798299
artificial.108,0.0,0.0,0.0014906480834837792,0.0,0.007889153386299273,0.003805001867430407,0.02800257141464689,0.012904682355872218,0.09374215731511143,0.04572481404420112
artificial.109,0.0,0.0,0.019806092711503447,0.0,0.0554336352941699,0.03767399929847866,0.07368765610046692,0.04515581572591954,0.1387376193145457,0.0930266622587652
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.000178562547785966,0.0,0.005296604548100324,0.0005164188047530453
artificial.111,0.0,0.0,0.0,0.0,0.010554775685389057,0.0004106964770448059,0.06251203336937562,0.02250149793754042,0.17786348930302587,0.1025048526254374
artificial.112,0.0,0.0,0.0,0.0,0.027534746722227978,0.010034980506700998,0.08997857778029156,0.05272046013542418,0.17529804560391657,0.12160731049658349
artificial.113,0.0,0.0,0.0,0.0,0.012014019059275436,0.007561182803680458,0.028437836549668836,0.016459696156563747,0.08285210064963422,0.04166466665868514
artificial.114,0.0,0.0,0.0,0.0,0.002134413770367137,0.0,0.012195759306097198,0.0034362984709480214,0.046971181853756136,0.019445578027586376
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0005412512513282232,0.0,0.015194695280969263,0.0024442863001930995
artificial.116,0.0,0.0,0.011051127210058498,0.004,0.03194447860506861,0.01718880544205353,0.03650425074557631,0.022060203772602753,0.0822433672860394,0.04478262211567286
artificial.117,0.0,0.0,0.0,0.0,0.0036111210129842605,0.0015490939687404345,0.017122342764270562,0.0045444445862764145,0.0699162903366764,0.03164236349788476
artificial.118,0.0,0.0,0.0,0.0,0.004673367273914925,0.00010023178727445027,0.021231804495734967,0.007155062627816662,0.06519424269346322,0.03361431905407676
artificial.119,0.0,0.0,0.023791970678551287,0.0,0.06829911211516854,0.04253124850320774,0.10649903724398939,0.07195446225245235,0.17991593221752036,0.1313646626045215
artificial.120,0.0,0.0,0.12484550595445734,0.022503804613345384,0.17172935302240006,0.1291839908451629,0.20377504254924264,0.15027665336170604,0.28872238377887843,0.22742031397866488
artificial.121,0.0,0.0,0.0024868519052005035,0.0,0.009264588098127524,0.002774379285939476,0.019587376799737585,0.007190360918734744,0.07385168840806008,0.0314770281974049
artificial.122,0.0,0.0,0.0,0.0,0.03628263338391269,0.008772727166079157,0.12334431135891046,0.061316610614117674,0.24667037214602633,0.1733338065388614
artificial.123,0.0,0.0,0.0020755306778929487,0.0,0.015791166212193022,0.008440252968132902,0.03579374913021138,0.01687706532511156,0.09411742193435478,0.0514411102894403
artificial.124,0.0,0.0,0.0,0.0,0.0256045802692909,0.00912311175544932,0.061687591369670836,0.03642102356797058,0.1334446876803595,0.08244567291251932
artificial.125,0.0,0.0,0.0003063108616189442,0.0,0.0826307260983612,0.048485832877230794,0.14284169241982747,0.08207721124105023,0.26078112096862577,0.1808091429783612
artificial.126,0.0,0.0,0.015967387162739398,0.004,0.02550507785438477,0.015441495526051504,0.044298884653198256,0.028903528595355228,0.10541413079500858,0.06107239803720212
artificial.127,0.0,0.0,0.0,0.0,0.00638939855327836,0.0019025929860978117,0.01650208926740712,0.007667428183049258,0.059598372017848004,0.02685040048981737
artificial.128,0.0,0.0,0.0005720178406364174,0.0,0.02163751759139835,0.004935297827030855,0.07655338616317715,0.03165887942116434,0.1734525142150209,0.10955711275737044
artificial.129,0.0,0.0,0.001288236185263333,0.0,0.05812366195645306,0.033260249184907116,0.10461316264357283,0.06303433034853936,0.18273368786995806,0.1272757925631779
artificial.130,0.0,0.0,0.02008115978173309,0.0032264598359237825,0.050179820681463705,0.029462315564635303,0.06920794904691364,0.029369585218186094,0.150158690415288,0.08675212867793136
artificial.131,0.0,0.0,0.00021908281388379182,0.0,0.036945537679380254,0.012240850494992035,0.07935172819203207,0.04264608556784407,0.16165997344975647,0.1039952565713114
artificial.132,0.0,0.0,0.0005992044289732871,0.0,0.012923035449679716,0.0017784645168867504,0.04481150277519741,0.020818069709145272,0.10791224415169824,0.062077957436399
artificial.133,0.0,0.0,0.0,0.0,0.02484872517217106,0.007680682588254451,0.05796403469032113,0.03326303977420039,0.1218822458276972,0.0795470722697318
artificial.134,0.0,0.0,0.012898460025098285,0.0,0.030794357295345024,0.011573210500431756,0.04763626039687184,0.019715760449409956,0.1212484709242002,0.06503927589965662
artificial.135,0.0,0.0,0.004569276981733114,0.0,0.08528671028986898,0.04728798587922047,0.13282231434464448,0.08856986091546325,0.2068200979873608,0.15555593496986556
artificial.136,0.0,0.0,0.0014497911209233876,0.0,0.0224312553388515,0.014141188305293996,0.04656126650497763,0.023728400165881857,0.10401704092584398,0.06135233841796062
artificial.137,0.0,0.0,0.0,0.0,0.061545988829525874,0.03113544299484576,0.11161436078009866,0.06772060457038347,0.19389131973328452,0.13818271083449274
artificial.138,0.0,0.0,0.0014516826460320945,0.0,0.008608552231920207,0.003995881061721796,0.017801174675541334,0.006471839301959452,0.05381850411667869,0.02695199582117339
artificial.139,0.0,0.0,0.0,0.0,0.046298557232344995,0.013562974242841815,0.1215660479976899,0.06863914595025578,0.24003860274309127,0.16156076903778246
artificial.140,0.0,0.0,0.0,0.0,0.007759776927964671,0.0024496654786908866,0.024902152201957527,0.012512932887509449,0.06055915313400588,0.033221413581745456
artificial.141,0.0,0.0,0.0,0.0,0.07344695071256094,0.034860563996293906,0.13150815981441596,0.09871510418704545,0.20678670516549796,0.15556445847607012
artificial.142,0.0,0.0,0.0011202996612927909,0.0,0.08908594811102086,0.04037016817773816,0.1519372713698012,0.09304526193868509,0.25675766806608047,0.18409840483837153
artificial.143,0.0,0.0,0.002889177590462391,0.0,0.11388424598559228,0.05485470564048085,0.19364511230834508,0.12739204224583583,0.3093074530127214,0.23278804794526087
artificial.144,0.0,0.0,0.0054954193395202605,0.0,0.01811900543801763,0.006247701751190813,0.03959312645819522,0.018494958174325105,0.09480637486235433,0.053691038998171854
artificial.145,0.0,0.0,0.0015516463018839073,0.0,0.00978970888918368,0.003606465887405792,0.028884309228441946,0.01050539770714914,0.09056519569851113,0.04766977785229923
artificial.146,0.0,0.0,3.458506363110647e-05,0.0,0.04037761473451638,0.015128170441400218,0.06459013303461669,0.030541842736717967,0.1505417329952021,0.08557762738724727
artificial.147,0.0,0.0,0.0,0.0,0.0023354216968214945,0.0,0.019175224962461778,0.006533554175079665,0.08128967946554821,0.036612585984019584
artificial.148,0.0,0.0,0.0007290427842411919,0.0,0.00964347756702246,0.00392650292873049,0.028072489804856486,0.011106515514986934,0.08817289262527425,0.04441807158987055
artificial.149,0.0,0.0,0.0,0.0,0.0061096903189347814,0.002783428526394656,0.021258638259560723,0.007380972366699705,0.07075851265598436,0.033394240336650505
artificial.150,0.0,0.0,0.03401750232223641,0.0,0.09993661202960304,0.05690281851949158,0.14347007461774405,0.08796984824825371,0.23528246555385623,0.16916715939650662
artificial.151,0.0,0.0,0.12508945559363427,0.004445679393064557,0.20107890499693448,0.16846509443838317,0.19807347300451109,0.15330921002216408,0.2519069189502102,0.2052350879527589
artificial.152,0.0,0.0,0.0031209004203624656,0.0,0.08824711883352701,0.0358571437367188,0.20767783244342639,0.12203796809106254,0.3427167842123802,0.2607389036481516
artificial.153,0.0,0.0,0.0013725168051577782,0.0,0.020258957257524433,0.009008157265128805,0.04933799834889044,0.024390731672358366,0.11179628545484709,0.0672228304032969
artificial.154,0.0,0.0,0.0,0.0,0.0017298551701430472,0.0,0.008315249417854652,0.0017303143512726513,0.04062883966568446,0.015203304327607324
artificial.155,0.0,0.0,0.00156779419972002,0.0,0.03654046016124935,0.01787349808367993,0.053784586609771014,0.027153141187139566,0.12531195934575606,0.06983426725936615
artificial.156,0.0,0.0,0.014119085146925212,0.0,0.15707579954736964,0.11318887022583998,0.22233062116202004,0.16552153911019699,0.31600090742607073,0.25723405933614885
artificial.157,0.0,0.0,0.0,0.0,0.009263648408020216,0.005655303529790715,0.034258005329290464,0.01611096018752565,0.09044773685667229,0.049639989507565874
artificial.158,0.0,0.0,0.0,0.0,0.01978201861659677,0.0033779136171877035,0.048275327455369395,0.024234378066259603,0.11219576776769695,0.06700309390177675
artificial.159,0.0,0.0,0.002760106733634769,0.0,0.10477622527396091,0.06809968148964489,0.14489382190362057,0.09870936822061976,0.2262645709144644,0.1684378400992967
artificial.160,0.0,0.0,0.0,0.0,0.04174419102130259,0.022238475692677555,0.07449113524952558,0.04965945432647839,0.14763065227812047,0.09534231587851963
artificial.161,0.0,0.0,0.0069196787978084255,0.0,0.0792388578176499,0.04190266714084167,0.12156511596807458,0.07885015985836266,0.20453833351032127,0.14473182938197046
artificial.162,0.0,0.0,0.0007146301347088493,0.0,0.02667493458333791,0.009437467010276767,0.06363912901150007,0.04000346531645544,0.12550181866685867,0.08067919414689402
artificial.163,0.0,0.0,0.05698522382565335,0.01024473786820356,0.026146833162453434,0.017646699025886493,0.03475108753150349,0.015794424665548146,0.08918869890738089,0.04706272895498642
artificial.164,0.0,0.0,0.01790916817508089,0.0,0.3486036326610553,0.24483226718232373,0.453302833813236,0.35602889748735855,0.586200695041986,0.5035188302631525
artificial.165,0.0,0.0,0.004,0.0,0.0873098031227634,0.03795637698746948,0.1661075485204467,0.11517625819207483,0.25973100268833166,0.202805397044746
artificial.166,0.0,0.0,0.000903963033449011,0.0,0.03802180837602915,0.01299856748029012,0.07025378595222934,0.04013031216334001,0.14660312136710882,0.09073582593118444
artificial.167,0.0,0.0,0.0008818955855739768,0.0,0.0031943719029849512,0.0013706951448916695,0.010455777106749798,0.0035638903790287182,0.043666545619789596,0.019530074586344856
artificial.168,0.0,0.0,0.0,0.0,0.051448723959966566,0.02650693857852461,0.08980654516824062,0.05983910318281837,0.15041844521436967,0.10776951657094806
artificial.169,0.0,0.0,0.0,0.0,0.00829287877824122,0.0008658933192945141,0.0337008678523767,0.016996440126359248,0.08708616084503906,0.05330832267319122
