,Threshold,min FDP+
Fold n°1,0.09999999999999999,0.5714285714285714
Fold n°2,0.04,0.4
Fold n°3,0.08,0.35714285714285715
Fold n°4,0.08,0.23529411764705882
Fold n°5,0.11,0.1111111111111111
Fold n°6,0.22,0.25
Fold n°7,0.09999999999999999,0.5
Fold n°8,0.060000000000000005,0.4230769230769231
Fold n°9,0.060000000000000005,0.2916666666666667
Fold n°10,0.15000000000000002,0.375
Fold n°11,0.15000000000000002,0.3333333333333333
Fold n°12,0.13,0.3333333333333333
Fold n°13,0.01,0.8240740740740741
Fold n°14,0.15000000000000002,0.3333333333333333
Fold n°15,0.03,0.5952380952380952
Fold n°16,0.09999999999999999,0.14285714285714285
Fold n°17,0.19,0.25
Fold n°18,0.28,0.5
Fold n°19,0.09,0.36363636363636365
Fold n°20,0.09999999999999999,0.125
Fold n°21,0.15000000000000002,0.4
Fold n°22,0.11,0.2222222222222222
Fold n°23,0.09999999999999999,0.3
Fold n°24,0.11,0.375
Fold n°25,0.01,0.576
Fold n°26,0.06999999999999999,0.25
Fold n°27,0.19,0.25
Fold n°28,0.11,0.25
Fold n°29,0.03,0.3269230769230769
Fold n°30,0.06999999999999999,0.35714285714285715
Fold n°31,0.12,0.25
Fold n°32,0.05,0.5
Fold n°33,0.060000000000000005,0.47058823529411764
Fold n°34,0.05,0.46153846153846156
Fold n°35,0.060000000000000005,0.5555555555555556
Fold n°36,0.09,0.15384615384615385
Fold n°37,0.04,0.5789473684210527
Fold n°38,0.06999999999999999,0.4
Fold n°39,0.09999999999999999,0.16666666666666666
Fold n°40,0.13,0.42857142857142855
Fold n°41,0.09999999999999999,0.18181818181818182
Fold n°42,0.02,0.7049180327868853
Fold n°43,0.2,0.3333333333333333
Fold n°44,0.06999999999999999,0.75
Fold n°45,0.06999999999999999,0.5
Fold n°46,0.060000000000000005,0.45454545454545453
Fold n°47,0.21000000000000002,0.6666666666666666
Fold n°48,0.060000000000000005,0.3181818181818182
Fold n°49,0.14,0.42857142857142855
Fold n°50,0.14,0.16666666666666666
Fold n°51,0.11,0.3
Fold n°52,0.15000000000000002,0.25
Fold n°53,0.05,0.3103448275862069
Fold n°54,0.09999999999999999,0.2222222222222222
Fold n°55,0.060000000000000005,0.4166666666666667
Fold n°56,0.11,0.125
Fold n°57,0.06999999999999999,0.5
Fold n°58,0.12,0.125
Fold n°59,0.11,0.375
Fold n°60,0.06999999999999999,0.35294117647058826
Fold n°61,0.12,0.125
Fold n°62,0.13,0.2
Fold n°63,0.01,0.7207207207207207
Fold n°64,0.04,0.3225806451612903
Fold n°65,0.09,0.35714285714285715
Fold n°66,0.21000000000000002,0.5
Fold n°67,0.060000000000000005,0.4
Fold n°68,0.05,0.2727272727272727
Fold n°69,0.01,0.8712871287128713
Fold n°70,0.15000000000000002,0.5
Fold n°71,0.05,0.5384615384615384
Fold n°72,0.060000000000000005,0.28
Fold n°73,0.03,0.6326530612244898
Fold n°74,0.02,0.5
Fold n°75,0.04,0.7586206896551724
Fold n°76,0.06999999999999999,0.4117647058823529
Fold n°77,0.13,0.375
Fold n°78,0.14,0.25
Fold n°79,0.13,0.3333333333333333
Fold n°80,0.13,0.2857142857142857
Fold n°81,0.13,0.2857142857142857
Fold n°82,0.02,0.5822784810126582
Fold n°83,0.08,0.25
Fold n°84,0.04,0.4358974358974359
Fold n°85,0.17,0.3333333333333333
Fold n°86,0.06999999999999999,0.26666666666666666
Fold n°87,0.03,0.7777777777777778
Fold n°88,0.12,0.25
Fold n°89,0.02,0.8360655737704918
Fold n°90,0.2,0.5
Fold n°91,0.060000000000000005,0.6
Fold n°92,0.05,0.5416666666666666
Fold n°93,0.09,0.42857142857142855
Fold n°94,0.13,0.125
Fold n°95,0.08,0.26666666666666666
Fold n°96,0.09,0.2
Fold n°97,0.09,0.2727272727272727
Fold n°98,0.16,0.2
Fold n°99,0.03,0.627906976744186
Fold n°100,0.01,0.6535433070866141
