,Threshold,min FDP+
Fold n°1,0.08,0.5384615384615384
Fold n°2,0.06999999999999999,0.5294117647058824
Fold n°3,0.11,0.5
Fold n°4,0.04,0.5675675675675675
Fold n°5,0.060000000000000005,0.5909090909090909
Fold n°6,0.04,0.4473684210526316
Fold n°7,0.08,0.5
Fold n°8,0.08,0.47058823529411764
Fold n°9,0.01,0.7372881355932204
Fold n°10,0.04,0.48484848484848486
Fold n°11,0.11,0.42857142857142855
Fold n°12,0.13,0.6
Fold n°13,0.17,0.5
Fold n°14,0.13,0.16666666666666666
Fold n°15,0.08,0.23529411764705882
Fold n°16,0.11,0.5714285714285714
Fold n°17,0.18000000000000002,0.5
Fold n°18,0.12,0.5
Fold n°19,0.08,0.6363636363636364
Fold n°20,0.04,0.6666666666666666
Fold n°21,0.09999999999999999,0.6666666666666666
Fold n°22,0.04,0.5882352941176471
Fold n°23,0.06999999999999999,0.21739130434782608
Fold n°24,0.04,0.53125
Fold n°25,0.09999999999999999,0.09090909090909091
Fold n°26,0.13,0.25
Fold n°27,0.13,0.16666666666666666
Fold n°28,0.12,0.25
Fold n°29,0.12,0.5
Fold n°30,0.01,0.839622641509434
Fold n°31,0.06999999999999999,0.6875
Fold n°32,0.03,0.9285714285714286
Fold n°33,0.02,0.8793103448275862
Fold n°34,0.19,0.6666666666666666
Fold n°35,0.2,0.3333333333333333
Fold n°36,0.03,0.625
Fold n°37,0.15000000000000002,0.3333333333333333
Fold n°38,0.19,0.25
Fold n°39,0.13,0.4
Fold n°40,0.12,0.5
Fold n°41,0.13,0.5714285714285714
Fold n°42,0.06999999999999999,0.45
Fold n°43,0.06999999999999999,0.6111111111111112
Fold n°44,0.18000000000000002,0.3333333333333333
Fold n°45,0.11,0.2222222222222222
Fold n°46,0.02,0.671875
Fold n°47,0.12,0.1111111111111111
Fold n°48,0.12,0.75
Fold n°49,0.08,0.3333333333333333
Fold n°50,0.060000000000000005,0.5555555555555556
Fold n°51,0.12,0.4
Fold n°52,0.03,0.5714285714285714
Fold n°53,0.04,0.5161290322580645
Fold n°54,0.06999999999999999,0.42105263157894735
Fold n°55,0.11,0.5555555555555556
Fold n°56,0.14,0.2
Fold n°57,0.09999999999999999,0.2
Fold n°58,0.05,0.7272727272727273
Fold n°59,0.17,0.3333333333333333
Fold n°60,0.15000000000000002,0.5
Fold n°61,0.09999999999999999,0.2727272727272727
Fold n°62,0.11,0.42857142857142855
Fold n°63,0.01,0.9146341463414634
Fold n°64,0.03,0.5957446808510638
Fold n°65,0.15000000000000002,0.4
Fold n°66,0.05,0.625
Fold n°67,0.09999999999999999,0.5
Fold n°68,0.17,0.5
Fold n°69,0.03,0.7631578947368421
Fold n°70,0.06999999999999999,0.5
Fold n°71,0.06999999999999999,0.23529411764705882
Fold n°72,0.08,0.1111111111111111
Fold n°73,0.060000000000000005,0.8125
Fold n°74,0.08,0.45454545454545453
Fold n°75,0.08,0.25
Fold n°76,0.14,0.4
Fold n°77,0.09999999999999999,0.6
Fold n°78,0.09999999999999999,0.375
Fold n°79,0.12,0.6666666666666666
Fold n°80,0.13,0.5
Fold n°81,0.06999999999999999,0.6
Fold n°82,0.01,0.8367346938775511
Fold n°83,0.15000000000000002,0.16666666666666666
Fold n°84,0.09999999999999999,0.4444444444444444
Fold n°85,0.2,0.5
Fold n°86,0.02,0.5416666666666666
Fold n°87,0.11,0.5
Fold n°88,0.09999999999999999,0.2
Fold n°89,0.04,0.71875
Fold n°90,0.02,0.7692307692307693
Fold n°91,0.14,0.25
Fold n°92,0.15000000000000002,0.5
Fold n°93,0.12,0.14285714285714285
Fold n°94,0.15000000000000002,0.2857142857142857
Fold n°95,0.08,0.3333333333333333
Fold n°96,0.24000000000000002,0.3333333333333333
Fold n°97,0.14,0.5
Fold n°98,0.09999999999999999,0.3
Fold n°99,0.01,0.8846153846153846
Fold n°100,0.13,0.75
