,Max Proba
artificial.20,0.89
artificial.92,0.82
artificial.25,0.8066666666666666
artificial.59,0.7833333333333333
artificial.12,0.76
artificial.13,0.7466666666666667
artificial.89,0.7233333333333334
artificial.38,0.7133333333333334
artificial.9,0.7066666666666667
artificial.7,0.7
artificial.85,0.6966666666666667
artificial.69,0.6966666666666667
artificial.58,0.6833333333333333
artificial.71,0.6833333333333333
artificial.68,0.68
artificial.78,0.6766666666666666
artificial.43,0.6733333333333333
artificial.23,0.67
artificial.16,0.6633333333333333
artificial.41,0.66
artificial.8,0.65
artificial.18,0.64
artificial.87,0.6366666666666667
artificial.57,0.63
artificial.32,0.63
artificial.70,0.63
artificial.1,0.6233333333333333
artificial.15,0.62
artificial.6,0.62
artificial.21,0.6166666666666667
artificial.65,0.6133333333333333
artificial.27,0.6133333333333333
artificial.72,0.61
artificial.34,0.6
artificial.82,0.5966666666666667
artificial.76,0.5866666666666667
artificial.19,0.5866666666666667
artificial.22,0.5866666666666667
artificial.91,0.58
artificial.54,0.5766666666666667
artificial.37,0.5766666666666667
artificial.49,0.5733333333333334
artificial.74,0.5666666666666667
artificial.63,0.5566666666666666
artificial.88,0.5566666666666666
artificial.35,0.5533333333333333
artificial.3,0.5533333333333333
artificial.73,0.54
artificial.53,0.5366666666666666
artificial.39,0.5333333333333333
artificial.42,0.53
artificial.26,0.5266666666666666
artificial.83,0.5233333333333333
artificial.48,0.5133333333333333
artificial.80,0.51
artificial.86,0.5033333333333333
artificial.75,0.5
artificial.60,0.49666666666666665
artificial.11,0.49333333333333335
artificial.77,0.49333333333333335
artificial.31,0.49
artificial.29,0.4866666666666667
artificial.36,0.48
artificial.84,0.48
artificial.90,0.4766666666666667
artificial.93,0.4766666666666667
artificial.4,0.4766666666666667
artificial.52,0.4633333333333333
artificial.46,0.46
artificial.61,0.45666666666666667
artificial.14,0.44333333333333336
artificial.62,0.43666666666666665
artificial.40,0.43333333333333335
artificial.44,0.43
artificial.28,0.43
artificial.66,0.43
artificial.17,0.42333333333333334
artificial.55,0.42333333333333334
artificial.5,0.42
artificial.47,0.4166666666666667
artificial.64,0.41333333333333333
artificial.2,0.38666666666666666
artificial.24,0.38333333333333336
artificial.51,0.37
artificial.10,0.36
artificial.67,0.35
artificial.33,0.34
artificial.56,0.31666666666666665
artificial.81,0.3
artificial.50,0.2733333333333333
artificial.45,0.25333333333333335
artificial.79,0.23666666666666666
artificial.30,0.15
