,Max Proba
artificial.35,0.775
artificial.86,0.741
artificial.7,0.722
artificial.33,0.701
artificial.50,0.672
artificial.68,0.649
artificial.59,0.644
artificial.30,0.631
artificial.85,0.599
artificial.34,0.582
artificial.93,0.574
artificial.44,0.568
artificial.28,0.527
artificial.18,0.521
artificial.32,0.514
artificial.88,0.494
artificial.61,0.485
artificial.65,0.483
artificial.78,0.478
artificial.10,0.472
artificial.16,0.452
artificial.107,0.446
artificial.24,0.439
artificial.63,0.436
artificial.60,0.432
artificial.66,0.431
artificial.21,0.423
artificial.104,0.419
artificial.80,0.413
artificial.9,0.41
artificial.1,0.41
artificial.41,0.409
artificial.103,0.408
artificial.14,0.401
artificial.64,0.401
artificial.91,0.396
artificial.29,0.388
artificial.45,0.374
artificial.76,0.371
artificial.74,0.37
artificial.67,0.368
artificial.27,0.368
artificial.37,0.362
artificial.56,0.352
artificial.57,0.351
artificial.26,0.348
artificial.100,0.347
artificial.69,0.342
artificial.31,0.341
artificial.94,0.34
artificial.84,0.338
artificial.95,0.336
artificial.71,0.335
artificial.39,0.33
artificial.62,0.326
artificial.3,0.321
artificial.92,0.321
artificial.17,0.32
artificial.38,0.319
artificial.89,0.317
artificial.98,0.315
artificial.8,0.313
artificial.15,0.31
artificial.79,0.306
artificial.11,0.301
artificial.72,0.299
artificial.97,0.296
artificial.23,0.294
artificial.5,0.284
artificial.51,0.283
artificial.52,0.283
artificial.101,0.282
artificial.81,0.281
artificial.99,0.278
artificial.70,0.278
artificial.13,0.276
artificial.73,0.275
artificial.4,0.274
artificial.87,0.27
artificial.90,0.267
artificial.48,0.267
artificial.102,0.266
artificial.49,0.263
artificial.105,0.262
artificial.83,0.26
artificial.53,0.257
artificial.82,0.257
artificial.36,0.256
artificial.58,0.255
artificial.6,0.254
artificial.19,0.252
artificial.40,0.249
artificial.22,0.248
artificial.96,0.247
artificial.75,0.244
artificial.2,0.244
artificial.25,0.243
artificial.46,0.243
artificial.106,0.241
artificial.47,0.235
artificial.42,0.215
artificial.77,0.211
artificial.43,0.209
artificial.55,0.207
artificial.54,0.204
artificial.12,0.203
artificial.20,0.167
