,Fold selected features,Fold nb of features
Fold 0,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_154Sm_STAT3', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_167Er_ERK', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_intMC_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_151Eu_p38', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Baso_155Gd_S6', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_Bcells_155Gd_S6', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tem_150Nd_STAT5', 'IL246_CD4Trm_154Sm_STAT3', 'IL246_CD56brightCD16negNK_149Sm_CREB', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_159Tb_MAPKAPK2', 'IL246_CD56brightCD16negNK_164Dy_IkB', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56dimCD16posNK_168Er_pSTAT6', 'IL246_CD8T_150Nd_STAT5', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tcm_150Nd_STAT5', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tcm_167Er_ERK', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_CD8Tnaive_154Sm_STAT3', 'IL246_cMC_150Nd_STAT5', 'IL246_cMC_153Eu_STAT1', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_CXCR4neutro_164Dy_IkB', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_DC_166Er_NFkB', 'IL246_DC_168Er_pSTAT6', 'IL246_gdT_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_149Sm_CREB', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_Granulocytes_164Dy_IkB', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_153Eu_STAT1', 'IL246_intMC_154Sm_STAT3', 'IL246_intMC_167Er_ERK', 'IL246_mDC_150Nd_STAT5', 'IL246_mDC_154Sm_STAT3', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_167Er_ERK', 'IL246_mDC_168Er_pSTAT6', 'IL246_MDSC_150Nd_STAT5', 'IL246_MDSC_153Eu_STAT1', 'IL246_ncMC_154Sm_STAT3', 'IL246_ncMC_167Er_ERK', 'IL246_NK_168Er_pSTAT6', 'IL246_NKT_149Sm_CREB', 'IL246_NKT_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_pDC_154Sm_STAT3', 'IL246_pDC_166Er_NFkB', 'IL246_pDC_167Er_ERK', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_153Eu_STAT1', 'IL246_Th1_164Dy_IkB', 'IL246_Th1_167Er_ERK', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_151Eu_p38', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_155Gd_S6', 'IL246_Th1mem_159Tb_MAPKAPK2', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_151Eu_p38', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_154Sm_STAT3', 'IL246_Th1naive_155Gd_S6', 'IL246_Th1naive_159Tb_MAPKAPK2', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_166Er_NFkB', 'IL246_Th1naive_167Er_ERK', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_155Gd_S6', 'IL246_Th2_167Er_ERK', 'IL246_Treg_150Nd_STAT5', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_154Sm_STAT3', 'IL246_Tregnaive_150Nd_STAT5', 'IL246_Tregnaive_151Eu_p38', 'IL246_Tregnaive_153Eu_STAT1', 'IL246_Tregnaive_154Sm_STAT3', 'IL246_Tregnaive_155Gd_S6', 'IL246_Tregnaive_166Er_NFkB', 'IL246_Tregnaive_167Er_ERK', 'PRO_BLK', 'PRO_ARL11', 'PRO_LDLR', 'PRO_WWOX', 'PRO_CNTN3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_NTRK1', 'PRO_CSF2', 'PRO_CD2', 'PRO_ALK', 'PRO_ETNK1']",126
Fold 1,"['unstim_cMC_159Tb_MAPKAPK2', 'unstim_mDC_159Tb_MAPKAPK2', 'unstim_MDSC_159Tb_MAPKAPK2', 'unstim_Th17_168Er_pSTAT6', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_149Sm_CREB', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_Baso_164Dy_IkB', 'LPS_Baso_166Er_NFkB', 'LPS_Bcells_149Sm_CREB', 'LPS_Bcells_155Gd_S6', 'LPS_Bcells_159Tb_MAPKAPK2', 'LPS_Bcells_164Dy_IkB', 'LPS_Bcells_166Er_NFkB', 'LPS_CD56brightCD16negNK_149Sm_CREB', 'LPS_CD56brightCD16negNK_155Gd_S6', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_CD56dimCD16posNK_149Sm_CREB', 'LPS_CD56dimCD16posNK_159Tb_MAPKAPK2', 'LPS_CD56dimCD16posNK_164Dy_IkB', 'LPS_CD56dimCD16posNK_166Er_NFkB', 'LPS_cMC_149Sm_CREB', 'LPS_cMC_151Eu_p38', 'LPS_cMC_155Gd_S6', 'LPS_cMC_159Tb_MAPKAPK2', 'LPS_cMC_164Dy_IkB', 'LPS_cMC_166Er_NFkB', 'LPS_cMC_167Er_ERK', 'LPS_CXCR4neutro_149Sm_CREB', 'LPS_CXCR4neutro_151Eu_p38', 'LPS_CXCR4neutro_155Gd_S6', 'LPS_CXCR4neutro_159Tb_MAPKAPK2', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_CXCR4neutro_166Er_NFkB', 'LPS_CXCR4neutro_167Er_ERK', 'LPS_DC_149Sm_CREB', 'LPS_DC_151Eu_p38', 'LPS_DC_155Gd_S6', 'LPS_DC_159Tb_MAPKAPK2', 'LPS_DC_164Dy_IkB', 'LPS_DC_166Er_NFkB', 'LPS_DC_167Er_ERK', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_151Eu_p38', 'LPS_Granulocytes_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Granulocytes_164Dy_IkB', 'LPS_Granulocytes_166Er_NFkB', 'LPS_Granulocytes_167Er_ERK', 'LPS_intMC_149Sm_CREB', 'LPS_intMC_151Eu_p38', 'LPS_intMC_155Gd_S6', 'LPS_intMC_159Tb_MAPKAPK2', 'LPS_intMC_164Dy_IkB', 'LPS_intMC_166Er_NFkB', 'LPS_intMC_167Er_ERK', 'LPS_mDC_149Sm_CREB', 'LPS_mDC_151Eu_p38', 'LPS_mDC_155Gd_S6', 'LPS_mDC_159Tb_MAPKAPK2', 'LPS_mDC_164Dy_IkB', 'LPS_mDC_166Er_NFkB', 'LPS_mDC_167Er_ERK', 'LPS_MDSC_149Sm_CREB', 'LPS_MDSC_151Eu_p38', 'LPS_MDSC_155Gd_S6', 'LPS_MDSC_159Tb_MAPKAPK2', 'LPS_MDSC_164Dy_IkB', 'LPS_MDSC_166Er_NFkB', 'LPS_MDSC_167Er_ERK', 'LPS_ncMC_149Sm_CREB', 'LPS_ncMC_151Eu_p38', 'LPS_ncMC_155Gd_S6', 'LPS_ncMC_159Tb_MAPKAPK2', 'LPS_ncMC_164Dy_IkB', 'LPS_ncMC_166Er_NFkB', 'LPS_ncMC_167Er_ERK', 'LPS_NK_149Sm_CREB', 'LPS_NK_159Tb_MAPKAPK2', 'LPS_NK_164Dy_IkB', 'LPS_NK_166Er_NFkB', 'LPS_pDC_149Sm_CREB', 'LPS_pDC_151Eu_p38', 'LPS_pDC_155Gd_S6', 'LPS_pDC_159Tb_MAPKAPK2', 'LPS_pDC_164Dy_IkB', 'LPS_pDC_166Er_NFkB', 'LPS_pDC_167Er_ERK', 'LPS_Treg_159Tb_MAPKAPK2', 'LPS_Treg_164Dy_IkB', 'LPS_Treg_166Er_NFkB', 'LPS_Tregmem_159Tb_MAPKAPK2', 'LPS_Tregmem_164Dy_IkB', 'LPS_Tregmem_166Er_NFkB', 'LPS_Tregnaive_149Sm_CREB', 'LPS_Tregnaive_155Gd_S6', 'LPS_Tregnaive_159Tb_MAPKAPK2', 'LPS_Tregnaive_164Dy_IkB', 'LPS_Tregnaive_166Er_NFkB', 'LPS_Tregnaive_167Er_ERK', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56dimCD16posNK_150Nd_STAT5', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_cMC_153Eu_STAT1', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_167Er_ERK', 'IL246_MDSC_153Eu_STAT1', 'IL246_ncMC_159Tb_MAPKAPK2', 'IL246_NK_150Nd_STAT5', 'IL246_NKT_150Nd_STAT5', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_164Dy_IkB', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_150Nd_STAT5', 'PRO_LDLR', 'PRO_WWOX', 'PRO_CNTN3', 'PRO_IL1B', 'PRO_ALK']",152
Fold 2,"['unstim_Baso_150Nd_STAT5', 'unstim_Baso_155Gd_S6', 'unstim_CD4Tnaive_150Nd_STAT5', 'unstim_CD4Tnaive_154Sm_STAT3', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_150Nd_STAT5', 'unstim_CXCR4neutro_154Sm_STAT3', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_CXCR4neutro_164Dy_IkB', 'unstim_DC_166Er_NFkB', 'unstim_gdT_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Granulocytes_149Sm_CREB', 'unstim_Granulocytes_154Sm_STAT3', 'unstim_Granulocytes_155Gd_S6', 'unstim_Granulocytes_166Er_NFkB', 'unstim_mDC_155Gd_S6', 'unstim_mDC_164Dy_IkB', 'unstim_MDSC_166Er_NFkB', 'unstim_NKT_168Er_pSTAT6', 'unstim_Th1_154Sm_STAT3', 'unstim_Th1_164Dy_IkB', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1mem_167Er_ERK', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_151Eu_p38', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_154Sm_STAT3', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_166Er_NFkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_Th2_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_154Sm_STAT3', 'unstim_Tregnaive_167Er_ERK', 'unstim_Tregnaive_168Er_pSTAT6', 'unstim_Bcells_Frequency', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_CD8Tem_Frequency', 'unstim_CD8Tnaive_Frequency', 'unstim_CXCR4neutro_Frequency', 'unstim_DC_Frequency', 'unstim_gdT_Frequency', 'unstim_Granulocytes_Frequency', 'unstim_intMC_Frequency', 'unstim_mDC_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_NKT_Frequency', 'unstim_pDC_Frequency', 'unstim_Th17_Frequency', 'unstim_Th2_Frequency', 'unstim_Treg_Frequency', 'unstim_Tregmem_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_155Gd_S6', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_168Er_pSTAT6', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56dimCD16posNK_150Nd_STAT5', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_cMC_153Eu_STAT1', 'IL246_cMC_154Sm_STAT3', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_CXCR4neutro_155Gd_S6', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_150Nd_STAT5', 'IL246_Granulocytes_149Sm_CREB', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_intMC_154Sm_STAT3', 'IL246_intMC_167Er_ERK', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_168Er_pSTAT6', 'IL246_MDSC_153Eu_STAT1', 'IL246_MDSC_154Sm_STAT3', 'IL246_ncMC_167Er_ERK', 'IL246_NK_150Nd_STAT5', 'IL246_NKT_150Nd_STAT5', 'IL246_Th1_164Dy_IkB', 'IL246_Th17_150Nd_STAT5', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_167Er_ERK', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_155Gd_S6', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregmem_154Sm_STAT3', 'IL246_Tregnaive_150Nd_STAT5', 'IL246_Tregnaive_155Gd_S6', 'PRO_BLK', 'PRO_LDLR', 'PRO_CTCF', 'PRO_WWOX', 'PRO_IL17RA', 'PRO_TSLP', 'PRO_IL1B', 'PRO_CCL3', 'PRO_CD4', 'PRO_NTRK1', 'PRO_ASAH1', 'PRO_CD3G', 'PRO_ALK', 'PRO_TNFSF10', 'PRO_IRF6']",122
Fold 3,"['unstim_Bcells_155Gd_S6', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_gdT_166Er_NFkB', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'IL246_Baso_155Gd_S6', 'IL246_Baso_159Tb_MAPKAPK2', 'IL246_Baso_166Er_NFkB', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_151Eu_p38', 'IL246_Bcells_154Sm_STAT3', 'IL246_Bcells_155Gd_S6', 'IL246_Bcells_159Tb_MAPKAPK2', 'IL246_CD4T_149Sm_CREB', 'IL246_CD4T_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4T_166Er_NFkB', 'IL246_CD4Tcm_149Sm_CREB', 'IL246_CD4Tcm_154Sm_STAT3', 'IL246_CD4Tcm_166Er_NFkB', 'IL246_CD4Tem_150Nd_STAT5', 'IL246_CD4Tem_154Sm_STAT3', 'IL246_CD4Tem_166Er_NFkB', 'IL246_CD4Tnaive_149Sm_CREB', 'IL246_CD4Tnaive_150Nd_STAT5', 'IL246_CD4Tnaive_151Eu_p38', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_CD4Trm_149Sm_CREB', 'IL246_CD4Trm_150Nd_STAT5', 'IL246_CD4Trm_151Eu_p38', 'IL246_CD4Trm_154Sm_STAT3', 'IL246_CD4Trm_166Er_NFkB', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD56brightCD16negNK_149Sm_CREB', 'IL246_CD56brightCD16negNK_150Nd_STAT5', 'IL246_CD56brightCD16negNK_151Eu_p38', 'IL246_CD56brightCD16negNK_154Sm_STAT3', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_159Tb_MAPKAPK2', 'IL246_CD56brightCD16negNK_164Dy_IkB', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_CD56dimCD16posNK_150Nd_STAT5', 'IL246_CD56dimCD16posNK_154Sm_STAT3', 'IL246_CD56dimCD16posNK_168Er_pSTAT6', 'IL246_CD8T_150Nd_STAT5', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8T_159Tb_MAPKAPK2', 'IL246_CD8T_166Er_NFkB', 'IL246_CD8T_168Er_pSTAT6', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tcm_159Tb_MAPKAPK2', 'IL246_CD8Tcm_166Er_NFkB', 'IL246_CD8Tcm_167Er_ERK', 'IL246_CD8Tem_151Eu_p38', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tem_159Tb_MAPKAPK2', 'IL246_CD8Tem_166Er_NFkB', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_CD8Tnaive_154Sm_STAT3', 'IL246_CD8Tnaive_167Er_ERK', 'IL246_CD8Tnaive_168Er_pSTAT6', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_CD8Trm_159Tb_MAPKAPK2', 'IL246_CD8Trm_166Er_NFkB', 'IL246_CD8Trm_167Er_ERK', 'IL246_CD8Trm_168Er_pSTAT6', 'IL246_cMC_149Sm_CREB', 'IL246_cMC_150Nd_STAT5', 'IL246_cMC_153Eu_STAT1', 'IL246_cMC_154Sm_STAT3', 'IL246_cMC_159Tb_MAPKAPK2', 'IL246_cMC_167Er_ERK', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_CXCR4neutro_155Gd_S6', 'IL246_CXCR4neutro_166Er_NFkB', 'IL246_CXCR4neutro_167Er_ERK', 'IL246_CXCR4neutro_168Er_pSTAT6', 'IL246_DC_149Sm_CREB', 'IL246_DC_150Nd_STAT5', 'IL246_DC_151Eu_p38', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_DC_159Tb_MAPKAPK2', 'IL246_DC_166Er_NFkB', 'IL246_DC_168Er_pSTAT6', 'IL246_gdT_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_gdT_159Tb_MAPKAPK2', 'IL246_gdT_168Er_pSTAT6', 'IL246_Granulocytes_149Sm_CREB', 'IL246_Granulocytes_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_Granulocytes_164Dy_IkB', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_153Eu_STAT1', 'IL246_intMC_154Sm_STAT3', 'IL246_intMC_159Tb_MAPKAPK2', 'IL246_intMC_167Er_ERK', 'IL246_mDC_150Nd_STAT5', 'IL246_mDC_153Eu_STAT1', 'IL246_mDC_155Gd_S6', 'IL246_mDC_164Dy_IkB', 'IL246_mDC_166Er_NFkB', 'IL246_mDC_167Er_ERK', 'IL246_mDC_168Er_pSTAT6', 'IL246_MDSC_149Sm_CREB', 'IL246_MDSC_150Nd_STAT5', 'IL246_MDSC_153Eu_STAT1', 'IL246_MDSC_154Sm_STAT3', 'IL246_MDSC_159Tb_MAPKAPK2', 'IL246_MDSC_167Er_ERK', 'IL246_ncMC_149Sm_CREB', 'IL246_ncMC_154Sm_STAT3', 'IL246_ncMC_159Tb_MAPKAPK2', 'IL246_ncMC_167Er_ERK', 'IL246_ncMC_168Er_pSTAT6', 'IL246_NK_150Nd_STAT5', 'IL246_NK_154Sm_STAT3', 'IL246_NK_168Er_pSTAT6', 'IL246_NKT_149Sm_CREB', 'IL246_NKT_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_pDC_151Eu_p38', 'IL246_pDC_154Sm_STAT3', 'IL246_pDC_155Gd_S6', 'IL246_pDC_164Dy_IkB', 'IL246_pDC_166Er_NFkB', 'IL246_pDC_167Er_ERK', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_150Nd_STAT5', 'IL246_Th1_151Eu_p38', 'IL246_Th1_153Eu_STAT1', 'IL246_Th1_154Sm_STAT3', 'IL246_Th1_155Gd_S6', 'IL246_Th1_159Tb_MAPKAPK2', 'IL246_Th1_164Dy_IkB', 'IL246_Th1_166Er_NFkB', 'IL246_Th1_167Er_ERK', 'IL246_Th1_168Er_pSTAT6', 'IL246_Th17_150Nd_STAT5', 'IL246_Th17_151Eu_p38', 'IL246_Th17_154Sm_STAT3', 'IL246_Th17_166Er_NFkB', 'IL246_Th1mem_149Sm_CREB', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_151Eu_p38', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_155Gd_S6', 'IL246_Th1mem_159Tb_MAPKAPK2', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1mem_168Er_pSTAT6', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_150Nd_STAT5', 'IL246_Th1naive_151Eu_p38', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_154Sm_STAT3', 'IL246_Th1naive_155Gd_S6', 'IL246_Th1naive_159Tb_MAPKAPK2', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_166Er_NFkB', 'IL246_Th1naive_167Er_ERK', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_149Sm_CREB', 'IL246_Th2_151Eu_p38', 'IL246_Th2_154Sm_STAT3', 'IL246_Th2_159Tb_MAPKAPK2', 'IL246_Th2_166Er_NFkB', 'IL246_Th2_167Er_ERK', 'IL246_Treg_149Sm_CREB', 'IL246_Treg_150Nd_STAT5', 'IL246_Treg_151Eu_p38', 'IL246_Treg_154Sm_STAT3', 'IL246_Treg_159Tb_MAPKAPK2', 'IL246_Treg_166Er_NFkB', 'IL246_Treg_168Er_pSTAT6', 'IL246_Tregmem_149Sm_CREB', 'IL246_Tregmem_150Nd_STAT5', 'IL246_Tregmem_151Eu_p38', 'IL246_Tregmem_154Sm_STAT3', 'IL246_Tregmem_159Tb_MAPKAPK2', 'IL246_Tregmem_166Er_NFkB', 'IL246_Tregnaive_149Sm_CREB', 'IL246_Tregnaive_150Nd_STAT5', 'IL246_Tregnaive_151Eu_p38', 'IL246_Tregnaive_153Eu_STAT1', 'IL246_Tregnaive_154Sm_STAT3', 'IL246_Tregnaive_155Gd_S6', 'IL246_Tregnaive_159Tb_MAPKAPK2', 'IL246_Tregnaive_164Dy_IkB', 'IL246_Tregnaive_166Er_NFkB', 'IL246_Tregnaive_167Er_ERK', 'IL246_Tregnaive_168Er_pSTAT6', 'PRO_GTF2I', 'PRO_KIF3A', 'PRO_WWOX', 'PRO_PSMB9', 'PRO_ITGAV|ITGB3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_FCRL3', 'PRO_ALK']",218
