,Threshold,min FDP+
Fold n°1,0.8299999999999996,0.5
Fold n°2,0.2699999999999999,0.98989898989899
Fold n°3,0.9199999999999996,1.0
Fold n°4,0.9299999999999996,0.5
Fold n°5,0.9099999999999996,1.0
Fold n°6,0.8299999999999996,0.25
Fold n°7,0.3199999999999999,1.0
Fold n°8,0.8799999999999996,0.6666666666666666
Fold n°9,0.7999999999999996,0.5
Fold n°10,0.3199999999999999,0.9897959183673469
Fold n°11,0.9899999999999995,1.0
Fold n°12,0.9099999999999996,0.5
Fold n°13,0.8699999999999996,0.8333333333333334
Fold n°14,0.21999999999999995,0.9893617021276596
Fold n°15,0.8699999999999996,0.6666666666666666
Fold n°16,0.6999999999999996,0.8666666666666667
Fold n°17,0.9699999999999995,1.0
Fold n°18,0.8799999999999996,0.3333333333333333
Fold n°19,0.3599999999999999,0.9787234042553191
Fold n°20,0.9799999999999995,1.0
Fold n°21,0.7999999999999996,0.7
Fold n°22,0.9599999999999995,1.0
Fold n°23,0.2599999999999999,1.0
Fold n°24,0.33999999999999986,0.9693877551020408
Fold n°25,0.29999999999999993,0.9795918367346939
Fold n°26,0.8799999999999996,1.0
Fold n°27,0.8599999999999995,1.0
Fold n°28,0.9799999999999995,0.5
Fold n°29,0.2899999999999999,0.9897959183673469
Fold n°30,0.9799999999999995,1.0
Fold n°31,0.9299999999999996,0.5
Fold n°32,0.8899999999999996,1.0
Fold n°33,0.8499999999999996,0.6666666666666666
Fold n°34,0.2699999999999999,0.9897959183673469
Fold n°35,0.11,1.0
Fold n°36,0.8599999999999995,0.3333333333333333
Fold n°37,0.9599999999999995,1.0
Fold n°38,0.9699999999999995,1.0
Fold n°39,0.8299999999999996,0.8571428571428571
Fold n°40,0.21999999999999995,1.0
Fold n°41,0.4199999999999998,0.9560439560439561
Fold n°42,0.8499999999999996,0.6666666666666666
Fold n°43,0.8199999999999996,0.8571428571428571
Fold n°44,0.8599999999999995,0.5
Fold n°45,0.9099999999999996,0.4
Fold n°46,0.8099999999999996,0.875
Fold n°47,0.9699999999999995,1.0
Fold n°48,0.8999999999999996,0.6666666666666666
Fold n°49,0.9299999999999996,0.5
Fold n°50,0.7499999999999997,0.8666666666666667
Fold n°51,0.20999999999999996,1.0
Fold n°52,0.5399999999999998,0.9347826086956522
Fold n°53,0.8999999999999996,0.3333333333333333
Fold n°54,0.3799999999999999,0.9893617021276596
Fold n°55,0.7599999999999997,0.8333333333333334
Fold n°56,0.8199999999999996,0.7142857142857143
Fold n°57,0.9299999999999996,1.0
Fold n°58,0.8999999999999996,0.6
Fold n°59,0.7399999999999997,0.8571428571428571
Fold n°60,0.9499999999999995,1.0
Fold n°61,0.9299999999999996,0.5
Fold n°62,0.5399999999999998,0.9285714285714286
Fold n°63,0.2699999999999999,0.9795918367346939
Fold n°64,0.9699999999999995,1.0
Fold n°65,0.3199999999999999,0.9690721649484536
Fold n°66,0.9799999999999995,1.0
Fold n°67,0.23999999999999994,1.0
Fold n°68,0.7999999999999996,1.0
Fold n°69,0.9599999999999995,1.0
Fold n°70,1.0,1.0101010101010102
Fold n°71,0.8299999999999996,0.75
Fold n°72,0.9499999999999995,1.0
Fold n°73,0.23999999999999994,1.0
Fold n°74,0.7599999999999997,0.9285714285714286
Fold n°75,0.3599999999999999,0.9896907216494846
Fold n°76,0.6399999999999997,0.9024390243902439
Fold n°77,0.3799999999999999,0.9888888888888889
Fold n°78,0.2899999999999999,1.0
Fold n°79,0.3899999999999999,0.9782608695652174
Fold n°80,0.24999999999999992,1.0
Fold n°81,0.8199999999999996,0.8
Fold n°82,0.9799999999999995,1.0
Fold n°83,0.5399999999999998,1.0
Fold n°84,0.8899999999999996,0.6666666666666666
Fold n°85,0.7999999999999996,0.8571428571428571
Fold n°86,0.9799999999999995,1.0
Fold n°87,0.9599999999999995,1.0
Fold n°88,0.9799999999999995,1.0
Fold n°89,0.6599999999999997,0.9069767441860465
Fold n°90,0.19999999999999996,0.978021978021978
Fold n°91,0.9499999999999995,1.0
Fold n°92,0.9399999999999996,1.0
Fold n°93,0.3599999999999999,0.9795918367346939
Fold n°94,0.8399999999999996,0.8333333333333334
Fold n°95,0.8499999999999996,0.8
Fold n°96,0.30999999999999994,0.9797979797979798
Fold n°97,0.18999999999999995,0.9897959183673469
Fold n°98,0.9399999999999996,1.0
Fold n°99,0.9099999999999996,1.0
Fold n°100,0.3899999999999999,0.9560439560439561
