,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.0033333333333333335,0.03666666666666667,0.056666666666666664,0.06666666666666667,0.08333333333333333,0.09333333333333334,0.10333333333333333,0.10666666666666667,0.10333333333333333
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.0,0.02,0.04,0.056666666666666664,0.06333333333333334,0.07666666666666666,0.08,0.08,0.07666666666666666
artificial.4,0.0,0.0,0.006666666666666667,0.016666666666666666,0.03333333333333333,0.04,0.04,0.04,0.04666666666666667,0.05333333333333334
artificial.5,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667
artificial.6,0.0,0.0033333333333333335,0.023333333333333334,0.04,0.08,0.10333333333333333,0.11666666666666667,0.13666666666666666,0.14333333333333334,0.15666666666666668
artificial.7,0.0,0.02,0.08333333333333333,0.12,0.11333333333333333,0.11666666666666667,0.12333333333333334,0.11666666666666667,0.11666666666666667,0.12333333333333334
artificial.8,0.0,0.02666666666666667,0.08333333333333333,0.14,0.19666666666666666,0.21666666666666667,0.23,0.23666666666666666,0.24,0.23666666666666666
artificial.9,0.0,0.0,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.06333333333333334,0.07333333333333333,0.08666666666666667,0.08666666666666667,0.09
artificial.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.11,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.02666666666666667,0.03333333333333333,0.03333333333333333
artificial.12,0.0,0.0,0.10333333333333333,0.18333333333333332,0.22,0.24666666666666667,0.2633333333333333,0.27,0.27,0.28
artificial.13,0.0,0.04666666666666667,0.14,0.22333333333333333,0.25666666666666665,0.2733333333333333,0.27666666666666667,0.29,0.2966666666666667,0.31666666666666665
artificial.14,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.02,0.03,0.03333333333333333,0.03333333333333333
artificial.15,0.0,0.01,0.03,0.04666666666666667,0.07,0.07,0.08333333333333333,0.09333333333333334,0.11,0.12
artificial.16,0.0,0.0,0.016666666666666666,0.03666666666666667,0.09,0.10666666666666667,0.14333333333333334,0.16,0.16666666666666666,0.17333333333333334
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667
artificial.18,0.0,0.0,0.0033333333333333335,0.03,0.05,0.07333333333333333,0.08,0.08,0.09666666666666666,0.10666666666666667
artificial.19,0.0,0.0,0.0,0.023333333333333334,0.03,0.03666666666666667,0.03666666666666667,0.03333333333333333,0.03,0.03
artificial.20,0.0,0.03333333333333333,0.16333333333333333,0.28,0.36,0.39,0.4266666666666667,0.44333333333333336,0.4533333333333333,0.4666666666666667
artificial.21,0.0,0.0,0.023333333333333334,0.03666666666666667,0.056666666666666664,0.1,0.11666666666666667,0.13666666666666666,0.15,0.15333333333333332
artificial.22,0.0,0.0,0.0,0.006666666666666667,0.02666666666666667,0.04,0.043333333333333335,0.06,0.056666666666666664,0.056666666666666664
artificial.23,0.0,0.0,0.013333333333333334,0.02666666666666667,0.04,0.043333333333333335,0.06,0.056666666666666664,0.06,0.06333333333333334
artificial.24,0.0,0.0033333333333333335,0.01,0.013333333333333334,0.01,0.01,0.016666666666666666,0.016666666666666666,0.013333333333333334,0.016666666666666666
artificial.25,0.0,0.0033333333333333335,0.02666666666666667,0.07333333333333333,0.11666666666666667,0.14666666666666667,0.2,0.22666666666666666,0.23,0.24
artificial.26,0.0,0.0,0.01,0.02666666666666667,0.03666666666666667,0.05333333333333334,0.056666666666666664,0.06,0.06333333333333334,0.07333333333333333
artificial.27,0.0,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05333333333333334,0.056666666666666664,0.06,0.07333333333333333,0.07333333333333333
artificial.28,0.0,0.006666666666666667,0.02,0.03,0.02666666666666667,0.03333333333333333,0.03666666666666667,0.04,0.03666666666666667,0.03666666666666667
