,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
LPS_Baso_149Sm_CREB,0.0,0.0,0.013333333333333334,0.016666666666666666,0.023333333333333334,0.02666666666666667,0.03333333333333333,0.03666666666666667,0.03666666666666667,0.04666666666666667
LPS_Baso_151Eu_p38,0.0,0.006666666666666667,0.13666666666666666,0.22,0.26,0.3,0.32666666666666666,0.3333333333333333,0.3333333333333333,0.3433333333333333
LPS_Baso_155Gd_S6,0.0,0.14666666666666667,0.22333333333333333,0.19333333333333333,0.19333333333333333,0.16333333333333333,0.16,0.16,0.15333333333333332,0.15333333333333332
LPS_Baso_159Tb_MAPKAPK2,0.0,0.03,0.17333333333333334,0.28,0.31,0.33666666666666667,0.34,0.3333333333333333,0.3433333333333333,0.3466666666666667
LPS_Baso_164Dy_IkB,0.0,0.0,0.03666666666666667,0.09,0.16333333333333333,0.19333333333333333,0.21666666666666667,0.25666666666666665,0.26,0.2633333333333333
LPS_Baso_166Er_NFkB,0.0,0.0,0.023333333333333334,0.03666666666666667,0.05,0.056666666666666664,0.06666666666666667,0.08666666666666667,0.09,0.09
LPS_Bcells_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_Bcells_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667
LPS_Bcells_166Er_NFkB,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667
LPS_CD56brightCD16negNK_149Sm_CREB,0.0,0.05333333333333334,0.19333333333333333,0.24666666666666667,0.2833333333333333,0.32,0.3333333333333333,0.34,0.3433333333333333,0.3466666666666667
LPS_CD56brightCD16negNK_155Gd_S6,0.0,0.013333333333333334,0.03333333333333333,0.06,0.07,0.07666666666666666,0.07666666666666666,0.08666666666666667,0.1,0.11333333333333333
LPS_CD56brightCD16negNK_159Tb_MAPKAPK2,0.0,0.03666666666666667,0.14333333333333334,0.18,0.21,0.23,0.24666666666666667,0.24666666666666667,0.26,0.2633333333333333
LPS_CD56brightCD16negNK_164Dy_IkB,0.0,0.15,0.3566666666666667,0.45,0.52,0.57,0.58,0.5966666666666667,0.5966666666666667,0.6033333333333334
LPS_CD56brightCD16negNK_166Er_NFkB,0.0,0.0033333333333333335,0.056666666666666664,0.15333333333333332,0.17666666666666667,0.21333333333333335,0.22333333333333333,0.23,0.23333333333333334,0.23666666666666666
LPS_CD56dimCD16posNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
LPS_CD56dimCD16posNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_CD56dimCD16posNK_166Er_NFkB,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667
LPS_cMC_149Sm_CREB,0.0,0.0,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.02,0.03333333333333333,0.03333333333333333,0.03666666666666667,0.043333333333333335
LPS_cMC_151Eu_p38,0.0,0.0,0.006666666666666667,0.013333333333333334,0.01,0.01,0.01,0.006666666666666667,0.01,0.013333333333333334
LPS_cMC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.006666666666666667,0.01,0.013333333333333334,0.016666666666666666,0.016666666666666666,0.02,0.02
LPS_cMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_cMC_167Er_ERK,0.0,0.0,0.01,0.016666666666666666,0.023333333333333334,0.02,0.02,0.016666666666666666,0.02,0.023333333333333334
LPS_CXCR4neutro_149Sm_CREB,0.0,0.0,0.03,0.05,0.07,0.08,0.09,0.1,0.1,0.1
LPS_CXCR4neutro_151Eu_p38,0.0,0.01,0.02666666666666667,0.056666666666666664,0.06666666666666667,0.08,0.09,0.09333333333333334,0.10666666666666667,0.11333333333333333
LPS_CXCR4neutro_155Gd_S6,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.016666666666666666,0.023333333333333334,0.02,0.02,0.02
LPS_CXCR4neutro_159Tb_MAPKAPK2,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.01,0.013333333333333334,0.016666666666666666,0.016666666666666666,0.02,0.02666666666666667
LPS_CXCR4neutro_164Dy_IkB,0.0,0.016666666666666666,0.043333333333333335,0.08,0.1,0.11,0.11333333333333333,0.12666666666666668,0.13,0.13666666666666666
LPS_CXCR4neutro_166Er_NFkB,0.0,0.0,0.0,0.0033333333333333335,0.01,0.01,0.01,0.01,0.006666666666666667,0.006666666666666667
LPS_CXCR4neutro_167Er_ERK,0.0,0.0,0.0,0.01,0.02,0.03333333333333333,0.05333333333333334,0.06333333333333334,0.07333333333333333,0.07
LPS_DC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
LPS_DC_151Eu_p38,0.0,0.0,0.016666666666666666,0.05,0.08333333333333333,0.1,0.12666666666666668,0.13333333333333333,0.14666666666666667,0.16
LPS_DC_155Gd_S6,0.0,0.03333333333333333,0.13,0.21333333333333335,0.2833333333333333,0.32,0.35333333333333333,0.36,0.37333333333333335,0.38
LPS_DC_159Tb_MAPKAPK2,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.03333333333333333,0.03666666666666667,0.03666666666666667,0.04,0.04,0.043333333333333335
LPS_DC_164Dy_IkB,0.0,0.0033333333333333335,0.01,0.02,0.03666666666666667,0.056666666666666664,0.06333333333333334,0.06666666666666667,0.07333333333333333,0.07333333333333333
LPS_DC_166Er_NFkB,0.0,0.0033333333333333335,0.016666666666666666,0.03,0.043333333333333335,0.05333333333333334,0.06,0.06,0.06333333333333334,0.06333333333333334
LPS_DC_167Er_ERK,0.0,0.0,0.0,0.006666666666666667,0.01,0.013333333333333334,0.02,0.02,0.023333333333333334,0.023333333333333334
LPS_Granulocytes_149Sm_CREB,0.0,0.0033333333333333335,0.03666666666666667,0.06,0.07,0.08666666666666667,0.1,0.11,0.11,0.11333333333333333
LPS_Granulocytes_151Eu_p38,0.0,0.0033333333333333335,0.03,0.04666666666666667,0.07,0.08,0.09666666666666666,0.1,0.11,0.12
LPS_Granulocytes_155Gd_S6,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.016666666666666666,0.02,0.023333333333333334
LPS_Granulocytes_159Tb_MAPKAPK2,0.0,0.0,0.08,0.14666666666666667,0.24666666666666667,0.27666666666666667,0.2866666666666667,0.2966666666666667,0.3,0.3
LPS_Granulocytes_164Dy_IkB,0.0,0.0,0.016666666666666666,0.02,0.02,0.02,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.02666666666666667
LPS_Granulocytes_166Er_NFkB,0.0,0.0,0.006666666666666667,0.02666666666666667,0.02666666666666667,0.03666666666666667,0.043333333333333335,0.04666666666666667,0.05,0.056666666666666664
LPS_Granulocytes_167Er_ERK,0.0,0.006666666666666667,0.05,0.07,0.10333333333333333,0.10666666666666667,0.11666666666666667,0.11666666666666667,0.12666666666666668,0.13
LPS_intMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.01,0.013333333333333334,0.016666666666666666
LPS_intMC_151Eu_p38,0.0,0.0,0.0033333333333333335,0.01,0.006666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334
LPS_intMC_155Gd_S6,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.01,0.01,0.01,0.01
LPS_intMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.01,0.01,0.04,0.05,0.056666666666666664,0.06,0.07333333333333333
LPS_intMC_164Dy_IkB,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.01
LPS_intMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_intMC_167Er_ERK,0.0,0.01,0.03333333333333333,0.04666666666666667,0.06333333333333334,0.07333333333333333,0.08333333333333333,0.09,0.09333333333333334,0.09333333333333334
LPS_mDC_149Sm_CREB,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667
LPS_mDC_151Eu_p38,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
LPS_mDC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667
LPS_mDC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0033333333333333335
LPS_mDC_164Dy_IkB,0.0,0.006666666666666667,0.03666666666666667,0.056666666666666664,0.07666666666666666,0.09,0.1,0.11,0.11,0.11333333333333333
LPS_mDC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
LPS_mDC_167Er_ERK,0.0,0.0,0.0033333333333333335,0.03666666666666667,0.05,0.09333333333333334,0.11,0.11666666666666667,0.12333333333333334,0.13
LPS_MDSC_149Sm_CREB,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667
LPS_MDSC_151Eu_p38,0.0,0.0,0.006666666666666667,0.013333333333333334,0.016666666666666666,0.02,0.023333333333333334,0.02,0.023333333333333334,0.023333333333333334
LPS_MDSC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_MDSC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
LPS_MDSC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335
LPS_MDSC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_MDSC_167Er_ERK,0.0,0.0,0.006666666666666667,0.01,0.016666666666666666,0.023333333333333334,0.023333333333333334,0.03666666666666667,0.03333333333333333,0.03333333333333333
LPS_ncMC_149Sm_CREB,0.0,0.043333333333333335,0.13,0.14333333333333334,0.16333333333333333,0.16,0.16666666666666666,0.16333333333333333,0.16333333333333333,0.16
