,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.007167535982663374,0.03172974899318177,0.03454453633077226,0.035894437840721244,0.037792299854211994,0.04020951266774853,0.045313035862650626
artificial.2,0.0,0.0,0.0,0.0003031194483184056,0.005839339597840201,0.007439597239814027,0.007931911123012557,0.009270143830993333,0.010679431711927371,0.01332759713362868
artificial.3,0.0,0.0,0.0,0.006564184078132303,0.027385924696797417,0.032116405228853805,0.03366232138885824,0.03565706408976409,0.037335486050552154,0.04250657266807435
artificial.4,0.0,0.0,0.0,0.0,0.002203883608136023,0.004228678137224807,0.005984002028921818,0.006414408006883182,0.00775981411275052,0.010742207297718805
artificial.5,0.0,0.0,0.0,0.0025621453576590812,0.011429920074581882,0.018329790846515516,0.02149053721797399,0.024186679545532955,0.02551058240540437,0.030187850524818767
artificial.6,0.0,0.0,0.0,0.05077310075597632,0.1008864329352586,0.11660582700306601,0.12626862312057177,0.13229810983126894,0.13730425676276903,0.16020420342566452
artificial.7,0.0,0.0,0.0,0.009044742720687667,0.03754006080516216,0.04193184083658495,0.04278314170125639,0.04490784753243156,0.048666562664274875,0.0525044267434662
artificial.8,0.0,0.0,0.0,0.021643586622808565,0.05961008171231737,0.07399360185628572,0.08142122231975189,0.08550351364439925,0.08892274676141906,0.09833938448345605
artificial.9,0.0,0.0,0.0,0.0004608116503747278,0.004892446575907848,0.007402902019873012,0.008918617539647128,0.010768182955622338,0.01219977756070329,0.018607392048984966
artificial.10,0.0,0.0,0.0,0.010425119740053739,0.02542211972395004,0.028419593532737483,0.03055860213177197,0.03223792059258744,0.032427642407190246,0.0392861164123202
artificial.11,0.0,0.0,0.0,0.0006634320814273922,0.007729788809758266,0.010645764468869508,0.011706193158290835,0.012824974753525769,0.01229545335961306,0.016486732749734657
artificial.12,0.0,0.0,0.0,0.1439103444151151,0.2096368326070158,0.2200275583627081,0.22664504039566982,0.23054972711588484,0.2408301380954987,0.2538705026959713
artificial.13,0.0,0.0,0.0,0.0021717971981838236,0.010334229911977794,0.014621709445009,0.01689717435229882,0.018355998260742825,0.020023490188224722,0.024087159066343303
artificial.14,0.0,0.0,0.002,0.059121184542924456,0.08596405244229295,0.08758126008710661,0.08943135991110159,0.09335511680299345,0.0955583029634041,0.10638711646184532
artificial.15,0.0,0.0,0.0,0.005004252782824417,0.01786994568879072,0.023819701966324835,0.02772953361656497,0.030417671395332108,0.03468078673049953,0.03682042144102714
artificial.16,0.0,0.0,0.0,0.003552805057184453,0.010070682828581617,0.016390683014357005,0.019456807776119106,0.021615874777100925,0.02434039729172134,0.02790215025054687
artificial.17,0.0,0.0,0.0,0.07050905003914495,0.12233183593495432,0.12827592202964788,0.13159523623610847,0.13496454672633137,0.1424826724363197,0.14945080602781746
artificial.18,0.0,0.0,0.0,0.010470684575376017,0.03176166398963322,0.03685284882182463,0.04155490106884835,0.043958208574290746,0.04620544702513511,0.051903426875054844
artificial.19,0.0,0.0,0.0,0.003214315958632179,0.02172218731342618,0.02884819919634139,0.03222834295282772,0.03552516283246157,0.03673493377170406,0.04025383307310794
artificial.20,0.0,0.0,0.0,0.003980089848367679,0.02644367845802175,0.03282284521723512,0.034743116145029306,0.03690261554944777,0.04084899537692331,0.04802113796390723
artificial.21,0.0,0.0,0.0,0.0009100063708007835,0.0064781770970933385,0.00930394418799027,0.011203654612877761,0.012385199298705692,0.011413797448052463,0.011702144037829048
artificial.22,0.0,0.0,0.0,0.0,0.0006974984004094203,0.003173962266797115,0.004278439733160955,0.005018267752962494,0.004965317188211119,0.0048022058270598056
artificial.23,0.0,0.0,0.0,0.006488060360981349,0.018167547962025424,0.024336655474349548,0.026761795305492695,0.027071843401601698,0.029899305665222756,0.035027588168726725
artificial.24,0.0,0.0,0.0,0.0,0.005182862436910987,0.008335120326804167,0.010756756809372204,0.012138255857562109,0.013032890112076154,0.016234176079976226
artificial.25,0.0,0.0,0.0,0.009511247808332821,0.015087225681585967,0.01789675896655476,0.020184234174101905,0.021686684138361893,0.02463728262489506,0.029447531546040077
artificial.26,0.0,0.0,0.0,0.005435113986891621,0.016550427005852564,0.019972601726788393,0.023137978672114715,0.02610919809998388,0.029018924488993243,0.03499629238053598
artificial.27,0.0,0.0,0.0,0.00029188940408033574,0.008331606259633865,0.012362209269917684,0.014147356212179833,0.015022127990154888,0.017418255341862966,0.022101589136971952
artificial.28,0.0,0.0,0.0,0.006040100095089268,0.027532780954508885,0.032269479300122604,0.03266841004212281,0.032547900901051634,0.03487410519727056,0.04046959097045972
artificial.29,0.0,0.0,0.0,0.010870531655546698,0.026514333205797883,0.034142988379360806,0.03830862836483213,0.040446381798359535,0.04303041639827096,0.0495631448017265
artificial.30,0.0,0.0,0.002,0.16706037230880724,0.24609341874360452,0.2547458259163057,0.25782515582151894,0.26440047420652346,0.27303897269589233,0.28459454415474106
artificial.31,0.0,0.0,0.0,0.007294671243621919,0.021392420699580902,0.026829959705038313,0.028329187156868305,0.029578757932840892,0.031210243263314896,0.035316555546638935
artificial.32,0.0,0.0,0.0,0.03777239270500837,0.06558008235322461,0.07328597825758416,0.07660374588801584,0.08106761036768413,0.08614956506493816,0.10118077826363664
artificial.33,0.0,0.0,0.0,0.0002568084911908595,0.008142788273589547,0.012974351885669004,0.016412663534323232,0.018602598105213475,0.017703044972662927,0.02155993077322487
artificial.34,0.0,0.0,0.0,0.09054345045768614,0.12704298631712202,0.13034479406374394,0.130535128287262,0.1321600354608911,0.13730496164195072,0.15102858318707857
artificial.35,0.0,0.0,0.0,0.0035635433515861866,0.01013119767735551,0.012183886240077145,0.01314874763334006,0.014335700318937616,0.016970319212210434,0.02241490186175591
artificial.36,0.0,0.0,0.0,0.007318094944280034,0.02149190856652299,0.027787463150084353,0.030810946054520373,0.032002509778385625,0.03476090977758833,0.039677302684129584
artificial.37,0.0,0.0,0.0,0.007804938476743989,0.03260096904367991,0.041821131228349025,0.048129422953180116,0.05189188046598344,0.056522771026710286,0.06654026143815543
artificial.38,0.0,0.0,0.0,0.0009408486277510039,0.008750767195644917,0.012418828982599278,0.013794847055259251,0.015073744439240132,0.01714874179281641,0.019687727376312688
artificial.39,0.0,0.0,0.0,0.00724815489501762,0.02068133191776946,0.025591112575440788,0.02767837423450599,0.029926327478758563,0.032733615547868404,0.03713599104568526
artificial.40,0.0,0.0,0.0,0.03695592168903764,0.07256102328542419,0.07959554718476537,0.08283286446388659,0.08599099395695184,0.0922293780052607,0.10688037114750457
artificial.41,0.0,0.0,0.0,0.03561138288086145,0.06901729687316613,0.08024424350706322,0.08344688476008114,0.08897574737704489,0.09397940678659078,0.10891821203775257
artificial.42,0.0,0.0,0.0,9.323018118494911e-05,0.006173157468610299,0.008866705300539988,0.010750418209058313,0.01219417806626728,0.014316075984030664,0.018406477450899784
artificial.43,0.0,0.0,0.0,0.006808212260854231,0.01735053215323752,0.0236296334394897,0.026122827323508707,0.02922916161628871,0.03299140992651536,0.040495234891636735
artificial.44,0.0,0.0,0.0,0.006359992298985135,0.01720434252173205,0.020621566102424587,0.023648420834962425,0.02596351908924711,0.02901832330914531,0.03547860530173337
artificial.45,0.0,0.0,0.002,0.027866809481377805,0.05123424458673304,0.05571214081843603,0.05831167845538913,0.06348865924057612,0.07030238140629608,0.08681577372871482
artificial.46,0.0,0.0,0.0,0.00447212396655124,0.015953662572091794,0.021954378733118972,0.02523906570018987,0.027736376400699262,0.030360107248983987,0.03565738980746235
artificial.47,0.0,0.0,0.0,0.0047115068688180104,0.01823929162056554,0.022164050332642266,0.025303602682411074,0.02719910041856139,0.03233407958129622,0.038718306513301125
artificial.48,0.0,0.0,0.0,0.007722436241812595,0.009801803351972999,0.009639676147750308,0.01033905587996129,0.011380679877515138,0.011578116338810179,0.01298367540526727
artificial.49,0.0,0.0,0.0,0.002416051442850752,0.005324986632163576,0.006841411334711989,0.009484410164825593,0.010521656082294509,0.011676566395655083,0.012867854722075644
artificial.50,0.0,0.0,0.0,0.11990341596474843,0.1699817035648466,0.17766399558373583,0.183173885667262,0.1910193927798507,0.20129728485354784,0.22414718083742521
artificial.51,0.0,0.0,0.0,0.0016825436675072354,0.013000397548264039,0.021565612109315534,0.026967459243804198,0.02957571842095544,0.03303414419930388,0.04161950682675926
artificial.52,0.0,0.0,0.0,0.0,0.01772455145216691,0.025430276120547175,0.03035387415818774,0.03240233342582535,0.036780791576834136,0.04294627751025525
artificial.53,0.0,0.0,0.0,0.0036606288929284846,0.007884943868069072,0.009691472292114022,0.012702926748211918,0.015049529993880973,0.015435585028491397,0.018081298129559917
artificial.54,0.0,0.0,0.0,0.0038020961197283896,0.01696858614366219,0.022213521870269027,0.025621660522451968,0.027522306599948372,0.028778255588860862,0.03213831241952399
artificial.55,0.0,0.0,0.0,0.0007378111517987912,0.0052001793754866375,0.009493509636041599,0.010429209862151333,0.011675954363242782,0.011018169474270366,0.012514899946715051
artificial.56,0.0,0.0,0.0,0.014334820260351048,0.03927640264261288,0.044801375390448046,0.04700047411958369,0.04780414427382753,0.04874938515786537,0.05060872410641562
artificial.57,0.0,0.0,0.006,0.1482310930386551,0.1875118279215032,0.19058355658903556,0.1930629142499029,0.1994483192578732,0.21729917425027745,0.2569589635010173
artificial.58,0.0,0.0,0.0,0.004631912497585686,0.010506849374046614,0.01184708636701836,0.014123503187365858,0.016730143594782847,0.017942413868614945,0.022319505233274847
artificial.59,0.0,0.0,0.0,0.0008478123679745162,0.006151589126883379,0.008097305477075371,0.009254514300662285,0.009724638938624686,0.011116926168268182,0.014004866644719435
artificial.60,0.0,0.0,0.0,0.0010104438837321087,0.01416382613589641,0.015948845653290522,0.01902599619192473,0.018896681917344848,0.02004650020397157,0.021748523834553786
artificial.61,0.0,0.0,0.0,0.0015726667808626216,0.009168029703418314,0.013371195445058154,0.016592960383381556,0.018983833037862694,0.02266619317024632,0.02607479938642486
artificial.62,0.0,0.0,0.0,0.017361655418104145,0.04092685674562772,0.04825460369061485,0.05111200727338862,0.05422265922256411,0.0559992417516538,0.06243947777059914
artificial.63,0.0,0.0,0.0,0.009168444238431894,0.022077366243694975,0.02901000455758045,0.03411299131306566,0.0380547579311234,0.04122948387163914,0.048096168643319795
artificial.64,0.0,0.0,0.0,0.0008611859861289894,0.005668384893891226,0.009913589444067105,0.012721619645563677,0.015204085012641536,0.01783711709965077,0.022300203857779453
artificial.65,0.0,0.0,0.0,0.0023619109183327593,0.009786933811223435,0.01789822107394633,0.022495151172285316,0.025907389516117423,0.025791693188970104,0.02848613480933061
artificial.66,0.0,0.0,0.0,0.004451241562066944,0.01900633480946562,0.02637677791151144,0.029329278681834114,0.03193280368008656,0.03383057684566516,0.035246377566847086
artificial.67,0.0,0.0,0.0,0.002668861871655587,0.018605693814424323,0.027352510544539445,0.031777801805230155,0.03376291398998479,0.03752924755594427,0.04419950310599454
artificial.68,0.0,0.0,0.0,0.0022984713443012714,0.008470452718658929,0.011171777080995428,0.013252939224856387,0.015450202411824057,0.018030161875667076,0.019710358170446553
artificial.69,0.0,0.0,0.0,0.0012453987805886696,0.005923085499013616,0.00938308077680553,0.012366791310340484,0.01454356739075363,0.015398147523479015,0.01723967789441096
artificial.70,0.0,0.0,0.0,0.04613217809512716,0.09212366745957776,0.10250783414208066,0.10673189298400308,0.11389212951349376,0.12303956351521929,0.14310459395372185
artificial.71,0.0,0.0,0.0,0.006614199349867293,0.019144579400828608,0.021946811005477854,0.02324613852781377,0.025682378030863446,0.027732424170359024,0.03359421276586224
artificial.72,0.0,0.0,0.0,0.011879341794458743,0.036431797859386085,0.04859787899936325,0.055151975630027744,0.06151973248284191,0.06613933441369954,0.07771435178065325
artificial.73,0.0,0.0,0.0,0.011311676166126374,0.03481431619531416,0.043149901375120696,0.046394158604934004,0.04904916755874246,0.05173233980471202,0.05994627476728784
artificial.74,0.0,0.0,0.0,0.0,0.0026975469158545843,0.0057869609751075865,0.006979319424535928,0.008104093954693404,0.01056557894975109,0.014977663937569845
artificial.75,0.0,0.0,0.0,0.001271950316841553,0.004155342121780978,0.005917780633708317,0.006673545627447771,0.007736861429054857,0.009709080234304248,0.014427163877108639
artificial.76,0.0,0.0,0.0,0.004683692777211486,0.024878896528907037,0.03219277509342455,0.03494601388079308,0.03722199538363174,0.03995848511895253,0.044793328926996404
artificial.77,0.0,0.0,0.0,0.0004953762357019578,0.012496444417697209,0.01628283073870144,0.018849151011810655,0.02213517771202722,0.025852708203917878,0.02924426137615905
artificial.78,0.0,0.0,0.0,0.013790738004268777,0.03271734420161353,0.03927341529700013,0.041863938816429025,0.0439233447157135,0.047050445825032004,0.052511041865207435
artificial.79,0.0,0.0,0.0,0.0015725420882060585,0.011086104992067657,0.016005001224241755,0.0176948385113248,0.018662129102861136,0.01993838504343682,0.022122471417359756
artificial.80,0.0,0.0,0.0,0.0028774040133882064,0.007402674395058995,0.008727390648685968,0.009052487354877639,0.009939861350895113,0.012935437752841205,0.01724055680669036
