,Threshold,min FDP+
Fold n°1,0.48999999999999977,0.5
Fold n°2,0.16999999999999998,0.6666666666666666
Fold n°3,0.3999999999999998,0.3333333333333333
Fold n°4,0.3599999999999999,0.3333333333333333
Fold n°5,0.24999999999999992,0.2
Fold n°6,0.3899999999999999,0.25
Fold n°7,0.21999999999999995,0.6363636363636364
Fold n°8,0.22999999999999995,0.6
Fold n°9,0.33999999999999986,0.16666666666666666
Fold n°10,0.2699999999999999,0.15384615384615385
Fold n°11,0.30999999999999994,0.2857142857142857
Fold n°12,0.32999999999999985,0.25
Fold n°13,0.44999999999999984,0.2
Fold n°14,0.22999999999999995,0.5384615384615384
Fold n°15,0.43999999999999984,0.25
Fold n°16,0.16999999999999998,0.42857142857142855
Fold n°17,0.23999999999999994,0.2857142857142857
Fold n°18,0.5299999999999998,0.5
Fold n°19,0.30999999999999994,0.16666666666666666
Fold n°20,0.3799999999999999,0.25
Fold n°21,0.13999999999999999,0.5238095238095238
Fold n°22,0.15999999999999998,0.631578947368421
Fold n°23,0.21999999999999995,0.7142857142857143
Fold n°24,0.2899999999999999,0.3333333333333333
Fold n°25,0.30999999999999994,0.2
