,Fold selected features,Fold #features
Fold_30,"['Gland_glandular_epithelium_glandfront_Ki67', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'NKT_glandfront_Ki67']",3
Fold_31,[],0
Fold_32,"['Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Stroma_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",6
Fold_33,"['NA_intragland_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency']",6
Fold_34,"['Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",3
Fold_35,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Gland_vascular_endothelium_glandfront_celldistance', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'NKT_glandfront_Ki67']",8
Fold_36,"['Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Neutrophils_intragland_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_cellfrequency', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",18
Fold_37,"['NKT_glandfront_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'NKT_glandfront_Ki67']",6
Fold_38,"['Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD86+_glandfront_eccentricity', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'NK_cells_CD56brCD16-TIM3hi_glandfront_pP38', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NKT_glandfront_Ki67']",10
Fold_39,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Stroma_mesenchymal_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_eccentricity', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_cellfrequency', 'aSMA-br_vascular_endothelium_glandfront_area']",15
Fold_40,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_CD11b+_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Macrophages_M1-like_stromal_area', 'NA_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Stroma_epithelial_stem_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Stroma_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity']",18
Fold_41,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'NKT_glandfront_Ki67', 'Macrophages_M1_M2_stromal_area', 'Gland_glandular_epithelium_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1-like_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium']",19
Fold_42,"['NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Gland_glandular_epithelium_intragland_cellfrequency']",4
Fold_43,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_mesenchymal_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_glandfront_area']",11
Fold_44,"['Macrophages_M2-like_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Stroma_epithelial_stem_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Stroma_epithelial_stem_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",15
Fold_45,"['Macrophages_M2-like_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'Stroma_epithelial_stem_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Stroma_epithelial_stem_intragland_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_cellfrequency']",17
Fold_46,"['Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",2
Fold_47,"['Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",3
Fold_48,"['Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_fibroblast_intragland_cellfrequency']",7
Fold_49,"['Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Stroma_fibroblast_intragland_cellfrequency', 'Stroma_fibroblast_glandfront_cellfrequency', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal']",12
Fold_50,"['CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB', 'NA_glandfront_Ki67']",4
Fold_51,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1-like_glandfront_area', 'Gland_vascular_endothelium_glandfront_celldistance', 'Gland_mesenchymal_stromal_GranzymeB', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast']",17
Fold_52,"['Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'CD8_T_cells_HLA-DR+_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB', 'CD4_T_cells_CD11b+_glandfront_celldistance', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_area', 'NKT_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_fibroblast_intragland_eccentricity', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD86+_glandfront_eccentricity', 'Gland_mesenchymal_intragland_eccentricity', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",21
Fold_53,"['Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1-like_stromal_GranzymeB', 'aSMA-br_fibroblast_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD80_CD86+_stromal_area', 'NKT_glandfront_Ki67', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Stroma_fibroblast_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Stroma_vascular_endothelium_glandfront_area', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.Stroma.mesenchymal']",17
Fold_54,[],0
Fold_55,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_stromal_cellfrequency', 'NKT_glandfront_Ki67', 'aSMA-br_mesenchymal_stromal_area', 'Gland_fibroblast_intragland_eccentricity', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",21
Fold_56,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Dendritic_Cells_CD209CD86dp_stromal_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_eccentricity', 'Gland_mesenchymal_intragland_eccentricity', 'Stroma_epithelial_stem_glandfront_cellfrequency']",12
Fold_57,"['CD4_T_cells_FoxP3+_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'Macrophages_MDSC_glandfront_eccentricity', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_glandular_epithelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like', 'Macrophages_M1-like_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.M2.like', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'B_cells_glandfront_cellfrequency', 'NKT_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Gland_mesenchymal_intragland_eccentricity', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",25
Fold_58,"['CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1_M2_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'NA_glandfront_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD80_CD86+_stromal_area', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_fibroblast_intragland_eccentricity', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Stroma_vascular_endothelium_glandfront_area', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_mesenchymal_stromal_GranzymeB', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1-like_stromal_GranzymeB', 'Gland_vascular_endothelium_stromal_area', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'Gland_vascular_endothelium_glandfront_celldistance', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",26
Fold_59,['NKT_glandfront_Ki67'],1
Fold_60,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_Ki67', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency']",11
Fold_61,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_glandular_epithelium_glandfront_Ki67', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NKT_glandfront_Ki67']",7
Fold_62,"['Macrophages_M2-like_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Macrophages_M1_M2_stromal_cellfrequency']",16
Fold_63,"['Gland_mesenchymal_stromal_Ki67', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1_M2_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NKT_glandfront_Ki67']",6
Fold_64,"['NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_fibroblast_intragland_eccentricity', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD86CD33dp_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",11
Fold_65,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'NK_cells_CD56dimCD16+_stromal_area', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_fibroblast_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",10
Fold_66,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",10
Fold_67,"['Stroma_mesenchymal_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'NA_glandfront_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'CD4_T_cells_CD80_CD86+_stromal_area', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'Neutrophils_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Macrophages_MDSC_glandfront_eccentricity']",20
Fold_68,"['Dendritic_Cells_CD86+_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like', 'aSMA-br_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_CD80_CD86+_intragland_aggregatedNeighbors.Gland.mesenchymal', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'aSMA-br_fibroblast_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'NA_glandfront_Ki67', 'NA_intragland_cellfrequency', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'NKT_glandfront_Ki67', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Neutrophils_stromal_aggregatedNeighbors.Neutrophils', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",24
Fold_69,"['CD8_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_HLA-DR+_glandfront_eccentricity', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency']",8
Fold_70,"['CD8_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_glandfront_pP38', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_area', 'NKT_glandfront_Ki67', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_eccentricity', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",14
