,Threshold,min FDP+
Fold n°1,0.3599999999999999,0.5
Fold n°2,0.30999999999999994,0.14285714285714285
Fold n°3,0.2599999999999999,0.25
Fold n°4,0.4299999999999998,0.6
Fold n°5,0.33999999999999986,0.2727272727272727
Fold n°6,0.34999999999999987,0.375
Fold n°7,0.3199999999999999,0.3333333333333333
Fold n°8,0.5199999999999998,0.3333333333333333
Fold n°9,0.2699999999999999,0.21052631578947367
Fold n°10,0.3799999999999999,0.4
Fold n°11,0.5099999999999998,0.2
Fold n°12,0.24999999999999992,0.8571428571428571
Fold n°13,0.44999999999999984,0.3333333333333333
Fold n°14,0.3799999999999999,0.5
Fold n°15,0.4199999999999998,0.5
Fold n°16,0.3899999999999999,0.14285714285714285
Fold n°17,0.47999999999999976,0.6666666666666666
Fold n°18,0.47999999999999976,0.25
Fold n°19,0.48999999999999977,0.5
Fold n°20,0.3999999999999998,0.8
Fold n°21,0.44999999999999984,0.16666666666666666
Fold n°22,0.21999999999999995,0.3888888888888889
Fold n°23,0.45999999999999985,0.25
Fold n°24,0.4999999999999998,0.16666666666666666
Fold n°25,0.5399999999999998,0.5
Fold n°26,0.3199999999999999,0.42857142857142855
Fold n°27,0.3599999999999999,0.125
Fold n°28,0.5799999999999997,1.0
Fold n°29,0.3599999999999999,0.5
Fold n°30,0.3899999999999999,0.6
Fold n°31,0.45999999999999985,0.5
Fold n°32,0.32999999999999985,0.625
Fold n°33,0.3899999999999999,0.3333333333333333
Fold n°34,0.46999999999999986,0.3333333333333333
Fold n°35,0.4099999999999998,0.5
Fold n°36,0.45999999999999985,0.5
Fold n°37,0.44999999999999984,0.25
Fold n°38,0.32999999999999985,0.6666666666666666
Fold n°39,0.3599999999999999,0.4
Fold n°40,0.2799999999999999,0.8181818181818182
Fold n°41,0.5099999999999998,0.5
Fold n°42,0.47999999999999976,1.0
Fold n°43,0.3799999999999999,0.1
Fold n°44,0.4199999999999998,0.16666666666666666
Fold n°45,0.5199999999999998,0.5
Fold n°46,0.6399999999999997,0.5
Fold n°47,0.4999999999999998,0.3333333333333333
Fold n°48,0.6499999999999997,0.5
Fold n°49,0.3899999999999999,0.14285714285714285
Fold n°50,0.4199999999999998,0.16666666666666666
Fold n°51,0.44999999999999984,0.25
Fold n°52,0.22999999999999995,0.6
Fold n°53,0.6099999999999998,1.0
Fold n°54,0.48999999999999977,0.3333333333333333
Fold n°55,0.5199999999999998,0.2
Fold n°56,0.48999999999999977,0.25
Fold n°57,0.7099999999999996,1.0
Fold n°58,0.5299999999999998,0.5
Fold n°59,0.46999999999999986,0.3333333333333333
Fold n°60,0.32999999999999985,0.3
Fold n°61,0.46999999999999986,0.3333333333333333
Fold n°62,0.4099999999999998,1.0
Fold n°63,0.45999999999999985,0.16666666666666666
Fold n°64,0.5699999999999997,0.5
Fold n°65,0.2899999999999999,1.0
Fold n°66,0.43999999999999984,0.25
Fold n°67,0.3999999999999998,0.16666666666666666
Fold n°68,0.3599999999999999,0.42857142857142855
Fold n°69,0.4099999999999998,0.16666666666666666
Fold n°70,0.45999999999999985,0.5
Fold n°71,0.48999999999999977,0.3333333333333333
Fold n°72,0.5399999999999998,1.0
Fold n°73,0.4199999999999998,0.14285714285714285
Fold n°74,0.5299999999999998,0.3333333333333333
Fold n°75,0.34999999999999987,0.6
Fold n°76,0.3799999999999999,0.2
Fold n°77,0.2799999999999999,0.3076923076923077
Fold n°78,0.7599999999999997,0.5
Fold n°79,0.6099999999999998,1.0
Fold n°80,0.4299999999999998,0.2
Fold n°81,0.30999999999999994,0.15384615384615385
Fold n°82,0.5399999999999998,1.0
Fold n°83,0.44999999999999984,0.16666666666666666
Fold n°84,0.3999999999999998,0.125
Fold n°85,0.45999999999999985,0.3333333333333333
Fold n°86,0.4199999999999998,0.5
Fold n°87,0.4999999999999998,0.2
Fold n°88,0.3899999999999999,0.3333333333333333
Fold n°89,0.45999999999999985,0.3333333333333333
Fold n°90,0.5899999999999997,0.3333333333333333
Fold n°91,0.44999999999999984,1.0
Fold n°92,0.34999999999999987,0.14285714285714285
Fold n°93,0.34999999999999987,0.25
Fold n°94,0.5499999999999998,0.5
Fold n°95,0.5299999999999998,1.0
Fold n°96,0.3599999999999999,0.6666666666666666
Fold n°97,0.30999999999999994,0.2
Fold n°98,0.8299999999999996,1.0
Fold n°99,0.44999999999999984,0.2
Fold n°100,0.29999999999999993,0.7142857142857143
