,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.0012011243190406759,0.0054613895416026174,0.008654067976948648,0.010359607818158593,0.01211597352245305,0.013187084488084611,0.01568561240590313
artificial.2,0.0,0.0,0.0,0.00018094914051829296,0.0036925794068996573,0.004352713176627143,0.004233598578756974,0.0047353693223556054,0.004640841497714709,0.005914183182024925
artificial.3,0.0,0.0,0.004,0.11313432002224509,0.15998804051855586,0.1675178948500837,0.17095566695066686,0.17541094196496246,0.1796082028656626,0.2081925220352862
artificial.4,0.0,0.0,0.0,0.019133473767730173,0.040917960618329294,0.04772973794112833,0.050240284877116896,0.054555044703468746,0.058523387247823,0.06740590890600649
artificial.5,0.0,0.0,0.0,0.0018146120224970467,0.005788915104730534,0.008096532962185743,0.009660786880667228,0.010786663291800338,0.011439733546352835,0.01686513332167089
artificial.6,0.0,0.0,0.0,0.0,0.0009634770812012927,0.0030229600763505998,0.0036802955219320975,0.0035970100405345175,0.003966951874371198,0.0071894470819692195
artificial.7,0.0,0.0,0.0,0.002006607728970783,0.005150594612716575,0.006092030129549632,0.00667138506210214,0.00840378821886685,0.008572109400409216,0.012330671085589601
artificial.8,0.0,0.0,0.0,0.003884937733569356,0.014053738077256473,0.01991766247749066,0.02169109825358847,0.023385935501082117,0.02460584001394334,0.03219105794045427
artificial.9,0.0,0.0,0.0,0.017505086010692606,0.05155286528628541,0.06053895197871382,0.06485217580518608,0.06764682502112798,0.0741914690761201,0.08438654106814208
artificial.10,0.0,0.0,0.0,1.7141936294822768e-05,0.00106542196890416,0.0018503314019030278,0.0028380279380475814,0.00372022842423689,0.004933075917860295,0.006069401416088787
artificial.11,0.0,0.0,0.0,0.004551653193734436,0.011852914249672348,0.013700329057063265,0.015035456141248455,0.016716111169564684,0.017522121388874334,0.021516269564634687
artificial.12,0.0,0.0,0.0,0.0,0.0006203127436060235,0.0016924139079854679,0.003086186894486342,0.0040794410522628525,0.0038659431475636286,0.005739678826198128
artificial.13,0.0,0.0,0.0,0.052214074324635526,0.07733629628458269,0.08176957318006191,0.08346701622390382,0.08740213321457606,0.09018489955754451,0.0921603316541468
artificial.14,0.0,0.0,0.0,0.021668613294422927,0.047823484032624465,0.060120701149074036,0.06648961282233827,0.07109732559204447,0.08448817527801906,0.09566551902412822
artificial.15,0.0,0.0,0.0,0.00266650188074035,0.007196790642400499,0.010090041990411872,0.012532697291502928,0.014149953469615057,0.015703883434163936,0.02083693732678034
artificial.16,0.0,0.0,0.0,0.006618605006666194,0.021677628754977772,0.02585918073392454,0.026858266455434366,0.02791705695803616,0.03176896266279681,0.03608954314397269
artificial.17,0.0,0.0,0.0,0.003213251956735962,0.014869683369158728,0.01985667802269737,0.022592030829993323,0.023878863642349358,0.02555764668365636,0.02988049392727589
artificial.18,0.0,0.0,0.0,0.018080665436886335,0.030568820739941924,0.03662664144678651,0.03983715479694967,0.041319985159196645,0.0468225924411793,0.052851125198514724
artificial.19,0.0,0.0,0.0,0.0005312940291818728,0.002827723336383685,0.004253725569308226,0.005112022371452167,0.0061436907141174365,0.006846062005610008,0.00842739109331293
artificial.20,0.0,0.0,0.0,0.0011073593568780113,0.009557539488096605,0.01099391452237264,0.012648665885069165,0.01355716390239377,0.014582653884108107,0.016366052906315452
artificial.21,0.0,0.0,0.0,0.0,0.0031792749385125257,0.0037225939647156335,0.004395375270371183,0.004772484541641189,0.004683199591296319,0.004217616469336416
