,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.017757967848850413,0.03867045052149076,0.043232503081575654,0.04605404881396164,0.04849816793738604,0.05232270405518682,0.057947633296337675
artificial.2,0.0,0.0,0.0,0.0002236325404462937,0.005885541192996127,0.009102410416713592,0.011340156890669875,0.012335776745453986,0.013233742439159675,0.014178402844862107
artificial.3,0.0,0.0,0.0,0.0012689766351022635,0.013995797439237657,0.02176284264362008,0.024138564262880323,0.027167382896362266,0.029936219966920516,0.03315063286256535
artificial.4,0.0,0.0,0.0,0.0005058411598507571,0.013773113697818015,0.022883743080934424,0.02867996060030258,0.033432914331999734,0.03649336130504386,0.03915133483152514
artificial.5,0.0,0.0,0.0,0.05354591468900261,0.1253646958165315,0.14280619475426362,0.15498165407042772,0.1601715132149662,0.16293601572749056,0.16638878518702233
artificial.6,0.0,0.0,0.0,0.016791575115078575,0.03529088580809599,0.04504190888020138,0.04820812159394838,0.05076126077441279,0.052779436327500935,0.056166042768285115
artificial.7,0.0,0.0,0.0,0.0033731238096735027,0.014310389295739013,0.022186592926917537,0.025737613553612593,0.0294574259415636,0.031222999722552713,0.03180554320071666
artificial.8,0.0,0.0,0.0,0.005591268566286942,0.009109261946948605,0.015589155986051833,0.018832018128160204,0.019336870776451593,0.019817547406660398,0.02000469230171081
artificial.9,0.0,0.0,0.0,0.011631218104172442,0.024993048089592382,0.035250509340903916,0.04248412729590307,0.04675225161925735,0.0497000204049337,0.05632338908977528
artificial.10,0.0,0.0,0.0,0.001323688346114796,0.0050470384977103966,0.004643321812554068,0.005188437134743895,0.006346606834141014,0.006588157811179209,0.007058135084674218
artificial.11,0.0,0.0,0.0,0.0015892095198669538,0.013265667539006872,0.02277403425922788,0.025619479937713283,0.02755073146194994,0.02900292027169954,0.031066219628860012
artificial.12,0.0,0.0,0.0,0.0011580046616693185,0.005862480726045898,0.006347149160869915,0.007257674708376646,0.008696093408417,0.010070638565851261,0.011057539735843511
artificial.13,0.0,0.0,0.0,0.0004931123336140608,0.00518843255844536,0.008708782899228214,0.009852100993813312,0.010316754564859093,0.011536935704811669,0.012932584226808333
artificial.14,0.0,0.0,0.0,0.02990727392859349,0.10304391989328542,0.11731148740357564,0.12413111954449864,0.12964124562230517,0.13543996186739737,0.14205241274728406
