,Max Proba
artificial.86,0.6345088875998918
artificial.76,0.6083986535276483
artificial.97,0.5684435287994339
artificial.101,0.5551814516857068
artificial.55,0.5538904717458932
artificial.69,0.552522071921684
artificial.18,0.5464930787786898
artificial.85,0.545922481711481
artificial.87,0.5438946833040333
artificial.73,0.5432856019733154
artificial.3,0.5387110003228487
artificial.107,0.5349968720746089
artificial.65,0.534409956026425
artificial.44,0.5316413076629366
artificial.100,0.5299430391564892
artificial.91,0.5246352464649041
artificial.60,0.5242321099429067
artificial.28,0.5231091490675556
artificial.7,0.5230553852996118
artificial.29,0.5175689234862222
artificial.92,0.5173102859980626
artificial.68,0.5172333694914704
artificial.19,0.5147165162366505
artificial.53,0.5137137917606601
artificial.41,0.5120899878489067
artificial.50,0.5120632734558483
artificial.26,0.5101840929132211
artificial.99,0.5098838323719439
artificial.17,0.5096814423800696
artificial.59,0.5069671154981248
artificial.4,0.5059346002726484
artificial.94,0.5036590595425929
artificial.21,0.503647788383591
artificial.56,0.5024082097225864
artificial.62,0.5015764577202037
artificial.37,0.49744231680749174
artificial.93,0.49667149635100005
artificial.83,0.49603498512590405
artificial.66,0.4942310491615618
artificial.30,0.49276476103823014
artificial.106,0.4903206101189388
artificial.40,0.4900605413007065
artificial.104,0.489444743631554
artificial.16,0.4875033700835532
artificial.45,0.4871793960517565
artificial.51,0.48656833495514146
artificial.49,0.48635543417270943
artificial.61,0.48621622400294345
artificial.63,0.4861551772507146
artificial.90,0.4861547800117808
artificial.15,0.48568718568687874
artificial.35,0.48486317574138366
artificial.57,0.4808592418616934
artificial.20,0.4798587532881753
artificial.81,0.4797323754131531
artificial.38,0.47971135178381535
artificial.95,0.4791208616713407
artificial.78,0.4781541595861942
artificial.70,0.4764363224942914
artificial.34,0.47429883145614404
artificial.1,0.4714965288554307
artificial.43,0.4705259556971805
artificial.103,0.4704428951236573
artificial.14,0.46932741917354937
artificial.84,0.4678249251271637
artificial.74,0.4669360057569204
artificial.39,0.4655217296178879
artificial.32,0.46428628784676157
artificial.9,0.46328240421432804
artificial.8,0.4609238690406724
artificial.82,0.46081472532514095
artificial.33,0.46059325126862866
artificial.23,0.45866001773097215
artificial.98,0.45699308668695077
artificial.47,0.45547787133069134
artificial.2,0.4553739012916048
artificial.71,0.45448359791661663
artificial.77,0.45442721585824464
artificial.22,0.44868658958493346
artificial.13,0.4445269702826056
artificial.24,0.444115031770896
artificial.64,0.44093144064889817
artificial.80,0.4395102150717333
artificial.102,0.4371518105680913
artificial.58,0.43626187952638074
artificial.89,0.4344623246006694
artificial.10,0.432172993686837
artificial.42,0.42907203873110583
artificial.88,0.4222826454422658
artificial.96,0.4212962881410627
artificial.48,0.4177927487333055
artificial.67,0.4171320641436341
artificial.72,0.41378948545192756
artificial.52,0.41238996778407594
artificial.79,0.4084550803009892
artificial.46,0.406533651413699
artificial.12,0.4049419739817232
artificial.27,0.4049319150817227
artificial.6,0.4048827583017484
artificial.11,0.40373830836623764
artificial.25,0.4022348947927984
artificial.75,0.4004778155215642
artificial.105,0.39634854116574136
artificial.5,0.39390237550332513
artificial.54,0.3917430274452963
artificial.31,0.38572899756633067
artificial.36,0.3764497093146959
