,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.0005003881065002912,0.010007552483983844,0.016186897878231722,0.019472470641039637,0.021473647333993966,0.022898545441265405,0.023987135788536625,0.024611220473228838,0.02514937630082765
artificial.2,0.0,0.0,0.0002036214149822668,0.0006773793302989053,0.0010734713477268598,0.001404544399573986,0.0017805309265316789,0.002031641161722846,0.00221161853461389,0.0024108537492261856
artificial.3,0.0,0.0011700631181876218,0.01352987437487306,0.020056058039149036,0.023636769036479915,0.025652849156529614,0.02712296201602163,0.02838868113385006,0.028900286073869182,0.030022374374882112
artificial.4,0.0,0.006498127013015745,0.014619829756029146,0.01667506677594002,0.017427462593325775,0.017957969263044535,0.018382097078033843,0.01887601252760986,0.018998193492471765,0.01952425598894862
artificial.5,0.0,2.8218840249138984e-05,0.0017777455247518386,0.0019854976540408767,0.0020524465153926546,0.0020358025948552095,0.002030933434316185,0.0021331725393150727,0.0021567816440401237,0.00224626254209271
artificial.6,0.0,0.0,4.631328351948595e-05,0.00015593962404544687,0.0002590316946641926,0.0003622163711314093,0.0004679027071920376,0.0005796627107140189,0.0007178801403786573,0.0007037629158538369
artificial.7,0.0,0.0,0.0004899609439817454,0.0008359485600834175,0.0008741338364111009,0.0008961045482581249,0.0009429235525039768,0.0009884579222183426,0.0009991098885566842,0.0011137498738264596
artificial.8,0.0,5.411614619295812e-05,0.0017882893702185789,0.002387665801800586,0.002800998389082631,0.003283463031327728,0.0035506274685587484,0.0037949372670838177,0.0038822236256601237,0.004085235355334358
artificial.9,0.0,0.0005338634989153166,0.008632635669956085,0.011697169600233965,0.013396493146006787,0.014354395423254318,0.01488999467803305,0.015211160468845165,0.015483212680798587,0.015581447598301145
artificial.10,0.0,0.0013707429921656945,0.010692225145018525,0.013213828075545057,0.014274811045094397,0.01482474424614234,0.015340557399183849,0.01562716384285673,0.01590447739783062,0.015962020089727646
artificial.11,0.0,0.00556625865065675,0.01737839961747619,0.02516820095834507,0.029177483440033524,0.031819718972735916,0.033470881473749214,0.03471626633611911,0.03567651849660615,0.036399072065824746
artificial.12,0.0,0.0062435014214908815,0.025299081934779998,0.03365069774208376,0.03680427338814479,0.03835577768810562,0.03907064316313426,0.040000742889982475,0.04077009378331286,0.041012171461186776
artificial.13,0.0,0.0,0.0,0.0005209341152101218,0.0007762683092491385,0.000953034913059973,0.0011414855478530783,0.0013036745103910262,0.00142883008439032,0.0015110830457528955
artificial.14,0.0,0.00018755651748567008,0.003895566658172831,0.006224214818498284,0.007503336357460862,0.008468013224573643,0.009079183975278264,0.009538593338696538,0.009980661297548332,0.010347790612843492
artificial.15,0.0,0.0014356547061254584,0.0022566477497023237,0.0029454557693335726,0.003395432178350811,0.0036455147480484755,0.0037852482496633947,0.004016963353362205,0.004093865552088832,0.004305672817502753
artificial.16,0.0,0.002148929224799183,0.006475072183324278,0.007908651032389618,0.008841535347089395,0.009457398942115303,0.00965970364380534,0.00983234692383463,0.009842717378486122,0.01012736794236039
artificial.17,0.0,0.02653973391154785,0.05986679112199275,0.06765721230786009,0.07051479658255301,0.071800997301875,0.07246093474965774,0.07342551135195735,0.07366434521412074,0.07414102222177038
artificial.18,0.0,0.001671782173629316,0.0041466983672642154,0.005471993807255271,0.0059607061701227515,0.0060977042559373865,0.006193987848556323,0.006288534002534629,0.006517310343382448,0.006562271229743783
artificial.19,0.0,0.02697829273244497,0.0669328508039544,0.07951698976721669,0.08543304312521703,0.08844808466637209,0.09028439454785459,0.09160089842884414,0.0928359251859734,0.09392291834839006
artificial.20,0.0,0.00037841653936495387,0.002699319810752797,0.004202157851371191,0.005497792640691585,0.0062241677842091595,0.0067989518982198675,0.007142659686972314,0.007412770894295736,0.007822012396213848
artificial.21,0.0,0.0,0.0008106971678698459,0.0015780366230651207,0.0019194183379931092,0.0022093731275644804,0.0024557003269257715,0.0027586971985970703,0.0029282449019367705,0.0031129609870660237
artificial.22,0.0,0.0006396833310204884,0.003469956707559053,0.00451246924734684,0.005243596074871647,0.005874959162781001,0.0061667035211494265,0.006428783811711679,0.0067700954652298645,0.006852714217290169
artificial.23,0.0,6.208937625860307e-05,0.0034692257674596074,0.006107695351865451,0.008261454905045384,0.009720652838909327,0.010779851523231793,0.011358676387625794,0.011890950351086744,0.012128856962152554
